sebi_report_as_on_reporting_date_12nov2025,unnamed_1,unnamed_2,unnamed_3
NIFTYBETF,BFAM - NIFTYBETF,2151,5.58
NIFTYCASE,ZERODHAAMC - NIFTYCASE,1615,0.16
NIFTYETF,MIRAEAMC - MAN50ETF,98344,263.85
NIFTYIETF,ICICI PRUD NIFTY ETF,560359,1565.10
NIFTYQLITY,BIRLASLAMC - NIFTYQLITY,26774,5.72
NIITLTD,NIIT LIMITED,2881141,4068.12
NIITMTS,NIIT LEARNING SYSTEMS LTD,153794,538.39
NILAINFRA,NILA INFRASTRUCTURES LTD,52428,6.53
NILASPACES,NILA SPACES LIMITED,1922,0.32
NILKAMAL,NILKAMAL LIMITED,9582,159.34
NINSYS,NINTEC SYSTEMS LIMITED,2467,12.81
NITCO,NITCO LIMITED,1707884,1924.50
NITINSPIN,NITIN SPINNERS LIMITED,291994,1070.09
NIVABUPA,NIVA BUPA HEALTH INS CO L,6405193,5340.32
NLCINDIA,NLC INDIA LIMITED,5436684,13509.41
NMDC,NMDC LTD.,26568305,19739.45
NOCIL,NOCIL LIMITED,2380105,4992.05
NORTHARC,NORTHERN ARC CAPITAL LTD,3290023,8403.55
NOVAAGRI,NOVA AGRITECH LIMITED,30483,17.23
NPBET,TATAAML - NPBET,715,2.02
NPST,NETWORK PEOPLE SRV TECH L,50717,1007.08
NRBBEARING,NRB BEARING LIMITED,448033,1327.54
NRL,NUPUR RECYCLERS LIMITED,34266,26.62
NSIL,NALWA SONS INVESTMENT LTD,2644,208.57
NSLNISP,NMDC STEEL LIMITED,21893163,9923.99
NTPC,NTPC LTD,9608148,33452.78
NTPCGREEN,NTPC GREEN ENERGY LIMITED,15924706,16846.01
NUCLEUS,NUCLEUS SOFTWARE EXPORTS,67656,762.66
NUVAMA,NUVAMA WEALTH MANAGE LTD,100608,7065.90
NUVOCO,NUVOCO VISTAS CORP LTD,749984,3158.81
NV20,KOTAKMAMC - KTKNV20ETF,2155,3.29
NV20BEES,NIP IND ETF ETF NV20,18434,27.53
NV20IETF,ICICI PRUDENTIAL NV20 ETF,706046,103.43
NYKAA,FSN E COMMERCE VENTURES,2109557,5117.98
OAL,ORIENTAL AROMATICS LTD,21356,96.93
OBCL,ORISSA BENGAL CARRIER LTD,1382,0.84
OBEROIRLTY,OBEROI REALTY LIMITED,344530,6387.12
OCCL,ORIENTAL CARBN & CHEM LTD,715,2.24
OCCLLTD,OCCL LIMITED,21977,26.82
OFSS,ORACLE FIN SERV SOFT LTD.,287563,25438.05
OIL,OIL INDIA LTD,2828447,12864.69
OILCOUNTUB,OIL COUNTRY TUBULAR LTD,170,0.11
OILIETF,ICICIPRAMC - OILIETF,2601881,302.34
OLAELEC,OLA ELECTRIC MOBILITY LTD,3009256,1823.99
OLECTRA,OLECTRA GREENTECH LIMITED,2222798,33444.94
OMAXAUTO,OMAX AUTOS LTD,4002,3.96
OMAXE,OMAXE LIMITED,462778,418.37
OMFREIGHT,OM FREIGHT FORWARDERS LTD,10304,9.37
OMINFRAL,OM INFRA LIMITED,496011,580.66
ONEPOINT,ONE POINT ONE SOL LTD,1678080,819.13
ONESOURCE,ONESOURCE SPECL PHARMA L,215020,4296.75
ONGC,OIL AND NATURAL GAS CORP.,10617469,27299.31
ONMOBILE,ONMOBILE GLOBAL LTD.,1473998,970.95
ONWARDTEC,ONWARD TECHNOLOGIES LTD,23830,74.24
OPTIEMUS,OPTIEMUS INFRACOM LTD,641155,3798.24
ORCHPHARMA,ORCHID PHARMA LIMITED,156298,1237.47
ORICONENT,ORICON ENTERPRISES LTD,337967,172.68
ORIENTBELL,ORIENT BELL LIMITED,759,3.18
ORIENTCEM,ORIENT CEMENT LTD.,2590974,6139.60
ORIENTCER,ORIENT CERATECH LIMITED,55614,21.46
ORIENTELEC,ORIENT ELECTRIC LIMITED,258361,578.06
ORIENTHOT,ORIENT HOTELS LTD,2574239,3505.00
ORIENTPPR,ORIENT PAPER AND INDS LTD,3013443,982.64
ORIENTTECH,ORIENT TECHNOLOGIES LTD,587753,2613.07
ORISSAMINE,ORISSA MIN DEV CO LTD,41430,2422.45
OSWALAGRO,OSWAL AGRO MILLS LTD,122919,104.55
OSWALGREEN,OSWAL GREENTECH LIMITED,342581,142.64
OSWALPUMPS,OSWAL PUMPS LIMITED,673693,5054.41
PACEDIGITK,PACE DIGITEK LIMITED,76403,166.43
PAGEIND,PAGE INDUSTRIES LTD,11398,4950.55
PAISALO,PAISALO DIGITAL LIMITED,14033202,5322.33
PAKKA,PAKKA LIMITED,286847,476.39
PANACEABIO,PANACEA BIOTEC LTD,416854,1759.17
PANAMAPET,PANAMA PETROCHEM LTD,113824,370.97
PANCARBON,PANA CARBON IND CO LTD,100,0.50
PARACABLES,PARAMOUNT COMM LTD,2305412,1240.66
PARADEEP,PARADEEP PHOSPHATES LTD,10279349,18628.29
PARAGMILK,PARAG MILK FOODS LTD.,3940895,9074.85
PARAS,PARAS DEF AND SPCE TECH L,647109,4825.86
PARKHOTELS,PARKHOTELS,4534543,6944.16
PARSVNATH,PARSVNATH DEVELOPER LTD,28318,5.12
PASUPTAC,PASUPATI ACRYLON LIMITED,3750,1.91
PATANJALI,PATANJALI FOODS LIMITED,3372019,20448.51
PATELENG,PATEL ENGINEERING LTD.,5883863,2496.82
PATELRMART,PATEL RETAIL LIMITED,279936,634.09
PATINTLOG,PATEL INT. LOG. LTD,102110,17.52
PAVNAIND,PAVNA INDUSTRIES LIMITED,28190,12.09
PAYTM,ONE 97 COMMUNICATIONS LTD,1344124,13287.12
PCBL,PCBL CHEMICAL LIMITED,4644263,18587.30
PCJEWELLER,PC JEWELLER LTD,92790248,12380.56
PDMJEPAPER,PUDUMJEE PAPER PRO. LTD,135422,164.76
PDSL,PDS LIMITED,417837,1645.59
PEARLPOLY,PEARL POLYMERS LTD,1282,0.37
PEL,PIRAMAL ENTERPRISES LTD,59,0.92
PENIND,PENNAR INDUSTRIES LTD,1850000,4272.48
PENINLAND,PENINSULA LAND LIMITED,199929,71.32
PERSISTENT,PERSISTENT SYSTEMS LTD,188203,10661.90
PETRONET,PETRONET LNG LIMITED,2739110,8068.23
PFC,POWER FIN CORP LTD.,18542495,76074.66
PFIZER,PFIZER LTD,53187,2857.69
PFOCUS,PRIME FOCUS LIMITED,1229563,2180.73
PFS,PTC INDIA FIN SERV LTD,2669192,1061.67
PGEL,PG ELECTROPLAST LTD,3240845,17977.66
PGHH,P&G HYGIENE & HEALTH CARE,8284,1143.78
PGHL,PROCTER & GAMBLE HEALTH L,18883,1162.40
PGIL,PEARL GLOBAL IND LIMITED,91346,1326.93
PHARMABEES,NIPPONAMC - NETFPHARMA,6976912,1577.87
PHOENIXLTD,THE PHOENIX MILLS LTD,126875,2129.92
PICCADIL,PICCADILY AGRO INDUSTRI L,243002,1683.28
PIDILITIND,PIDILITE INDUSTRIES LTD,453233,6848.44
PIIND,PI INDUSTRIES LTD,159537,6035.68
PILANIINVS,PILANI INV & IND COR LTD,4266,227.62
PILITA,PIL ITALICA LIFESTYLE LTD,70649,10.11
PIRAMALFIN,PIRAMAL FINANCE LIMITED,333,4.12
PITTIENG,PITTI ENGINEERING LIMITED,156193,1556.40
PIXTRANS,PIX TRANSMISSIONS LIMITED,34241,529.47
PLASTIBLEN,PLASTIBLENDS INDIA LTD,5538,10.58
PLATIND,PLATINUM INDUSTRIES LTD,437926,1340.22
PLAZACABLE,PLAZA WIRES LIMITED,14698,7.57
PNB,PUNJAB NATIONAL BANK,26615198,29420.20
PNBGILTS,PNB GILTS LIMITED,4032877,4134.53
PNBHOUSING,PNB HOUSING FIN LTD.,1815849,16583.86
PNCINFRA,PNC INFRATECH LTD.,1662211,5296.13
PNGJL,P N GADGIL JEWELLERS LTD,778407,4935.07
POCL,PONDY OXIDES & CHEM LTD,395284,5207.27
POKARNA,POKARNA LIMITED,211446,1890.31
POLICYBZR,PB FINTECH LIMITED,355145,6461.64
POLYCAB,POLYCAB INDIA LIMITED,152869,10278.95
POLYMED,POLY MEDICURE LIMITED,268509,5810.33
POLYPLEX,POLYPLEX CORPORATION LTD,341522,3974.57
PONNIERODE,PONNIE SUGARS (ERODE) LTD,17283,55.55
POONAWALLA,POONAWALLA FINCORP LTD,4926598,23142.69
POWERGRID,POWER GRID CORP. LTD.,8708998,25070.22
POWERINDIA,HITACHI ENERGY INDIA LTD,33768,6380.92
POWERMECH,POWER MECH PROJECTS LTD.,345155,9732.87
PPL,PRAKASH PIPES LIMITED,262813,926.45
PPLPHARMA,PIRAMAL PHARMA LIMITED,8505224,17614.12
PRABHA,PRABHA ENERGY LIMITED,10008,24.50
PRAJIND,PRAJ INDUSTRIES LTD,4932277,21495.89
PRAKASH,PRAKASH INDUSTRIES LTD,4037671,6637.98
PRAKASHSTL,PRAKASH STEELAGE LTD,1080,0.09
PRECAM,PRECISION CAMSHAFTS LTD.,709701,1512.31
PRECWIRE,PRECISION WIRES INDIA LTD,687308,1393.42
PREMEXPLN,PREMIER EXPLOSIVES LTD,1071112,6444.23
PREMIERENE,PREMIER ENERGIES LIMITED,4016587,42773.94
PREMIERPOL,PREMIER POLYFILM LTD,4939,2.33
PRESTIGE,PRESTIGE ESTATE LTD,244994,4074.00
PRICOLLTD,PRICOL LIMITED,461494,2365.32
PRIMESECU,PRIME SECURITIES LIMITED,863979,2352.45
PRIMO,PRIMO CHEMICALS LIMITED,10212,2.69
PRINCEPIPE,PRINCE PIPES FITTINGS LTD,886667,3167.76
PRITI,PRITI INTERNATIONAL LTD,2574,1.93
PRITIKAUTO,PRITIKA AUTO INDUS LTD,54268,12.46
PRIVISCL,PRIVI SPECIALITY CHE LTD,353451,8764.93
PROSTARM,PROSTARM INFO SYSTEMS LTD,473663,968.70
PROTEAN,PROTEAN EGOV TECHNO LTD,1214460,11707.09
PROZONER,PROZONE REALTY LIMITED,34496,16.99
PRSMJOHNSN,PRISM JOHNSON LIMITED,1225545,2019.97
PRUDENT,PRUDENT CORP ADV SER LTD,41614,1095.02
PSB,PUNJAB & SIND BANK,9331603,3128.49
PSPPROJECT,PSP PROJECTS LIMITED,495126,4037.73
PSUBANK,KOTAK PSU BANK,26086,202.00
PSUBANKADD,DSPAMC - DSPPSBKETF,46707,37.00
PSUBNKBEES,NIP IND ETF PSU BANK BEES,9263355,7964.06
PSUBNKIETF,ICICIPRAMC - PSUBANKICI,451894,355.79
PTC,PTC INDIA LIMITED,3572509,6360.87
PTCIL,PTC INDUSTRIES LIMITED,25157,3848.39
PTL,PTL ENTERPRISES LTD,7758,3.16
PUNJABCHEM,PUNJAB CHEM & CROP PROT L,20805,273.42
PURVA,PURAVANKARA LIMITED,754008,2154.97
PVP,PVP VENTURES LIMITED,295,0.07
PVRINOX,PVR INOX LIMITED,887776,10355.80
PVSL,POPULAR VEHICLES N SER L,83563,119.73
PVTBANIETF,ICICIPRAMC - ICICIBANKP,1310996,364.42
PVTBANKADD,DSPAMC - DSPPVBKETF,36482,10.02
PYRAMID,PYRAMID TECHNOPLAST LTD,38828,67.25
QGOLDHALF,QUANTUM GOLD FUND,312989,304.58
QNIFTY,QUANTUM NIFTY 50 ETF,498,13.54
QPOWER,QUALITY POWER ELEC EQUP L,809856,6597.58
QUADFUTURE,QUADRANT FUTURE TEK LTD,721589,2860.92
QUAL30IETF,ICICIPRAMC - ICICIQTY30,464083,100.72
QUESS,QUESS CORP LIMITED,766660,2224.36
QUICKHEAL,QUICK HEAL TECH LTD,615818,2173.76
RACE,RACE ECO CHAIN LIMITED,58120,144.58
RACLGEAR,RACL GEARTECH LIMITED,74386,819.61
RADHIKAJWE,RADHIKA JEWELTECH LIMITED,518254,485.10
RADIANTCMS,RADIANT CASH MGMT SER LTD,321022,198.80
RADICO,RADICO KHAITAN LTD,120749,3669.59
RADIOCITY,MUSIC BROADCAST LIMITED,17904,1.69
RAILTEL,RAILTEL CORP OF IND LTD,6837966,27848.63
RAIN,RAIN INDUSTRIES LIMITED,6161969,8944.63
RAINBOW,RAINBOW CHILDRENS MED LTD,195976,2811.88
RAJESHEXPO,RAJESH EXPORTS LTD,1942182,4170.26
RAJOOENG,RAJOO ENGINEERS LIMITED,1502760,1512.61
RAJRATAN,RAJRATAN GLOBAL WIRE LTD,467715,1782.85
RAJSREESUG,RAJSHREE SUGAR & CHEMICAL,6371,2.68
RALLIS,RALLIS INDIA LTD,1661773,5053.03
RAMASTEEL,RAMA STEEL TUBES LIMITED,59165566,6227.02
RAMCOCEM,THE RAMCO CEMENTS LIMITED,469043,4834.74
RAMCOIND,RAMCO INDUSTRIES LIMITED,738459,2407.87
RAMCOSYS,RAMCO SYSTEMS LTD.,81056,483.38
RAMKY,RAMKY INFRA LTD,1532647,9069.68
RAMRAT,RAM RATNA WIRES LIMITED,97372,640.73
RANASUG,RANA SUGARS LTD.,236353,46.36
RANEHOLDIN,RANE HOLDINGS LIMITED,14513,240.44
RATEGAIN,RATEGAIN TRAVEL TECHN LTD,2901944,17127.64
RATNAMANI,RATNAMANI MET & TUB LTD.,51647,1364.73
RATNAVEER,RATNAVEER PRECISION ENG L,361840,559.62
RAYMOND,RAYMOND LTD,760746,5455.39
RAYMONDLSL,RAYMOND LIFESTYLE LIMITED,466262,5632.65
RAYMONDREL,RAYMOND REALTY LIMITED,767129,4841.33
RBA,RESTAURANT BRAND ASIA LTD,7378442,5819.87
RBLBANK,RBL BANK LIMITED,12767390,36493.38
RBZJEWEL,RBZ JEWELLERS LIMITED,121995,195.42
RCF,RASHTRIYA CHEMICALS & FER,9730447,15834.06
RECLTD,REC LIMITED,19483329,78401.71
REDINGTON,REDINGTON LIMITED,3389137,9772.62
REDTAPE,REDTAPE LIMITED,1340844,1968.65
REFEX,REFEX INDUSTRIES LIMITED,482381,1862.38
REGAAL,REGAAL RESOURCES LIMITED,226850,205.61
RELAXO,RELAXO FOOT LTD.,696033,3352.85
RELCHEMQ,RELIANCE CHEMOTEX IND LTD,126,0.24
RELIANCE,RELIANCE INDUSTRIES LTD,4391757,61874.37
RELIGARE,RELIGARE ENTER. LTD.,5800416,14941.72
RELINFRA,RELIANCE INFRASTRUCTU LTD,132026,308.88
RELTD,RAVINDRA ENERGY LIMITED,88591,145.17
REMSONSIND,REMSONS INDUSTRIES LTD,219255,317.73
RENUKA,SHREE RENUKA SUGARS LTD,21715184,7703.88
REPCOHOME,REPCO HOME FINANCE LTD,790734,3317.12
REPRO,REPRO INDIA LIMITED,7493,40.80
RESPONIND,RESPONSIVE INDUSTRIES LTD,922546,2031.23
RGL,RENAISSANCE GLOBAL LTD,1126849,1507.45
RHETAN,RHETAN TMT LIMITED,23119,5.42
RHIM,RHI MAGNESITA INDIA LTD,961712,4812.84
RICOAUTO,RICO AUTO INDUSTRIES LTD,1406945,1369.92
RIIL,RELIANCE INDUSTRIAL INFRA,460436,4675.47
RISHABH,RISHABH INSTRUMENTS LTD,4196,16.79
RITCO,RITCO LOGISTICS LIMITED,119552,359.03
RITES,RITES LIMITED,4751992,13525.43
RKEC,RKEC PROJECTS LIMITED,323,0.21
RKFORGE,RAMKRISHNA FORGINGS LTD,2467873,15357.39
RKSWAMY,R K SWAMY LIMITED,86291,140.43
RMDRIP,R M DRIP & SPRINK SYS LTD,102120,77.88
RML,RANE (MADRAS) LIMITED,28635,249.82
RNBDENIMS,R&B DENIMS LIMITED,9629,13.65
ROHLTD,ROYAL ORCHID HOTELS LTD,343716,1564.69
ROLEXRINGS,ROLEX RINGS LIMITED,1253824,1711.91
ROSSARI,ROSSARI BIOTECH LIMITED,188066,1326.79
ROSSELLIND,ROSSELL INDIA LIMITED,68,0.04
ROSSTECH,ROSSELL TECHSYS LIMITED,94076,667.10
ROTO,ROTO PUMPS LIMITED,821664,739.48
ROUTE,ROUTE MOBILE LIMITED,1014086,9639.67
RPEL,RAGHAV PRODUCTIVITY ENH L,111681,831.21
RPGLIFE,RPG LIFE SCIENCES LTD,19571,476.81
RPOWER,RELIANCE POWER LTD.,16524644,7295.21
RPPINFRA,R.P.P INFRA PROJECTS LTD,67364,94.26
RPPL,RAJSHREE POLYPACK LTD,27463,6.65
RPSGVENT,RPSG VENTURES LIMITED,538709,5090.00
RPTECH,RASHI PERIPHERALS LIMITED,251941,837.02
RRKABEL,R R KABEL LIMITED,360922,5032.45
RSSOFTWARE,R. S. SOFTWARE (INDIA) LI,1500,1.08
RSWM,RSWM LIMITED,307218,528.17
RSYSTEMS,R SYS INTERNATIONAL LTD,407046,1837.67
RTNINDIA,RATTANINDIA ENT LIMITED,15953649,9086.02
RTNPOWER,RATTANINDIA POWER LIMITED,23779547,3107.67
RUBFILA,RUBFILA INTERNATIONAL LTD,9813,8.22
RUBYMILLS,THE RUBY MILLS LTD,6326,15.61
RUCHIRA,RUCHIRA PAPERS LIMITED,94997,142.52
RUPA,RUPA & COMPANY LTD,506399,1116.32
RUSHIL,RUSHIL DECOR LIMITED,978491,322.98
RUSTOMJEE,KEYSTONE REALTORS LIMITED,185773,1088.60
RVNL,RAIL VIKAS NIGAM LIMITED,19237233,71761.97
SAATVIKGL,SAATVIK GREEN ENERGY LTD,61415,306.69
SADBHAV,SADBHAV ENGINEERING LTD,569773,74.91
SAFARI,SAFARI IND (INDIA) LTD,44743,957.65
SAGCEM,SAGAR CEMENTS LIMITED,335448,865.18
SAGILITY,SAGILITY LIMITED,47366637,24325.07
SAHYADRI,SAHYADRI INDUSTRIES LTD,1681,5.03
SAIL,STEEL AUTHORITY OF INDIA,21098772,28519.46
SAILIFE,SAI LIFE SCIENCES LIMITED,512666,4496.29
SAKAR,SAKAR HEALTHCARE LIMITED,1966,6.05
SAKHTISUG,SAKTHI SUGARS LTD,1079973,454.59
SAKSOFT,SAKSOFT LIMITED,648059,1389.84
SAKUMA,SAKUMA EXPORTS LIMITED,26068,0.96
SALASAR,SALASAR TECHNO ENGG. LTD.,18295398,1908.55
SALSTEEL,S.A.L. STEEL LTD.,5000,1.14
SALZERELEC,SALZER ELECTRONICS LTD,295460,2531.92
SAMBHV,SAMBHV STEEL TUBES LTD,2658486,3086.92
SAMHI,SAMHI HOTELS LIMITED,3371329,6716.57
SAMMAANCAP,SAMMAAN CAPITAL LIMITED,32438305,50181.23
SANATHAN,SANATHAN TEXTILES LIMITED,68709,346.61
SANDESH,SANDESH LTD,113,1.38
SANDHAR,SANDHAR TECHNOLOGIES LTD,414231,2121.48
SANDUMA,SANDUR MANG & IRON ORES L,2835604,5882.69
SANGAMIND,SANGAM (INDIA) LTD,41157,187.14
SANGHIIND,SANGHI INDUSTRIES LTD,935697,685.49
SANGHVIMOV,SANGHVI MOVERS LTD,1200447,4098.02
SANOFI,SANOFI INDIA LIMITED,58401,2977.13
SANOFICONR,SANOFI CONS HEALTHC IND L,2911,146.11
SANSERA,SANSERA ENGINEERING LTD,228522,3081.49
SANSTAR,SANSTAR LIMITED,1297431,1323.28
SAPPHIRE,SAPPHIRE FOODS INDIA LTD,2463190,7615.06
SARDAEN,SARDA ENERGY & MIN LTD,2268522,12383.97
SAREGAMA,SAREGAMA INDIA LIMITED,722616,3677.40
SARLAPOLY,SARLA PERF. FIBERS LTD,41875,39.80
SARVESHWAR,SARVESHWAR FOODS LIMITED,3883573,239.96
SASKEN,SASKEN TECHNOLOGIES LTD,56502,850.04
SASTASUNDR,SASTASUNDAR VENTURES LTD,33283,100.17
SATIA,SATIA INDUSTRIES LIMITED,898975,817.06
SATIN,SATIN CREDIT NET LTD,442464,713.62
SAURASHCEM,SAURASHTRA CEMENT LIMITED,413591,460.18
SBC,SBC EXPORTS LIMITED,46967710,9880.66
SBCL,SHIVALIK BIMETAL CON. LTD,173853,927.22
SBFC,SBFC FINANCE LIMITED,3990745,4487.98
SBIBPB,SBIAMC - SBIBPB,14645,6.93
SBICARD,SBI CARDS & PAY SER LTD,765559,6868.96
SBIETFCON,SBIAMC - SBIETFCON,10355,13.25
SBIETFIT,SBIAMC - SBIETFIT,10504,42.87
SBIETFPB,SBIAMC - SBIETFPB,883,2.47
SBIETFQLTY,SBIAMC - SBIETFQLTY,3181,7.18
SBILIFE,SBI LIFE INSURANCE CO LTD,113498,2090.21
SBIN,STATE BANK OF INDIA,4116116,34270.97
SBINEQWETF,SBIAMC - SBINEQWETF,1652,0.55
SBISILVER,SBIAMC - SBISILVER,1524440,2408.44
SCHAEFFLER,SCHAEFFLER INDIA LIMITED,62093,2579.01
SCHAND,S CHAND AND COMPANY LTD,140218,282.25
SCHNEIDER,SCHNEIDER ELECTRIC INFRA,133243,1115.82
SCI,SHIPPING CORP OF INDIA LT,5213639,13001.56
SCILAL,SHIPPING CORP OF ILA LTD,2158720,1150.47
SCODATUBES,SCODA TUBES LIMITED,406389,753.06
SCPL,SHEETAL COOL PRODUCTS LTD,4335,14.00
SDBL,SOM DIST & BREW LTD,6843566,9150.51
SDL26BEES,RELCAPAMC-NETFSDL26,2370,3.17
SEAMECLTD,SEAMEC LIMITED,107480,1011.46
SELECTIPO,MIRAEAMC - SELECTIPO,10481,5.18
SENCO,SENCO GOLD LIMITED,1196766,4351.24
SENORES,SENORES PHARMACEUTICALS L,583988,4231.14
SENSEXADD,DSPAMC - DSPSENXETF,2250,1.95
SENSEXETF,MIRAEAMC - SENSEXETF,8318,7.16
SENSEXIETF,ICICI PRUD SENSEX ETF,6205,58.37
SEPC,SEPC LIMITED,13113573,1917.93
SEQUENT,SEQUENT SCIENTIFIC LTD.,3070294,6519.55
SERVOTECH,SERVOTECH REN POW SYS LTD,708442,919.96
SESHAPAPER,SESHASAYEE PAPER & BOARDS,41908,125.41
SETF10GILT,SBIAMC - SETF10GILT,486,1.25
SETFGOLD,SBI-ETF GOLD,1220927,1265.32
SETFNIF50,SBI-ETF NIFTY 50,230269,604.68
SETFNIFBK,SBI-ETF NIFTY BANK,13378,77.10
SETFNN50,SBI-ETF NIFTY NEXT 50,36807,276.55
SFL,SHEELA FOAM LIMITED,366727,2664.87
SGFIN,SG FINSERVE LIMITED,93436,366.17
SGIL,SYNERGY GREEN IND. LTD,24844,137.85
SGLTL,STANDARD GLASS LIN TECH L,180597,322.48
SGMART,SG MART LIMITED,384553,1336.35
SHAH,SHAH METACORP LIMITED,836060,38.14
SHAILY,SHAILY ENG PLASTICS LTD,283513,6653.54
SHAKTIPUMP,SHAKTI PUMPS (I) LTD,1093351,9320.14
SHALBY,SHALBY LIMITED,850571,2026.11
SHALPAINTS,SHALIM PAINTS LTD,846140,817.12
SHANKARA,SHANKARA BLDG PRODUCT LTD,5771,10.72
SHANTIGEAR,SHANTHI GEARS LTD,168318,909.88
SHANTIGOLD,SHANTI GOLD INTERNATION L,1758206,3997.69
SHARDACROP,SHARDA CROPCHEM LTD.,455899,3943.60
SHARDAMOTR,SHARDA MOTOR INDS LTD,137211,1486.74
SHAREINDIA,SHARE IND. SECURITIES LTD,1561065,3013.51
SHARIABEES,NIP IND ETF SHARIAH BEES,8451,42.47
SHILPAMED,SHILPA MEDICARE LTD,383105,1468.94
SHIVALIK,SHIVALIK RASAYAN LIMITED,33975,177.15
SHIVAMAUTO,SHIVAM AUTO.LTD,50966,16.68
SHIVATEX,SHIVA TEXYARN LIMITED,270,0.54
SHK,S H KELKAR AND CO. LTD.,1008619,2293.75
SHOPERSTOP,SHOPPERS STOP LIMITED,70060,393.87
SHREDIGCEM,SHREE DIGVIJAY CEM CO LTD,553152,520.26
SHREECEM,SHREE CEMENT LIMITED,17639,5089.78
SHREEJISPG,SHREEJI SHIPPING GLOBAL L,314815,848.77
SHREEPUSHK,SHRE PUSH CHEM & FERT LTD,126759,500.52
SHREERAMA,SHREE RAMA MULTI TECH LTD,134,0.07
SHREYANIND,SHREYANS INDUSTRIES LTD,850,2.09
SHRINGARMS,SHRINGAR HOU OF MANGALS L,869343,1945.94
SHRIPISTON,SHRIRAM PIST. & RING LTD,50355,1289.81
SHRIRAMFIN,SHRIRAM FINANCE LIMITED,1302461,9435.93
SHRIRAMPPS,SHRIRAM PROPERTIES LTD,5036160,4922.65
SHYAMMETL,SHYAM METALICS AND ENGY L,1428180,12295.28
SIEMENS,SIEMENS LTD,515010,17293.76
SIGACHI,SIGACHI INDUSTRIES LTD,8758759,3740.87
SIGNATURE,SIGNATUREGLOBAL INDIA LTD,721659,8444.74
SIGNPOST,SIGNPOST INDIA LIMITED,172100,423.58
SIKKO,SIKKO INDUSTRIES LIMITED,100,0.08
SILINV,SIL INVESTMENTS LIMITED,210,1.85
SILVER,BIRLASLAMC - SILVER,1708645,2315.37
SILVER1,KOTAKMAMC - KOTAKSILVE,978231,1458.68
SILVER360,360ONEAMC - SILVER360,37227,60.22
SILVERADD,DSPAMC - DSPSILVETF,273105,412.24
SILVERAG,MIRAEAMC - MASILVER,370970,545.24
SILVERBEES,NIPPONAMC - NETFSILVER,38240288,57126.19
SILVERCASE,ZERODHAAMC - SILVERCASE,6675116,1125.03
SILVERETF,UTIAMC - SILVERETF,1864573,2944.65
SILVERIETF,ICICIPRAMC - ICICISILVE,6698189,10506.63
SILVERTUC,SILVER TOUCH TECHNO LTD,24841,200.39
SIMPLEXINF,SIMPLEX INFRASTRUCTURES L,203444,607.49
SINCLAIR,SINCLAIRS HOTELS LIMITED,52111,55.80
SINDHUTRAD,SINDHU TRADE LINKS LTD,1915736,499.31
SIRCA,SIRCA PAINT INDIA LIMITED,1347377,5944.27
SIS,SIS LIMITED,117205,425.48
SIYSIL,SIYARAM SILK MILLS LTD,193346,1544.04
SJS,SJS ENTERPRISES LIMITED,173690,2513.59
SJVN,SJVN LTD,24848031,25691.36
SKFINDIA,SKF INDIA LTD,5033,212.15
SKIPPER,SKIPPER LIMITED,999794,5213.72
SKMEGGPROD,SKM EGG PROD EXPORT(I) LT,5110,22.39
SKYGOLD,SKY GOLD AND DIAMONDS LTD,2192411,7299.92
SMALLCAP,MIRAEAMC - SMALLCAP,4258998,1949.32
SMARTLINK,SMARTLINK HOLDINGS LTD,65,0.09
SMARTWORKS,SMARTWORKS COWORKING SP L,141131,810.14
SMCGLOBAL,SMC GLOBAL SECURITIES LTD,1100859,1605.05
SML100CASE,ZERODHAAMC - SML100CASE,17732,1.82
SMLMAH,SML MAHINDRA LIMITED,79634,2447.54
SMLT,SARTHAK METALS LIMITED,2721,3.03
SMSLIFE,SMS LIFESCIENCES (I) LTD,85,0.98
SMSPHARMA,SMS PHARMACEUTICALS LTD.,524613,1491.37
SNOWMAN,SNOWMAN LOGISTICS LTD.,1236428,773.10
SNXT30BEES,NIPPONAMC - SNXT30BEES,2143,0.86
SOBHA,SOBHA LIMITED,228023,3670.03
SOFTTECH,SOFTTECH ENGINEERS LTD,100,0.34
SOLARA,SOLARA ACTIVE PHA SCI LTD,147321,916.88
SOLARINDS,SOLAR INDUSTRIES (I) LTD,271091,39024.43
SOLARWORLD,SOLARWORLD ENERGY SOL LTD,73034,221.92
SOMANYCERA,SOMANY CERAMICS LIMITED,95452,498.14
SOMICONVEY,SOMI CONVEYOR BELT. LTD.,125,0.17
SONACOMS,SONA BLW PRECISION FRGS L,1989266,10012.89
SONATSOFTW,SONATA SOFTWARE LTD,1794605,7295.62
SOTL,SAVITA OIL TECHNOLO. LTD,93640,418.43
SOUTHBANK,THE SOUTH INDIAN BANK LTD,38771879,13577.19
SOUTHWEST,SOUTH WEST PINNACLE LTD,16496,30.98
SPAL,S. P. APPARELS LIMITED,64549,485.51
SPANDANA,SPANDANA SPHOORTY FIN LTD,890494,2830.44
SPARC,SUN PHARMA ADV.RES.CO.LTD,1664800,2689.35
SPECIALITY,SPECIALITY REST LTD,59689,86.91
SPECTRUM,SPECTRUM ELECTRIC IND LTD,82,1.20
SPENCERS,SPENCER S RETAIL LIMITED,426951,312.50
SPIC,SPIC LTD,3295818,3327.62
SPLPETRO,SUPREME PETROCHEM LIMITED,120747,957.88
