sebi_report_as_on_reporting_date_09dec2025,unnamed_1,unnamed_2,unnamed_3
SOFTTECH,SOFTTECH ENGINEERS LTD,2271,7.71
SOLARA,SOLARA ACTIVE PHA SCI LTD,125360,764.99
SOLARINDS,SOLAR INDUSTRIES (I) LTD,297250,42149.01
SOLARWORLD,SOLARWORLD ENERGY SOL LTD,487606,1432.47
SOMANYCERA,SOMANY CERAMICS LIMITED,79787,406.56
SOMICONVEY,SOMI CONVEYOR BELT. LTD.,1125,1.59
SONACOMS,SONA BLW PRECISION FRGS L,1852930,9419.98
SONAMLTD,SONAM LIMITED,4097,1.94
SONATSOFTW,SONATA SOFTWARE LTD,2098834,8315.81
SOTL,SAVITA OIL TECHNOLO. LTD,89001,394.32
SOUTHBANK,THE SOUTH INDIAN BANK LTD,32938693,11684.78
SOUTHWEST,SOUTH WEST PINNACLE LTD,300,0.60
SPAL,S. P. APPARELS LIMITED,67243,522.67
SPANDANA,SPANDANA SPHOORTY FIN LTD,738886,2438.69
SPARC,SUN PHARMA ADV.RES.CO.LTD,1952043,3189.52
SPECIALITY,SPECIALITY REST LTD,65646,93.81
SPECTRUM,SPECTRUM ELECTRIC IND LTD,700,8.63
SPENCERS,SPENCER S RETAIL LIMITED,424556,307.82
SPIC,SPIC LTD,3090038,3057.15
SPLPETRO,SUPREME PETROCHEM LIMITED,117123,907.81
SPMLINFRA,SPML INFRA LIMITED,1564474,3943.30
SPORTKING,SPORTKING INDIA LIMITED,341978,384.16
SRD,SHANKAR LAL RAMPAL LTD,13,0.01
SREEL,SREELEATHERS LIMITED,10572,26.94
SRF,SRF LTD,220615,6548.26
SRHHYPOLTD,SREE RAYALSEEMA HHP LTD.,49709,309.29
SRM,SRM CONTRACTORS LIMITED,100079,563.78
SSDL,SARASWATI SAREE DEPOT LTD,12297,11.26
SSWL,STEEL STRIPS WHEELS LTD.,989025,2241.32
STALLION,STALLION IND FLUOROCHEM L,28254,83.47
STANLEY,STANLEY LIFESTYLES LTD,119589,344.87
STAR,STRIDES PHARMA SCI LTD,726401,5961.05
STARCEMENT,STAR CEMENT LIMITED,1201665,3079.18
STARHEALTH,STAR HEALTH & AL INS CO L,1020922,4905.83
STARPAPER,STAR PAPER MILLS LTD,860,1.63
STCINDIA,THE STATE TRADING CORPN,25763,33.98
STEELCAS,STEELCAST LIMITED,27728,63.66
STEELCITY,STEEL CITY SECURITIES LTD,1649,1.64
STEELXIND,STEEL EXCHANGE INDIA LTD,5023186,519.90
STEL,STEL HOLDINGS LIMITED,6334,35.44
STERTOOLS,STERLING TOOLS LIMITED,271667,985.99
STLNETWORK,STL NETWORKS LIMITED,1129480,291.90
STLTECH,STERLITE TECHNOLOGIES LTD,1325736,1541.20
STOVEKRAFT,STOVE KRAFT LIMITED,323099,2271.50
STUDDS,STUDDS ACCESSORIES LTD,4070,21.80
STYL,SESHAASAI TECHNOLOGIES L,75011,237.68
STYLAMIND,STYLAM INDUSTRIES LIMITED,195790,3956.87
STYLEBAAZA,BAAZAR STYLE RETAIL LTD,780462,2491.82
STYRENIX,STYRENIX PERFORMANCE LTD,140576,3567.14
SUBEXLTD,SUBEX LTD,992596,152.89
SUBROS,SUBROS LIMITED,262429,2553.65
SUDARSCHEM,SUDARSHAN CHEMICAL INDS L,344540,3900.47
SUKHJITS,SUKHJIT STARCH & CHEM LTD,1804,3.66
SULA,SULA VINEYARDS LIMITED,2392852,7072.23
SUMICHEM,SUMITOMO CHEM INDIA LTD,727504,3871.16
SUMIT,SUMIT WOODS LIMITED,3100,2.67
SUMMITSEC,SUMMIT SECURITIES LTD,21703,472.00
SUNCLAY,SUNDARAM CLAYTON LIMITED,38816,623.74
SUNDARAM,SUNDARAM MULTI PAP LTD,33475,0.71
SUNDARMFIN,SUNDARAM FINANCE LTD,21370,1037.68
SUNDRMBRAK,SUNDARAM BRAK LININGS LTD,4861,37.61
SUNDRMFAST,SUNDRAM FASTENERS LTD,149677,1520.30
SUNDROP,SUNDROP BRANDS LIMITED,97276,755.91
SUNFLAG,SUNFLAG IRON AND STEEL CO,556782,1571.15
SUNPHARMA,SUN PHARMACEUTICAL IND L,348759,6007.78
SUNTECK,SUNTECK REALTY LIMITED,969875,4379.08
SUNTV,SUN TV NETWORK LIMITED,549181,3277.06
SUPERHOUSE,SUPERHOUSE LIMITED,4548,7.77
SUPRAJIT,SUPRAJIT ENGINEERING LTD,233850,1105.97
SUPREME,SUPREME HOLDIN N HOSP I L,7888,6.45
SUPREMEIND,SUPREME INDUSTRIES LTD,290139,11687.58
SUPRIYA,SUPRIYA LIFESCIENCE LTD,478120,3563.21
SURAJEST,SURAJ ESTATE DEVELOPERS L,1232627,3945.32
SURAJLTD,SURAJ LIMITED,0,0.00
SURAKSHA,SURAKSHA DIAGNOSTIC LTD,371821,1154.40
SURANASOL,SURANA SOLAR LIMITED,11883,3.48
SURANAT&P,SURANA TELECOM AND POW LT,14413,3.30
SURYAROSNI,SURYA ROSHNI LTD,1431695,4156.47
SURYODAY,SURYODAY SMALL FIN BK LTD,551846,776.52
SUVEN,SUVEN LIFE SCIENCES LTD,214644,418.82
SUYOG,SUYOG TELEMATICS LIMITED,102823,775.86
SUZLON,SUZLON ENERGY LIMITED,150215159,89334.94
SWANCORP,SWAN CORP LIMITED,5675619,28030.40
SWARAJENG,SWARAJ ENGINES LTD,54574,2213.94
SWELECTES,SWELECT ENERGY SYS LTD,32546,269.01
SWIGGY,SWIGGY LIMITED,7964973,33565.31
SWSOLAR,STRLNG & WIL REN ENE LTD,9069903,25467.46
SYMPHONY,SYMPHONY LIMITED,236155,2516.07
SYNCOMF,SYNCOM FORMU (I) LTD,616777,105.76
SYNGENE,SYNGENE INTERNATIONAL LTD,629412,4303.03
SYRMA,SYRMA SGS TECHNOLOGY LTD,2125010,17106.37
SYSTMTXC,SYSTEMATIX CORP SERVICE L,55228,86.92
TAINWALCHM,TAINWALA CHEMICAL AND PLA,148,0.33
TAJGVK,TAJ GVK HOTELS & RESORTS,892786,3846.72
TALBROAUTO,TALBROS AUTO. COMP. LTD,193698,594.02
TANLA,TANLA PLATFORMS LIMITED,2762546,18547.01
TARC,TARC LIMITED,2166408,3650.73
TARIL,TRANS & RECTI. LTD,3854811,13114.88
TARMAT,TARMAT LIMITED,8601,4.83
TARSONS,TARSONS PRODUCTS LIMITED,527633,1732.36
TASTYBITE,TASTY BITE EATABLES LTD,8112,852.61
TATACAP,TATA CAPITAL LIMITED,310715,1008.00
TATACHEM,TATA CHEMICALS LTD,1715771,15402.65
TATACOMM,TATA COMMUNICATIONS LTD,292485,5306.79
TATACONSUM,TATA CONSUMER PRODUCT LTD,370793,4152.48
TATAELXSI,TATA ELXSI LIMITED,464781,27338.29
TATAGOLD,TATAAML-TATAGOLD,19610295,2342.57
TATAINVEST,TATA INVESTMENT CORP LTD,1657427,14677.02
TATAPOWER,TATA POWER CO LTD,10693009,42088.22
TATASTEEL,TATA STEEL LIMITED,31048556,52436.69
TATATECH,TATA TECHNOLOGIES LIMITED,3341287,25278.17
TATSILV,TATAAML-TATSILV,22364899,3676.48
TATVA,TATVA CHIN PHARM CHEM LTD,256197,3391.96
TBOTEK,TBO TEK LIMITED,104848,1729.06
TBZ,TRIB BHIMJI ZAVERI LTD,377783,730.69
TCI,TRANSPORT CORPN OF INDIA,20131,229.87
TCIEXP,TCI EXPRESS LIMITED,128406,965.36
TCPLPACK,TCPL PACKAGING LIMITED,24779,979.02
TCS,TATA CONSULTANCY SERV LT,2804806,92086.52
TDPOWERSYS,TD POWER SYSTEMS LTD.,871586,5935.88
TEAMLEASE,TEAMLEASE SERVICES LTD.,109398,2077.67
TECH,BIRLASLAMC - TECH,12531,5.08
TECHM,TECH MAHINDRA LIMITED,944384,14937.50
TECHNOE,TECHNO ELEC & ENG CO. LTD,558784,7500.02
TEGA,TEGA INDUSTRIES LIMITED,1476748,29416.31
TEJASNET,TEJAS NETWORKS LIMITED,4358120,29307.85
TEXINFRA,TEXMACO INFRA & HOLDG LTD,714454,812.95
TEXMOPIPES,TEXMO PIPE & PRODUCTS LTD,12513,7.67
TEXRAIL,TEXMACO RAIL & ENG. LTD.,8594666,13773.86
TFCILTD,TOURISM FINANCE CORP. OF,69182188,39262.38
THANGAMAYL,THANGAMAYIL JEWELLERY LTD,15912,473.13
THEINVEST,THE INVEST TRUST OF IND L,1649,2.41
THEJO,THEJO ENGINEERING LIMITED,4947,94.47
THELEELA,LEELA PALACES HOTEL LTD,260790,1132.82
THEMISMED,THEMIS MEDICARE LTD.,192860,275.90
THERMAX,THERMAX LTD,322584,10772.70
THOMASCOOK,THOMAS COOK (INDIA) LTD,2218991,3637.82
THOMASCOTT,THOMAS SCOTT (INDIA) LTD,16717,65.92
THYROCARE,THYROCARE TECH LTD,392741,1881.28
TI,TILAKNAGAR INDUSTRIES LTD,3492340,15724.62
TIGERLOGS,TIGER LOGISTICS (INDIA) L,12941,5.40
TIIL,TECHNOCRAFT IND LTD,29987,802.87
TIINDIA,TUBE INVEST OF INDIA LTD,255240,7868.23
TIL,TIL LTD,615,1.68
TIMETECHNO,TIME TECHNOPLAST LTD.,3463352,7361.36
TIMKEN,TIMKEN INDIA LTD.,57452,1971.23
TINNARUBR,TINNA RUBBER AND INFR LTD,20080,186.07
TIPSFILMS,TIPS FILMS LIMITED,126,0.61
TIPSMUSIC,TIPS MUSIC LIMITED,652126,3741.71
TIRUMALCHM,THIRUMALAI CHEMICALS LTD,1586873,4505.19
TITAGARH,TITAGARH RAIL SYSTEMS LTD,3045951,27797.76
TITAN,TITAN COMPANY LIMITED,248110,9230.63
TMB,TAMILNAD MERCA BANK LTD,385299,1877.29
TMCV,TATA MOTORS LIMITED,396297,1437.34
TMPV,TATA MOTORS PASS VEH LTD,20192388,101715.71
TNIDETF,TATAAML - TNIDETF,47902,45.13
TNPETRO,TAMILNADU PETROPRODUCTS L,188403,202.67
TNPL,TAMILNADU NEWSPRT & PAPER,606643,1013.61
TOKYOPLAST,TOKYO PLAST INTL LTD,2654,3.49
TOLINS,TOLINS TYRES LIMITED,269864,473.54
TOP100CASE,ZERODHAAMC - TOP100CASE,282102,31.13
TOP10ADD,DSPAMC - TOP10ADD,53150,51.69
TOP15IETF,ICICIPRAMC - TOP15IETF,12030,1.33
TORNTPHARM,TORRENT PHARMACEUTICALS L,46294,1709.20
TORNTPOWER,TORRENT POWER LTD,515650,7036.63
TPHQ,TEAMO PRODUCTIONS HQ LTD,10000,0.07
TPLPLASTEH,TPL PLASTECH LIMITED,32333,27.61
TRACXN,TRACXN TECHNOLOGIES LTD,285176,181.33
TRANSRAILL,TRANSRAIL LIGHTING LTD,2529797,17532.19
TRANSWORLD,TRANSWORLD SHIP LINES LTD,54564,151.67
TRAVELFOOD,TRAVEL FOOD SERVICES LTD,28584,384.51
TREJHARA,TREJHARA SOLUTIONS LTD,1,0.00
TREL,TRANSINDIA REAL ESTATE L,36140,13.48
TRENT,TRENT LTD,2180601,109052.35
TRF,TRF LIMITED,24345,88.44
TRIDENT,TRIDENT LIMITED,27058662,8512.25
TRIGYN,TRIGYN TECHNOLOGIES LTD,500,0.35
TRITURBINE,TRIVENI TURBINE LIMITED,754086,4521.49
TRIVENI,TRIVENI ENGG. & INDS. LTD,1167370,4482.06
TRU,TRUCAP FINANCE LIMITED,15250,1.73
TRUALT,TRUALT BIOENERGY LIMITED,329814,1464.53
TSFINV,TSF INVESTMENTS LIMITED,336907,1733.88
TTKHLTCARE,TTK HEALTHCARE LIMITED,2518,32.47
TTKPRESTIG,TTK PRESTIGE LTD,94527,670.23
TTML,TATA TELESERV(MAHARASTRA),1232562,713.82
TVSELECT,TVS ELECTRONICS LTD,38178,223.91
TVSHLTD,TVS HOLDINGS LIMITED,951,140.09
TVSMOTOR,TVS MOTOR COMPANY  LTD,188096,6506.71
TVSSCS,TVS SUPPLY CHAIN SOL L,3152447,4296.73
TVSSRICHAK,TVS SRICHAKRA LIMITED,5321,227.03
TVTODAY,TV TODAY NETWORK LTD,237694,420.20
UBL,UNITED BREWERIES LTD,192302,3598.07
UCAL,UCAL LIMITED,30968,43.67
UCOBANK,UCO BANK,38426964,12917.40
UDS,UPDATER SERVICES LIMITED,958676,2486.93
UFBL,UNITED FOODBRANDS LIMITED,373935,980.42
UFLEX,UFLEX LIMITED,158199,878.47
UFO,UFO MOVIEZ INDIA LTD.,100135,86.53
UGARSUGAR,THE UGAR SUGAR WORKS LTD,160661,87.79
UGROCAP,UGRO CAPITAL LIMITED,602653,1089.52
UJJIVANSFB,UJJIVAN SMALL FINANC BANK,19796284,9649.34
ULTRACEMCO,ULTRATECH CEMENT LIMITED,173693,20863.72
UMIYA-MRO,UMIYA BUILDCON LIMITED,2658,2.81
UNICHEMLAB,UNICHEM LABORATORIES LTD,77750,446.47
UNIDT,UNITED DRILLING TOOLS LTD,6835,14.76
UNIECOM,UNICOMMERCE ESOLUTIONS L,1152354,1630.60
UNIENTER,UNIPHOS ENTERPRISES LTD,1000,1.70
UNIMECH,UNIMECH AEROSPACE N MFG L,43249,441.11
UNIONBANK,UNION BANK OF INDIA,15115746,21449.99
UNIONGOLD,UNIONAMC - UNIONGOLD,1903,2.38
UNIPARTS,UNIPARTS INDIA LIMITED,291116,1401.58
UNITDSPR,UNITED SPIRITS LIMITED,771785,10874.91
UNITECH,UNITECH LTD,403721,25.86
UNITEDTEA,UNITED NILGIRI TEA LTD,50,0.25
UNIVCABLES,UNIVERSAL CABLES LTD,248370,1757.91
UNOMINDA,UNO MINDA LIMITED,413545,5226.42
UPL,UPL LIMITED,641586,4488.05
URBANCO,URBAN COMPANY LIMITED,1525631,2114.94
URJA,URJA GLOBAL LIMITED,446962,60.00
USHAMART,USHA MARTIN LTD.,1761063,7286.99
USK,UDAYSHIVAKUMAR INFRA LTD,16275,4.78
UTIAMC,UTI ASSET MNGMT CO LTD,296986,3840.80
UTIBANKETF,UTIAMC - UTIBANKETF,22293,13.13
UTINEXT50,UTIAMC - UTINEXT50,329140,250.45
UTINIFTETF,UTIAMC - UTINIFTETF,9173,25.82
UTISENSETF,UTIAMC - UTISENSETF,1159,10.70
UTISXN50,UTIAMC - UTISXN50,3859,3.51
UTKARSHBNK,UTKARSH SMALL FIN BANK L,49242436,9458.44
UTTAMSUGAR,UTTAM SUGAR MILLS LTD.,247375,784.55
UYFINCORP,U. Y. FINCORP LIMITED,17450,3.22
V2RETAIL,V2 RETAIL LIMITED,937098,21608.98
VADILALIND,VADILAL INDUSTRIES LTD,15098,828.53
VAIBHAVGBL,VAIBHAV GLOBAL LIMITED,1510796,3937.05
VAISHALI,VAISHALI PHARMA LIMITED,1561754,162.06
VAKRANGEE,VAKRANGEE LIMITED,635334,56.43
VAL30IETF,ICICIPRAMC - VAL30IETF,6961,0.97
VALIANTLAB,VALIANT LABORATORIES LTD,24311,24.46
VALIANTORG,VALIANT ORGANICS LIMITED,5144,22.36
VARDHACRLC,VARDHAMAN ACRYLICS LTD,1758,0.79
VARDMNPOLY,VARDHMAN POLYTEX LTD.,3000,0.21
VARROC,VARROC ENGINEERING LTD.,346909,2210.00
VASCONEQ,VASCON ENGINEERS LTD,4604136,2728.65
VASWANI,VASWANI IND LTD,2690,1.51
VBL,VARUN BEVERAGES LIMITED,7584579,38201.21
VEDL,VEDANTA LIMITED,14046129,67189.88
VEEDOL,VEEDOL CORPORATION LTD,49423,907.52
VENKEYS,VENKY S (INDIA) LIMITED,165769,2588.97
VENTIVE,VENTIVE HOSPITALITY LTD,1147920,8632.15
VENUSPIPES,VENUS PIPES & TUBES LTD,229650,3259.72
VENUSREM,VENUS REMEDIES LIMITED,128,0.80
VERANDA,VERANDA LEARNING SOL LTD,753748,1769.46
VESUVIUS,VESUVIUS INDIA LTD,200606,1062.12
VETO,VETO SWITCHGEAR CABLE LTD,11403,13.65
VGUARD,V-GUARD IND LTD.,414389,1579.46
VHL,VARDHMAN HOLDINGS LIMITED,3,0.11
VIDHIING,VIDHI SPCLTY F INGRDNTS L,821517,3547.36
VIJAYA,VIJAYA DIAGNOSTIC CEN LTD,101082,1074.92
VIKASECO,VIKAS ECOTECH LIMITED,77327,1.55
VIKASLIFE,VIKAS LIFECARE LIMITED,982388,25.79
VIKRAMSOLR,VIKRAM SOLAR LIMITED,1596338,4809.48
VIKRAN,VIKRAN ENGINEERING LTD,4754077,4968.15
VIMTALABS,VIMTA LABS LIMITED,408313,2878.32
VINATIORGA,VINATI ORGANICS LTD,65381,1147.68
VINCOFE,VINTAGE COFFEE N BVRGS L,1433701,2283.41
VINDHYATEL,VINDHYA TELELINKS LTD,120402,1900.41
VINYLINDIA,VINYL CHEMICALS (I) LTD.,14931,43.73
VIPCLOTHNG,VIP CLOTHING LIMITED,52466,18.57
VIPIND,VIP INDUSTRIES LTD,1037367,4584.86
VIPULLTD,VIPUL LIMITED,9484,2.14
VIRINCHI,VIRINCHI LIMITED,9997,3.15
VISAKAIND,VISAKA INDUSTRIES LIMITED,72546,57.33
VISHNU,VISHNU CHEMICALS LIMITED,448434,2251.18
VISHWARAJ,VISHWARAJ SUGAR IND LTD,142710,16.12
VLEGOV,VL E GOV AND IT SOL LTD,43219,9.89
VLSFINANCE,VLS FINANCE LTD,52958,143.84
VMART,VMART RETAIL LTD,75270,681.82
VMM,VISHAL MEGA MART LIMITED,8802285,12431.44
VMSTMT,VMS TMT LIMITED,17845,11.19
VOLTAMP,VOLTAMP TRANSFORMERS LTD,85059,7065.19
VOLTAS,VOLTAS LTD,377593,5303.57
VPRPL,VISHNU PRAKASH R PUNGLI L,3170016,3979.30
VRAJ,VRAJ IRON AND STEEL LTD,24278,42.98
VRLLOG,VRL LOGISTICS LIMITED,556186,1579.16
VSSL,VARDHMAN SPC STEEL LTD,90274,266.88
VSTIND,VST INDUSTRIES LTD,1288066,3763.85
VSTL,VIBHOR STEEL TUBES LTD,16378,25.51
VSTTILLERS,VST TILLERS TRACTORS LTD,49213,2738.12
VTL,VARDHMAN TEXTILES LIMITED,527096,2515.36
WAAREEENER,WAAREE ENERGIES LIMITED,1928626,64662.76
WAAREERTL,WAAREE RENEWABLE TECH LTD,621776,7256.95
WABAG,VA TECH WABAG LTD,896606,12729.96
WALCHANNAG,WALCHANDNAGAR INDUSTRIES,231986,425.67
WANBURY,WANBURY LIMITED,81033,204.96
WCIL,WESTERN CARRIERS (IND) L,1408705,1794.88
WEALTH,WEALTH FRST PORT. MG. LTD,3684,39.66
WEBELSOLAR,WEBSOL ENERGY SYSTEM LTD,4163998,5121.71
WEL,WONDER ELECTRICALS LTD,1818824,3053.02
WELCORP,WELSPUN CORP LIMITED,1998243,16999.63
WELENT,WELSPUN ENTERPRISES LTD.,936180,4892.99
WELSPUNLIV,WELSPUN LIVING LIMITED,8164792,11856.80
WENDT,WENDT (INDIA) LIMITED,43100,4000.76
WESTLIFE,WESTLIFE FOODWORLD LTD,159468,1057.92
WEWORK,WEWORK INDIA MANAGEMENT L,47503,296.95
WHEELS,WHEELS INDIA LTD,122412,1066.23
WHIRLPOOL,WHIRLPOOL OF INDIA LTD,1174730,12292.91
WINDLAS,WINDLAS BIOTECH LIMITED,257054,2278.71
WINDMACHIN,WINDSOR MACHINES LIMITED,109956,352.56
WIPRO,WIPRO LTD,5389676,13841.37
WOCKPHARMA,WOCKHARDT LIMITED,2156589,31991.95
WONDERLA,WONDERLA HOLIDAYS LTD.,259093,1990.77
WORTHPERI,WORTH PERIPHERALS LIMITED,20481,31.42
WSI,W.S.INDUSTRIES (I) LTD.,1045,0.86
WSTCSTPAPR,WEST COAST PAPER MILLS LT,344298,1789.70
XCHANGING,XCHANGING SOLUTIONS LTD,426981,426.11
XPROINDIA,XPRO INDIA LIMITED,111020,1317.75
YASHO,YASHO INDUSTRIES LIMITED,11402,197.65
YATHARTH,YATHARTH HOSP & TRA C S L,1292537,9289.24
YATRA,YATRA ONLINE LIMITED,1328479,2092.90
YESBANK,YES BANK LIMITED,413973593,91516.23
YUKEN,YUKEN INDIA LIMITED,6170,63.74
ZAGGLE,ZAGGLE PREPA OCEAN SER L,2542311,9524.10
ZEEL,ZEE ENTERTAINMENT ENT LTD,39554306,49051.27
ZEELEARN,ZEE LEARN LIMITED,94500,7.37
ZEEMEDIA,ZEE MEDIA CORPORATION LTD,3355889,416.02
ZENSARTECH,ZENSAR TECHNOLOGIES  LTD,1111963,8856.74
ZENTEC,ZEN TECHNOLOGIES LIMITED,1193714,17999.47
ZFCVINDIA,ZF COM VE CTR SYS IND LTD,6385,897.83
ZIMLAB,ZIM LABORATORIES LIMITED,17479,18.48
ZODIAC,ZODIAC ENERGY LIMITED,2347,7.78
ZODIACLOTH,ZODIAC CLOTHING CO. LTD.,2,0.00
ZOTA,ZOTA HEALTH CARE LIMITED,115493,1568.91
ZUARI,ZUARI AGRO CHEMICALS LTD,414434,1138.35
ZUARIIND,ZUARI INDUSTRIES LIMITED,280906,975.78
ZYDUSLIFE,ZYDUS LIFESCIENCES LTD,900252,8906.79
ZYDUSWELL,ZYDUS WELLNESS LIMITED,280890,1270.26
* Figures are rounded to the nearest decimal.,,,
