sebi_report_as_on_reporting_date_04dec2025,unnamed_1,unnamed_2,unnamed_3
Sr.No.,Particulars,Rs. In Lakhs,
SMSPHARMA,SMS PHARMACEUTICALS LTD.,462779,1339.53
SNOWMAN,SNOWMAN LOGISTICS LTD.,1123136,692.89
SNXT30BEES,NIPPONAMC - SNXT30BEES,3112,1.25
SOBHA,SOBHA LIMITED,250069,3980.77
SOFTTECH,SOFTTECH ENGINEERS LTD,2271,7.71
SOLARA,SOLARA ACTIVE PHA SCI LTD,160054,956.14
SOLARINDS,SOLAR INDUSTRIES (I) LTD,309413,43969.90
SOLARWORLD,SOLARWORLD ENERGY SOL LTD,363377,1080.01
SOMANYCERA,SOMANY CERAMICS LIMITED,80281,410.43
SOMICONVEY,SOMI CONVEYOR BELT. LTD.,1125,1.59
SONACOMS,SONA BLW PRECISION FRGS L,1957855,9956.38
SONAMLTD,SONAM LIMITED,4097,1.94
SONATSOFTW,SONATA SOFTWARE LTD,2083974,8294.03
SOTL,SAVITA OIL TECHNOLO. LTD,87119,389.21
SOUTHBANK,THE SOUTH INDIAN BANK LTD,37182198,13309.94
SOUTHWEST,SOUTH WEST PINNACLE LTD,12893,27.12
SPAL,S. P. APPARELS LIMITED,69158,539.82
SPANDANA,SPANDANA SPHOORTY FIN LTD,744198,2460.56
SPARC,SUN PHARMA ADV.RES.CO.LTD,1943528,3206.09
SPECIALITY,SPECIALITY REST LTD,66466,95.07
SPECTRUM,SPECTRUM ELECTRIC IND LTD,583,7.36
SPENCERS,SPENCER S RETAIL LIMITED,426782,310.65
SPIC,SPIC LTD,3149158,3133.61
SPLPETRO,SUPREME PETROCHEM LIMITED,116225,908.11
SPMLINFRA,SPML INFRA LIMITED,1624020,4111.75
SPORTKING,SPORTKING INDIA LIMITED,345375,388.57
SRD,SHANKAR LAL RAMPAL LTD,13,0.01
SREEL,SREELEATHERS LIMITED,10687,27.22
SRF,SRF LTD,236956,7037.12
SRHHYPOLTD,SREE RAYALSEEMA HHP LTD.,50163,313.96
SRM,SRM CONTRACTORS LIMITED,101150,581.52
SSDL,SARASWATI SAREE DEPOT LTD,11097,10.31
SSWL,STEEL STRIPS WHEELS LTD.,965557,2213.43
STALLION,STALLION IND FLUOROCHEM L,30757,89.00
STANLEY,STANLEY LIFESTYLES LTD,123946,356.63
STAR,STRIDES PHARMA SCI LTD,756041,6215.69
STARCEMENT,STAR CEMENT LIMITED,1210582,3106.24
STARHEALTH,STAR HEALTH & AL INS CO L,897223,4351.83
STARPAPER,STAR PAPER MILLS LTD,860,1.63
STCINDIA,THE STATE TRADING CORPN,32139,42.95
STEELCAS,STEELCAST LIMITED,30280,69.73
STEELCITY,STEEL CITY SECURITIES LTD,838,0.84
STEELXIND,STEEL EXCHANGE INDIA LTD,5064085,524.32
STEL,STEL HOLDINGS LIMITED,5165,28.67
STERTOOLS,STERLING TOOLS LIMITED,277579,1015.18
STLNETWORK,STL NETWORKS LIMITED,1134614,293.74
STLTECH,STERLITE TECHNOLOGIES LTD,1408291,1638.52
STOVEKRAFT,STOVE KRAFT LIMITED,373374,2583.64
STUDDS,STUDDS ACCESSORIES LTD,4688,25.49
STYL,SESHAASAI TECHNOLOGIES L,69351,220.82
STYLAMIND,STYLAM INDUSTRIES LIMITED,198632,4008.91
STYLEBAAZA,BAAZAR STYLE RETAIL LTD,777921,2507.61
STYRENIX,STYRENIX PERFORMANCE LTD,142696,3619.48
SUBEXLTD,SUBEX LTD,1011383,155.94
SUBROS,SUBROS LIMITED,272032,2658.69
SUDARSCHEM,SUDARSHAN CHEMICAL INDS L,349720,3976.53
SUKHJITS,SUKHJIT STARCH & CHEM LTD,1804,3.66
SULA,SULA VINEYARDS LIMITED,2371309,7063.10
SUMICHEM,SUMITOMO CHEM INDIA LTD,835303,4421.86
SUMIT,SUMIT WOODS LIMITED,3100,2.67
SUMMITSEC,SUMMIT SECURITIES LTD,22431,488.80
SUNCLAY,SUNDARAM CLAYTON LIMITED,40402,647.95
SUNDARAM,SUNDARAM MULTI PAP LTD,33455,0.71
SUNDARMFIN,SUNDARAM FINANCE LTD,22323,1080.84
SUNDRMBRAK,SUNDARAM BRAK LININGS LTD,4861,37.61
SUNDRMFAST,SUNDRAM FASTENERS LTD,155728,1580.22
SUNDROP,SUNDROP BRANDS LIMITED,98549,766.69
SUNFLAG,SUNFLAG IRON AND STEEL CO,577880,1628.85
SUNPHARMA,SUN PHARMACEUTICAL IND L,330547,5651.52
SUNTECK,SUNTECK REALTY LIMITED,1011441,4569.23
SUNTV,SUN TV NETWORK LIMITED,566278,3378.02
SUPERHOUSE,SUPERHOUSE LIMITED,4563,7.80
SUPRAJIT,SUPRAJIT ENGINEERING LTD,238965,1130.87
SUPREME,SUPREME HOLDIN N HOSP I L,7888,6.45
SUPREMEIND,SUPREME INDUSTRIES LTD,299636,12054.54
SUPRIYA,SUPRIYA LIFESCIENCE LTD,508133,3792.60
SURAJEST,SURAJ ESTATE DEVELOPERS L,1187610,3900.46
SURAJLTD,SURAJ LIMITED,39,0.11
SURAKSHA,SURAKSHA DIAGNOSTIC LTD,373997,1161.14
SURANASOL,SURANA SOLAR LIMITED,8271,2.54
SURANAT&P,SURANA TELECOM AND POW LT,24713,5.85
SURYAROSNI,SURYA ROSHNI LTD,1442894,4203.32
SURYODAY,SURYODAY SMALL FIN BK LTD,561939,792.81
SUVEN,SUVEN LIFE SCIENCES LTD,213653,417.58
SUYOG,SUYOG TELEMATICS LIMITED,104747,789.91
SUZLON,SUZLON ENERGY LIMITED,152509262,91147.97
SWANCORP,SWAN CORP LIMITED,5895667,29125.01
SWARAJENG,SWARAJ ENGINES LTD,54124,2202.97
SWELECTES,SWELECT ENERGY SYS LTD,31796,267.16
SWIGGY,SWIGGY LIMITED,8188591,34537.21
SWSOLAR,STRLNG & WIL REN ENE LTD,9014182,25677.02
SYMPHONY,SYMPHONY LIMITED,249271,2641.28
SYNCOMF,SYNCOM FORMU (I) LTD,617447,106.18
SYNGENE,SYNGENE INTERNATIONAL LTD,635373,4348.07
SYRMA,SYRMA SGS TECHNOLOGY LTD,2078188,16863.22
SYSTMTXC,SYSTEMATIX CORP SERVICE L,55926,88.15
TAINWALCHM,TAINWALA CHEMICAL AND PLA,148,0.33
TAJGVK,TAJ GVK HOTELS & RESORTS,905659,3906.62
TALBROAUTO,TALBROS AUTO. COMP. LTD,198070,608.02
TANLA,TANLA PLATFORMS LIMITED,2761945,18614.80
TARC,TARC LIMITED,2209909,3718.76
TARIL,TRANS & RECTI. LTD,3780408,13170.36
TARMAT,TARMAT LIMITED,8951,5.04
TARSONS,TARSONS PRODUCTS LIMITED,554763,1790.60
TASTYBITE,TASTY BITE EATABLES LTD,8404,880.78
TATACAP,TATA CAPITAL LIMITED,274485,890.38
TATACHEM,TATA CHEMICALS LTD,1687835,15295.91
TATACOMM,TATA COMMUNICATIONS LTD,288170,5233.29
TATACONSUM,TATA CONSUMER PRODUCT LTD,411219,4621.66
TATAELXSI,TATA ELXSI LIMITED,454349,26910.06
TATAGOLD,TATAAML-TATAGOLD,19140420,2277.17
TATAINVEST,TATA INVESTMENT CORP LTD,1677149,14914.63
TATAPOWER,TATA POWER CO LTD,10527901,41561.17
TATASTEEL,TATA STEEL LIMITED,30247318,51280.54
TATATECH,TATA TECHNOLOGIES LIMITED,3382981,25767.82
TATSILV,TATAAML-TATSILV,20846551,3390.51
TATVA,TATVA CHIN PHARM CHEM LTD,259825,3460.97
TBOTEK,TBO TEK LIMITED,104679,1734.86
TBZ,TRIB BHIMJI ZAVERI LTD,407680,791.73
TCI,TRANSPORT CORPN OF INDIA,20892,241.04
TCIEXP,TCI EXPRESS LIMITED,127337,966.19
TCPLPACK,TCPL PACKAGING LIMITED,25142,994.41
TCS,TATA CONSULTANCY SERV LT,3008450,98235.67
TDPOWERSYS,TD POWER SYSTEMS LTD.,872068,5994.93
TEAMLEASE,TEAMLEASE SERVICES LTD.,113706,2161.49
TECH,BIRLASLAMC - TECH,13040,5.20
TECHM,TECH MAHINDRA LIMITED,943872,14868.75
TECHNOE,TECHNO ELEC & ENG CO. LTD,575323,7755.22
TEGA,TEGA INDUSTRIES LIMITED,1488050,29651.37
TEJASNET,TEJAS NETWORKS LIMITED,4412261,29864.94
TEXINFRA,TEXMACO INFRA & HOLDG LTD,732734,831.79
TEXMOPIPES,TEXMO PIPE & PRODUCTS LTD,13515,8.29
TEXRAIL,TEXMACO RAIL & ENG. LTD.,9159907,14660.21
TFCILTD,TOURISM FINANCE CORP. OF,74624212,43049.15
THANGAMAYL,THANGAMAYIL JEWELLERY LTD,16543,492.03
THEINVEST,THE INVEST TRUST OF IND L,1649,2.41
THEJO,THEJO ENGINEERING LIMITED,4905,94.34
THELEELA,LEELA PALACES HOTEL LTD,251122,1098.62
THEMISMED,THEMIS MEDICARE LTD.,188122,273.32
THERMAX,THERMAX LTD,327600,10952.36
THOMASCOOK,THOMAS COOK (INDIA) LTD,2319244,3806.75
THOMASCOTT,THOMAS SCOTT (INDIA) LTD,16806,67.50
THYROCARE,THYROCARE TECH LTD,433096,2087.53
TI,TILAKNAGAR INDUSTRIES LTD,3553240,16051.34
TIGERLOGS,TIGER LOGISTICS (INDIA) L,13054,5.45
TIIL,TECHNOCRAFT IND LTD,30535,818.67
TIINDIA,TUBE INVEST OF INDIA LTD,252767,7850.30
TIL,TIL LTD,215,0.60
TIMETECHNO,TIME TECHNOPLAST LTD.,3172882,6862.01
TIMKEN,TIMKEN INDIA LTD.,57053,1960.49
TINNARUBR,TINNA RUBBER AND INFR LTD,20966,194.91
TIPSFILMS,TIPS FILMS LIMITED,126,0.61
TIPSMUSIC,TIPS MUSIC LIMITED,671118,3860.65
TIRUMALCHM,THIRUMALAI CHEMICALS LTD,1587682,4577.81
TITAGARH,TITAGARH RAIL SYSTEMS LTD,3103465,28461.49
TITAN,TITAN COMPANY LIMITED,263067,9798.99
TMB,TAMILNAD MERCA BANK LTD,403405,1967.74
TMCV,TATA MOTORS LIMITED,308137,1099.34
TMPV,TATA MOTORS PASS VEH LTD,19918277,101794.15
TNIDETF,TATAAML - TNIDETF,41550,38.72
TNPETRO,TAMILNADU PETROPRODUCTS L,186492,201.04
TNPL,TAMILNADU NEWSPRT & PAPER,621474,1039.71
TOKYOPLAST,TOKYO PLAST INTL LTD,2604,3.44
TOLINS,TOLINS TYRES LIMITED,279840,499.55
TOP100CASE,ZERODHAAMC - TOP100CASE,194404,21.42
TOP10ADD,DSPAMC - TOP10ADD,53250,51.70
TOP15IETF,ICICIPRAMC - TOP15IETF,10463,1.15
TORNTPHARM,TORRENT PHARMACEUTICALS L,45445,1675.04
TORNTPOWER,TORRENT POWER LTD,540688,7422.78
TPHQ,TEAMO PRODUCTIONS HQ LTD,10000,0.07
TPLPLASTEH,TPL PLASTECH LIMITED,32639,27.86
TRACXN,TRACXN TECHNOLOGIES LTD,281232,180.01
TRANSRAILL,TRANSRAIL LIGHTING LTD,2670353,18851.19
TRANSWORLD,TRANSWORLD SHIP LINES LTD,72807,195.16
TRAVELFOOD,TRAVEL FOOD SERVICES LTD,31930,430.86
TREJHARA,TREJHARA SOLUTIONS LTD,1,0.00
TREL,TRANSINDIA REAL ESTATE L,35493,13.39
TRENT,TRENT LTD,2208640,110905.70
TRF,TRF LIMITED,25929,95.18
TRIDENT,TRIDENT LIMITED,28207402,8922.52
TRIGYN,TRIGYN TECHNOLOGIES LTD,500,0.35
TRITURBINE,TRIVENI TURBINE LIMITED,883906,5235.57
TRIVENI,TRIVENI ENGG. & INDS. LTD,1241173,4768.85
TRU,TRUCAP FINANCE LIMITED,13647,1.60
TRUALT,TRUALT BIOENERGY LIMITED,271037,1232.33
TSFINV,TSF INVESTMENTS LIMITED,340208,1755.12
TTKHLTCARE,TTK HEALTHCARE LIMITED,2496,32.27
TTKPRESTIG,TTK PRESTIGE LTD,96531,684.85
TTML,TATA TELESERV(MAHARASTRA),1087597,643.83
TVSELECT,TVS ELECTRONICS LTD,68454,405.86
TVSHLTD,TVS HOLDINGS LIMITED,1232,177.58
TVSMOTOR,TVS MOTOR COMPANY  LTD,204774,7102.31
TVSSCS,TVS SUPPLY CHAIN SOL L,3212869,4399.29
TVSSRICHAK,TVS SRICHAKRA LIMITED,6453,280.15
TVTODAY,TV TODAY NETWORK LTD,238615,422.40
UBL,UNITED BREWERIES LTD,188962,3567.70
UCAL,UCAL LIMITED,31110,43.83
UCOBANK,UCO BANK,38977740,13135.55
UDS,UPDATER SERVICES LIMITED,974139,2539.43
UFBL,UNITED FOODBRANDS LIMITED,381358,1000.95
UFLEX,UFLEX LIMITED,163436,907.76
UFO,UFO MOVIEZ INDIA LTD.,96970,84.44
UGARSUGAR,THE UGAR SUGAR WORKS LTD,175214,94.41
UGROCAP,UGRO CAPITAL LIMITED,608945,1101.18
UJJIVANSFB,UJJIVAN SMALL FINANC BANK,20394275,9936.31
ULTRACEMCO,ULTRATECH CEMENT LIMITED,174240,20959.82
UMIYA-MRO,UMIYA BUILDCON LIMITED,2726,2.88
UNICHEMLAB,UNICHEM LABORATORIES LTD,80915,464.29
UNIDT,UNITED DRILLING TOOLS LTD,6835,14.76
UNIECOM,UNICOMMERCE ESOLUTIONS L,1206382,1705.11
UNIENTER,UNIPHOS ENTERPRISES LTD,1000,1.70
UNIMECH,UNIMECH AEROSPACE N MFG L,47543,487.28
UNIONBANK,UNION BANK OF INDIA,15041180,21253.28
UNIONGOLD,UNIONAMC - UNIONGOLD,2526,3.14
UNIPARTS,UNIPARTS INDIA LIMITED,299130,1445.42
UNITDSPR,UNITED SPIRITS LIMITED,813466,11465.84
UNITECH,UNITECH LTD,394201,25.38
UNITEDTEA,UNITED NILGIRI TEA LTD,50,0.25
UNIVCABLES,UNIVERSAL CABLES LTD,233108,1624.59
UNOMINDA,UNO MINDA LIMITED,424559,5376.98
UPL,UPL LIMITED,633909,4421.19
URBANCO,URBAN COMPANY LIMITED,1394764,1958.97
URJA,URJA GLOBAL LIMITED,508837,68.59
USHAMART,USHA MARTIN LTD.,1816170,7532.22
USK,UDAYSHIVAKUMAR INFRA LTD,15175,4.53
UTIAMC,UTI ASSET MNGMT CO LTD,301730,3909.98
UTIBANKETF,UTIAMC - UTIBANKETF,22609,13.32
UTINEXT50,UTIAMC - UTINEXT50,336306,256.10
UTINIFTETF,UTIAMC - UTINIFTETF,10167,28.67
UTISENSETF,UTIAMC - UTISENSETF,1044,9.63
UTISXN50,UTIAMC - UTISXN50,3847,3.50
UTKARSHBNK,UTKARSH SMALL FIN BANK L,47834628,9335.26
UTTAMSUGAR,UTTAM SUGAR MILLS LTD.,252539,803.54
UYFINCORP,U. Y. FINCORP LIMITED,17450,3.22
V2RETAIL,V2 RETAIL LIMITED,937358,21638.13
VADILALIND,VADILAL INDUSTRIES LTD,15736,864.78
VAIBHAVGBL,VAIBHAV GLOBAL LIMITED,1542454,4020.52
VAISHALI,VAISHALI PHARMA LIMITED,1561754,161.75
VAKRANGEE,VAKRANGEE LIMITED,526394,47.96
VAL30IETF,ICICIPRAMC - VAL30IETF,4802,0.67
VALIANTLAB,VALIANT LABORATORIES LTD,24539,24.63
VALIANTORG,VALIANT ORGANICS LIMITED,4947,21.83
VARDHACRLC,VARDHAMAN ACRYLICS LTD,1760,0.80
VARDMNPOLY,VARDHMAN POLYTEX LTD.,3000,0.21
VARROC,VARROC ENGINEERING LTD.,371792,2372.59
VASCONEQ,VASCON ENGINEERS LTD,4804768,2914.96
VASWANI,VASWANI IND LTD,2690,1.51
VBL,VARUN BEVERAGES LIMITED,7615747,38383.74
VEDL,VEDANTA LIMITED,13277356,63131.47
VEEDOL,VEEDOL CORPORATION LTD,58843,1079.87
VENKEYS,VENKY S (INDIA) LIMITED,174780,2716.18
VENTIVE,VENTIVE HOSPITALITY LTD,1153265,8675.21
VENUSPIPES,VENUS PIPES & TUBES LTD,235600,3344.68
VENUSREM,VENUS REMEDIES LIMITED,138,0.87
VERANDA,VERANDA LEARNING SOL LTD,750567,1769.48
VESUVIUS,VESUVIUS INDIA LTD,225904,1197.45
VETO,VETO SWITCHGEAR CABLE LTD,11403,13.65
VGUARD,V-GUARD IND LTD.,424864,1619.95
VHL,VARDHMAN HOLDINGS LIMITED,3,0.11
VIDHIING,VIDHI SPCLTY F INGRDNTS L,823252,3553.63
VIJAYA,VIJAYA DIAGNOSTIC CEN LTD,113574,1216.38
VIKASECO,VIKAS ECOTECH LIMITED,75661,1.53
VIKASLIFE,VIKAS LIFECARE LIMITED,1017690,26.47
VIKRAMSOLR,VIKRAM SOLAR LIMITED,1615361,4975.65
VIKRAN,VIKRAN ENGINEERING LTD,4920845,5190.23
VIMTALABS,VIMTA LABS LIMITED,416590,2945.34
VINATIORGA,VINATI ORGANICS LTD,68604,1200.56
VINCOFE,VINTAGE COFFEE N BVRGS L,1846719,2955.76
VINDHYATEL,VINDHYA TELELINKS LTD,121398,1928.66
VINYLINDIA,VINYL CHEMICALS (I) LTD.,15054,44.09
VIPCLOTHNG,VIP CLOTHING LIMITED,54766,19.40
VIPIND,VIP INDUSTRIES LTD,1059040,4675.40
VIPULLTD,VIPUL LIMITED,9484,2.14
VIRINCHI,VIRINCHI LIMITED,9997,3.15
VISAKAIND,VISAKA INDUSTRIES LIMITED,70347,55.90
VISHNU,VISHNU CHEMICALS LIMITED,447715,2254.48
VISHWARAJ,VISHWARAJ SUGAR IND LTD,108865,13.87
VLEGOV,VL E GOV AND IT SOL LTD,22219,5.22
VLSFINANCE,VLS FINANCE LTD,46272,121.42
VMART,VMART RETAIL LTD,75486,690.72
VMM,VISHAL MEGA MART LIMITED,9151793,12949.66
VMSTMT,VMS TMT LIMITED,16992,10.98
VOLTAMP,VOLTAMP TRANSFORMERS LTD,89460,7426.24
VOLTAS,VOLTAS LTD,382933,5403.63
VPRPL,VISHNU PRAKASH R PUNGLI L,3320876,4199.45
VRAJ,VRAJ IRON AND STEEL LTD,24326,43.19
VRLLOG,VRL LOGISTICS LIMITED,598136,1698.34
VSSL,VARDHMAN SPC STEEL LTD,91543,270.71
VSTIND,VST INDUSTRIES LTD,1318346,3858.57
VSTL,VIBHOR STEEL TUBES LTD,13904,22.57
VSTTILLERS,VST TILLERS TRACTORS LTD,52162,2914.55
VTL,VARDHMAN TEXTILES LIMITED,564193,2685.40
WAAREEENER,WAAREE ENERGIES LIMITED,1960033,66355.15
WAAREERTL,WAAREE RENEWABLE TECH LTD,645293,7662.97
WABAG,VA TECH WABAG LTD,883077,12596.07
WALCHANNAG,WALCHANDNAGAR INDUSTRIES,230766,424.84
WANBURY,WANBURY LIMITED,79006,200.79
WCIL,WESTERN CARRIERS (IND) L,1496691,1906.45
WEALTH,WEALTH FRST PORT. MG. LTD,3315,35.95
WEBELSOLAR,WEBSOL ENERGY SYSTEM LTD,3793867,4807.41
WEL,WONDER ELECTRICALS LTD,1748935,2926.40
WELCORP,WELSPUN CORP LIMITED,1899790,16243.13
WELENT,WELSPUN ENTERPRISES LTD.,1079561,5672.30
WELSPUNLIV,WELSPUN LIVING LIMITED,8265973,12087.45
WENDT,WENDT (INDIA) LIMITED,41938,3934.94
WESTLIFE,WESTLIFE FOODWORLD LTD,171728,1131.55
WEWORK,WEWORK INDIA MANAGEMENT L,56322,352.82
WHEELS,WHEELS INDIA LTD,119799,1046.41
WHIRLPOOL,WHIRLPOOL OF INDIA LTD,1158329,12226.41
WINDLAS,WINDLAS BIOTECH LIMITED,251403,2240.14
WINDMACHIN,WINDSOR MACHINES LIMITED,116804,372.46
WIPRO,WIPRO LTD,6097680,15565.82
WOCKPHARMA,WOCKHARDT LIMITED,2155024,32145.79
WONDERLA,WONDERLA HOLIDAYS LTD.,262524,2015.84
WORTHPERI,WORTH PERIPHERALS LIMITED,20906,32.07
WSI,W.S.INDUSTRIES (I) LTD.,1045,0.86
WSTCSTPAPR,WEST COAST PAPER MILLS LT,352514,1846.57
XCHANGING,XCHANGING SOLUTIONS LTD,452332,450.50
XPROINDIA,XPRO INDIA LIMITED,107759,1292.38
YASHO,YASHO INDUSTRIES LIMITED,12021,208.23
YATHARTH,YATHARTH HOSP & TRA C S L,1424859,10282.19
YATRA,YATRA ONLINE LIMITED,1361937,2178.58
YESBANK,YES BANK LIMITED,417680814,92370.01
YUKEN,YUKEN INDIA LIMITED,5814,61.02
ZAGGLE,ZAGGLE PREPA OCEAN SER L,2627813,9899.24
ZEEL,ZEE ENTERTAINMENT ENT LTD,39519394,49304.02
ZEELEARN,ZEE LEARN LIMITED,23500,2.31
ZEEMEDIA,ZEE MEDIA CORPORATION LTD,3601057,442.92
ZENSARTECH,ZENSAR TECHNOLOGIES  LTD,1123285,8961.90
ZENTEC,ZEN TECHNOLOGIES LIMITED,1229467,18588.42
ZFCVINDIA,ZF COM VE CTR SYS IND LTD,6351,888.80
ZIMLAB,ZIM LABORATORIES LIMITED,22180,22.12
ZODIAC,ZODIAC ENERGY LIMITED,2237,7.64
ZODIACLOTH,ZODIAC CLOTHING CO. LTD.,2,0.00
ZOTA,ZOTA HEALTH CARE LIMITED,114703,1551.47
ZUARI,ZUARI AGRO CHEMICALS LTD,390119,1065.54
ZUARIIND,ZUARI INDUSTRIES LIMITED,292852,1018.87
ZYDUSLIFE,ZYDUS LIFESCIENCES LTD,913028,9039.52
ZYDUSWELL,ZYDUS WELLNESS LIMITED,304024,1375.52
* Figures are rounded to the nearest decimal.,,,
