sebi_report_as_on_reporting_date_21nov2025,unnamed_1,unnamed_2,unnamed_3
SOUTHBANK,THE SOUTH INDIAN BANK LTD,46829927,16917.33
SOUTHWEST,SOUTH WEST PINNACLE LTD,16583,31.59
SPAL,S. P. APPARELS LIMITED,64915,507.77
SPANDANA,SPANDANA SPHOORTY FIN LTD,722364,2418.62
SPARC,SUN PHARMA ADV.RES.CO.LTD,1680527,2710.75
SPECIALITY,SPECIALITY REST LTD,59824,87.16
SPECTRUM,SPECTRUM ELECTRIC IND LTD,362,4.49
SPENCERS,SPENCER S RETAIL LIMITED,426516,311.93
SPIC,SPIC LTD,3282497,3299.80
SPLPETRO,SUPREME PETROCHEM LIMITED,130467,1014.96
SPMLINFRA,SPML INFRA LIMITED,1493422,3886.46
SPORTKING,SPORTKING INDIA LIMITED,360709,407.07
SRD,SHANKAR LAL RAMPAL LTD,13,0.01
SREEL,SREELEATHERS LIMITED,10651,27.13
SRF,SRF LTD,266017,7892.85
SRGHFL,SRG HOUSING FINANCE L,2,0.01
SRHHYPOLTD,SREE RAYALSEEMA HHP LTD.,52049,326.80
SRM,SRM CONTRACTORS LIMITED,96353,560.25
SSDL,SARASWATI SAREE DEPOT LTD,10168,9.55
SSWL,STEEL STRIPS WHEELS LTD.,918380,2131.15
STALLION,STALLION IND FLUOROCHEM L,32458,94.67
STANLEY,STANLEY LIFESTYLES LTD,114681,341.13
STAR,STRIDES PHARMA SCI LTD,752616,6184.89
STARCEMENT,STAR CEMENT LIMITED,1238924,3192.23
STARHEALTH,STAR HEALTH & AL INS CO L,941074,4584.01
STARPAPER,STAR PAPER MILLS LTD,858,1.62
STCINDIA,THE STATE TRADING CORPN,32947,44.52
STEELCAS,STEELCAST LIMITED,45350,102.54
STEELCITY,STEEL CITY SECURITIES LTD,538,0.55
STEELXIND,STEEL EXCHANGE INDIA LTD,4618304,485.93
STEL,STEL HOLDINGS LIMITED,1234,5.57
STERTOOLS,STERLING TOOLS LIMITED,291930,1069.48
STLNETWORK,STL NETWORKS LIMITED,1067315,278.96
STLTECH,STERLITE TECHNOLOGIES LTD,1345030,1582.07
STOVEKRAFT,STOVE KRAFT LIMITED,337851,2399.07
STYL,SESHAASAI TECHNOLOGIES L,26710,88.24
STYLAMIND,STYLAM INDUSTRIES LIMITED,215414,4296.25
STYLEBAAZA,BAAZAR STYLE RETAIL LTD,764434,2490.77
STYRENIX,STYRENIX PERFORMANCE LTD,138297,3560.53
SUBEXLTD,SUBEX LTD,980195,155.22
SUBROS,SUBROS LIMITED,258795,2568.65
SUDARSCHEM,SUDARSHAN CHEMICAL INDS L,342480,3928.11
SUKHJITS,SUKHJIT STARCH & CHEM LTD,1804,3.66
SULA,SULA VINEYARDS LIMITED,2487882,7445.81
SUMICHEM,SUMITOMO CHEM INDIA LTD,826618,4420.08
SUMIT,SUMIT WOODS LIMITED,3100,2.67
SUMMITSEC,SUMMIT SECURITIES LTD,20551,450.89
SUNCLAY,SUNDARAM CLAYTON LIMITED,37171,613.32
SUNDARAM,SUNDARAM MULTI PAP LTD,33888,0.72
SUNDARMFIN,SUNDARAM FINANCE LTD,25112,1207.67
SUNDRMBRAK,SUNDARAM BRAK LININGS LTD,5220,40.32
SUNDRMFAST,SUNDRAM FASTENERS LTD,168459,1711.00
SUNDROP,SUNDROP BRANDS LIMITED,96629,754.73
SUNFLAG,SUNFLAG IRON AND STEEL CO,635868,1787.45
SUNPHARMA,SUN PHARMACEUTICAL IND L,436817,7476.63
SUNTECK,SUNTECK REALTY LIMITED,1008612,4573.43
SUNTV,SUN TV NETWORK LIMITED,662445,3926.32
SUPERHOUSE,SUPERHOUSE LIMITED,4668,8.00
SUPRAJIT,SUPRAJIT ENGINEERING LTD,248827,1176.39
SUPREME,SUPREME HOLDIN N HOSP I L,7720,6.32
SUPREMEIND,SUPREME INDUSTRIES LTD,289696,11878.68
SUPRIYA,SUPRIYA LIFESCIENCE LTD,503239,3704.86
SURAJEST,SURAJ ESTATE DEVELOPERS L,1246291,4100.94
SURAKSHA,SURAKSHA DIAGNOSTIC LTD,373152,1159.16
SURANASOL,SURANA SOLAR LIMITED,3202,1.11
SURANAT&P,SURANA TELECOM AND POW LT,28729,6.85
SURYAROSNI,SURYA ROSHNI LTD,1423759,4188.29
SURYODAY,SURYODAY SMALL FIN BK LTD,565498,803.16
SUVEN,SUVEN LIFE SCIENCES LTD,186722,370.37
SUYOG,SUYOG TELEMATICS LIMITED,95213,728.44
SUZLON,SUZLON ENERGY LIMITED,151336141,91546.06
SWANCORP,SWAN CORP LIMITED,5849893,29182.27
SWARAJENG,SWARAJ ENGINES LTD,51840,2131.80
SWELECTES,SWELECT ENERGY SYS LTD,34960,299.93
SWIGGY,SWIGGY LIMITED,9121696,38516.36
SWSOLAR,STRLNG & WIL REN ENE LTD,9029625,25898.15
SYMPHONY,SYMPHONY LIMITED,244862,2621.40
SYNCOMF,SYNCOM FORMU (I) LTD,598712,103.80
SYNGENE,SYNGENE INTERNATIONAL LTD,686800,4702.08
SYRMA,SYRMA SGS TECHNOLOGY LTD,1646692,13357.40
SYSTMTXC,SYSTEMATIX CORP SERVICE L,55212,86.79
TAINWALCHM,TAINWALA CHEMICAL AND PLA,148,0.33
TAJGVK,TAJ GVK HOTELS & RESORTS,947267,4093.18
TALBROAUTO,TALBROS AUTO. COMP. LTD,245132,744.65
TANLA,TANLA PLATFORMS LIMITED,2768838,18753.07
TARC,TARC LIMITED,2343956,3964.58
TARIL,TRANS & RECTI. LTD,3174767,12242.34
TARMAT,TARMAT LIMITED,7551,4.29
TARSONS,TARSONS PRODUCTS LIMITED,1558410,5664.24
TASTYBITE,TASTY BITE EATABLES LTD,8168,865.79
TATACAP,TATA CAPITAL LIMITED,369019,1191.63
TATACHEM,TATA CHEMICALS LTD,1656639,15220.99
TATACOMM,TATA COMMUNICATIONS LTD,271448,4925.73
TATACONSUM,TATA CONSUMER PRODUCT LTD,425515,4784.73
TATAELXSI,TATA ELXSI LIMITED,441401,26411.55
TATAGOLD,TATAAML-TATAGOLD,26720973,3169.81
TATAINVEST,TATA INVESTMENT CORP LTD,1784584,16014.76
TATAPOWER,TATA POWER CO LTD,10458472,41515.10
TATASTEEL,TATA STEEL LIMITED,28954991,49349.84
TATATECH,TATA TECHNOLOGIES LIMITED,3456319,26389.87
TATSILV,TATAAML-TATSILV,27837267,4405.21
TATVA,TATVA CHIN PHARM CHEM LTD,254683,3390.08
TBOTEK,TBO TEK LIMITED,106446,1756.78
TBZ,TRIB BHIMJI ZAVERI LTD,415622,817.78
TCI,TRANSPORT CORPN OF INDIA,21010,243.87
TCIEXP,TCI EXPRESS LIMITED,121923,940.39
TCPLPACK,TCPL PACKAGING LIMITED,25732,1023.79
TCS,TATA CONSULTANCY SERV LT,3622378,117428.53
TDPOWERSYS,TD POWER SYSTEMS LTD.,913244,6192.43
TEAMLEASE,TEAMLEASE SERVICES LTD.,99340,1936.54
TECH,BIRLASLAMC - TECH,17626,6.92
TECHM,TECH MAHINDRA LIMITED,1421768,21970.66
TECHNOE,TECHNO ELEC & ENG CO. LTD,624084,8549.31
TEGA,TEGA INDUSTRIES LIMITED,1499061,29900.67
TEJASNET,TEJAS NETWORKS LIMITED,4462373,30606.19
TEXINFRA,TEXMACO INFRA & HOLDG LTD,818884,929.41
TEXMOPIPES,TEXMO PIPE & PRODUCTS LTD,12065,7.56
TEXRAIL,TEXMACO RAIL & ENG. LTD.,9329335,15019.29
TFCILTD,TOURISM FINANCE CORP. OF,69228901,39069.00
THANGAMAYL,THANGAMAYIL JEWELLERY LTD,14793,397.88
THEINVEST,THE INVEST TRUST OF IND L,1715,2.52
THEJO,THEJO ENGINEERING LIMITED,4902,94.68
THELEELA,LEELA PALACES HOTEL LTD,230441,1019.06
THEMISMED,THEMIS MEDICARE LTD.,195804,301.54
THERMAX,THERMAX LTD,343232,11497.74
THOMASCOOK,THOMAS COOK (INDIA) LTD,2437544,4063.57
THOMASCOTT,THOMAS SCOTT (INDIA) LTD,15315,63.46
THYROCARE,THYROCARE TECH LTD,147577,2134.79
TI,TILAKNAGAR INDUSTRIES LTD,3538324,16101.18
TIGERLOGS,TIGER LOGISTICS (INDIA) L,9092,3.90
TIIL,TECHNOCRAFT IND LTD,30262,813.78
TIINDIA,TUBE INVEST OF INDIA LTD,231193,7329.19
TIL,TIL LTD,200,0.57
TIMETECHNO,TIME TECHNOPLAST LTD.,2894989,6349.69
TIMKEN,TIMKEN INDIA LTD.,63530,2162.40
TINNARUBR,TINNA RUBBER AND INFR LTD,21160,199.67
TIPSFILMS,TIPS FILMS LIMITED,140,0.66
TIPSMUSIC,TIPS MUSIC LIMITED,696376,4004.42
TIRUMALCHM,THIRUMALAI CHEMICALS LTD,1583861,4595.75
TITAGARH,TITAGARH RAIL SYSTEMS LTD,2892991,26881.01
TITAN,TITAN COMPANY LIMITED,231878,8554.74
TMB,TAMILNAD MERCA BANK LTD,280505,1291.84
TMCV,TATA MOTORS LIMITED,48503,150.45
TMPV,TATA MOTORS PASS VEH LTD,18553392,99348.85
TNIDETF,TATAAML - TNIDETF,48399,45.28
TNPETRO,TAMILNADU PETROPRODUCTS L,188986,205.61
TNPL,TAMILNADU NEWSPRT & PAPER,619165,1050.21
TOKYOPLAST,TOKYO PLAST INTL LTD,2644,3.48
TOLINS,TOLINS TYRES LIMITED,293608,534.32
TOP100CASE,ZERODHAAMC - TOP100CASE,64912,7.04
TOP10ADD,DSPAMC - TOP10ADD,67197,65.29
TOP15IETF,ICICIPRAMC - TOP15IETF,8558,0.93
TORNTPHARM,TORRENT PHARMACEUTICALS L,43642,1609.39
TORNTPOWER,TORRENT POWER LTD,635198,8698.27
TPHQ,TEAMO PRODUCTIONS HQ LTD,10000,0.07
TPLPLASTEH,TPL PLASTECH LIMITED,34785,29.44
TRACXN,TRACXN TECHNOLOGIES LTD,289082,186.11
TRANSRAILL,TRANSRAIL LIGHTING LTD,2677527,19069.63
TRANSWORLD,TRANSWORLD SHIP LINES LTD,56195,183.49
TRAVELFOOD,TRAVEL FOOD SERVICES LTD,42086,563.48
TREJHARA,TREJHARA SOLUTIONS LTD,1,0.00
TREL,TRANSINDIA REAL ESTATE L,40354,15.17
TRENT,TRENT LTD,2200956,111899.89
TRF,TRF LIMITED,26602,98.30
TRIDENT,TRIDENT LIMITED,29734357,9440.65
TRITURBINE,TRIVENI TURBINE LIMITED,947276,5647.38
TRIVENI,TRIVENI ENGG. & INDS. LTD,1292789,4977.81
TRU,TRUCAP FINANCE LIMITED,17247,2.06
TRUALT,TRUALT BIOENERGY LIMITED,193273,913.34
TSFINV,TSF INVESTMENTS LIMITED,326103,1691.09
TTKHLTCARE,TTK HEALTHCARE LIMITED,2380,30.99
TTKPRESTIG,TTK PRESTIGE LTD,102246,726.79
TTL,T T LIMITED,30052,2.70
TTML,TATA TELESERV(MAHARASTRA),844761,498.11
TVSELECT,TVS ELECTRONICS LTD,85836,543.18
TVSHLTD,TVS HOLDINGS LIMITED,1796,252.89
TVSMOTOR,TVS MOTOR COMPANY  LTD,407643,14148.25
TVSSCS,TVS SUPPLY CHAIN SOL L,3285454,4593.78
TVSSRICHAK,TVS SRICHAKRA LIMITED,5977,253.17
TVTODAY,TV TODAY NETWORK LTD,243303,437.56
UBL,UNITED BREWERIES LTD,192155,3644.74
UCAL,UCAL LIMITED,31137,43.95
UCOBANK,UCO BANK,40015304,13548.20
UDS,UPDATER SERVICES LIMITED,988990,2631.58
UFBL,UNITED FOODBRANDS LIMITED,392242,1032.90
UFLEX,UFLEX LIMITED,171023,953.59
UFO,UFO MOVIEZ INDIA LTD.,70821,63.61
UGARSUGAR,THE UGAR SUGAR WORKS LTD,232252,120.41
UGROCAP,UGRO CAPITAL LIMITED,687455,1246.97
UJJIVANSFB,UJJIVAN SMALL FINANC BANK,20802518,10029.07
ULTRACEMCO,ULTRATECH CEMENT LIMITED,160993,19490.00
UMAEXPORTS,UMA EXPORTS LIMITED,500,0.24
UMIYA-MRO,UMIYA BUILDCON LIMITED,2992,3.16
UNICHEMLAB,UNICHEM LABORATORIES LTD,82984,478.97
UNIDT,UNITED DRILLING TOOLS LTD,7294,15.76
UNIECOM,UNICOMMERCE ESOLUTIONS L,1205190,1712.40
UNIENTER,UNIPHOS ENTERPRISES LTD,1000,1.70
UNIMECH,UNIMECH AEROSPACE N MFG L,31043,325.38
UNIONBANK,UNION BANK OF INDIA,16769197,23638.60
UNIONGOLD,UNIONAMC - UNIONGOLD,2246,2.76
UNIPARTS,UNIPARTS INDIA LIMITED,335240,1611.86
UNITDSPR,UNITED SPIRITS LIMITED,899520,12668.01
UNITECH,UNITECH LTD,249708,16.58
UNITEDTEA,UNITED NILGIRI TEA LTD,52,0.26
UNIVCABLES,UNIVERSAL CABLES LTD,233748,1613.78
UNOMINDA,UNO MINDA LIMITED,366051,4607.07
UPL,UPL LIMITED,1977143,14522.17
URBANCO,URBAN COMPANY LIMITED,869104,1257.75
URJA,URJA GLOBAL LIMITED,462754,63.55
USHAMART,USHA MARTIN LTD.,1896199,7883.24
USK,UDAYSHIVAKUMAR INFRA LTD,17278,5.09
UTIAMC,UTI ASSET MNGMT CO LTD,322659,4192.47
UTIBANKETF,UTIAMC - UTIBANKETF,21041,12.33
UTINEXT50,UTIAMC - UTINEXT50,336843,256.56
UTINIFTETF,UTIAMC - UTINIFTETF,7057,19.66
UTISENSETF,UTIAMC - UTISENSETF,744,6.80
UTISXN50,UTIAMC - UTISXN50,3805,3.46
UTKARSHBNK,UTKARSH SMALL FIN BANK L,49781059,9715.18
UTTAMSUGAR,UTTAM SUGAR MILLS LTD.,262692,834.13
UYFINCORP,U. Y. FINCORP LIMITED,20937,3.74
V2RETAIL,V2 RETAIL LIMITED,980953,22650.53
VADILALIND,VADILAL INDUSTRIES LTD,19287,1045.52
VAIBHAVGBL,VAIBHAV GLOBAL LIMITED,1400297,3693.26
VAISHALI,VAISHALI PHARMA LIMITED,1486754,154.64
VAKRANGEE,VAKRANGEE LIMITED,752535,67.81
VAL30IETF,ICICIPRAMC - VAL30IETF,7076,0.99
VALIANTLAB,VALIANT LABORATORIES LTD,25440,25.38
VALIANTORG,VALIANT ORGANICS LIMITED,695,2.24
VARDHACRLC,VARDHAMAN ACRYLICS LTD,1673,0.76
VARDMNPOLY,VARDHMAN POLYTEX LTD.,2000,0.15
VARROC,VARROC ENGINEERING LTD.,403673,2564.95
VASCONEQ,VASCON ENGINEERS LTD,4898077,3052.22
VASWANI,VASWANI IND LTD,1240,0.72
VBL,VARUN BEVERAGES LIMITED,9353999,46517.69
VEDL,VEDANTA LIMITED,14829721,70392.16
VEEDOL,VEEDOL CORPORATION LTD,61767,1139.04
VENKEYS,VENKY S (INDIA) LIMITED,179642,2792.30
VENTIVE,VENTIVE HOSPITALITY LTD,1169406,8797.53
VENUSPIPES,VENUS PIPES & TUBES LTD,244250,3478.35
VENUSREM,VENUS REMEDIES LIMITED,9262,49.64
VERANDA,VERANDA LEARNING SOL LTD,713224,1692.17
VESUVIUS,VESUVIUS INDIA LTD,249385,1321.36
VETO,VETO SWITCHGEAR CABLE LTD,11139,13.40
VGUARD,V-GUARD IND LTD.,423657,1629.55
VHL,VARDHMAN HOLDINGS LIMITED,2,0.08
VIDHIING,VIDHI SPCLTY F INGRDNTS L,824610,3559.33
VIJAYA,VIJAYA DIAGNOSTIC CEN LTD,108689,1151.65
VIKASECO,VIKAS ECOTECH LIMITED,84619,1.73
VIKASLIFE,VIKAS LIFECARE LIMITED,848870,23.42
VIKRAMSOLR,VIKRAM SOLAR LIMITED,1362913,4480.08
VIKRAN,VIKRAN ENGINEERING LTD,3652693,3956.98
VIMTALABS,VIMTA LABS LIMITED,432705,3076.27
VINATIORGA,VINATI ORGANICS LTD,67923,1194.93
VINCOFE,VINTAGE COFFEE N BVRGS L,1850389,2966.46
VINDHYATEL,VINDHYA TELELINKS LTD,123676,1966.38
VINYLINDIA,VINYL CHEMICALS (I) LTD.,17265,51.59
VIPCLOTHNG,VIP CLOTHING LIMITED,42532,15.15
VIPIND,VIP INDUSTRIES LTD,1024859,4593.33
VIPULLTD,VIPUL LIMITED,9484,2.14
VIRINCHI,VIRINCHI LIMITED,9997,3.15
VISAKAIND,VISAKA INDUSTRIES LIMITED,61739,50.03
VISHNU,VISHNU CHEMICALS LIMITED,499101,2489.05
VISHWARAJ,VISHWARAJ SUGAR IND LTD,114865,14.41
VLEGOV,VL E GOV AND IT SOL LTD,17768,4.24
VLSFINANCE,VLS FINANCE LTD,59454,141.46
VMART,VMART RETAIL LTD,74219,684.19
VMM,VISHAL MEGA MART LIMITED,10518796,14895.46
VMSTMT,VMS TMT LIMITED,28256,18.56
VOLTAMP,VOLTAMP TRANSFORMERS LTD,80395,6711.41
VOLTAS,VOLTAS LTD,334947,4755.11
VPRPL,VISHNU PRAKASH R PUNGLI L,3505134,4519.44
VRAJ,VRAJ IRON AND STEEL LTD,21508,39.79
VRLLOG,VRL LOGISTICS LIMITED,746299,2121.31
VSSL,VARDHMAN SPC STEEL LTD,98798,292.47
VSTIND,VST INDUSTRIES LTD,1407386,4102.87
VSTL,VIBHOR STEEL TUBES LTD,14664,24.05
VSTTILLERS,VST TILLERS TRACTORS LTD,46411,2548.59
VTL,VARDHMAN TEXTILES LIMITED,547786,2632.12
WAAREEENER,WAAREE ENERGIES LIMITED,1981603,67602.51
WAAREERTL,WAAREE RENEWABLE TECH LTD,664214,7995.51
WABAG,VA TECH WABAG LTD,939483,13523.60
WALCHANNAG,WALCHANDNAGAR INDUSTRIES,241086,442.88
WANBURY,WANBURY LIMITED,38222,100.20
WCIL,WESTERN CARRIERS (IND) L,1376370,1774.22
WEALTH,WEALTH FRST PORT. MG. LTD,1901,21.41
WEBELSOLAR,WEBSOL ENERGY SYSTEM LTD,3386271,4475.96
WEL,WONDER ELECTRICALS LTD,1557663,2416.50
WELCORP,WELSPUN CORP LIMITED,1647500,14107.84
WELENT,WELSPUN ENTERPRISES LTD.,941522,4938.40
WELSPUNLIV,WELSPUN LIVING LIMITED,8877157,12882.28
WENDT,WENDT (INDIA) LIMITED,40830,3865.96
WESTLIFE,WESTLIFE FOODWORLD LTD,205592,1329.68
WEWORK,WEWORK INDIA MANAGEMENT L,50667,324.94
WHEELS,WHEELS INDIA LTD,117061,1027.82
WHIRLPOOL,WHIRLPOOL OF INDIA LTD,169973,2214.17
WINDLAS,WINDLAS BIOTECH LIMITED,242945,2187.14
WINDMACHIN,WINDSOR MACHINES LIMITED,130784,419.26
WIPRO,WIPRO LTD,9285830,23381.71
WOCKPHARMA,WOCKHARDT LIMITED,2033818,30410.56
WONDERLA,WONDERLA HOLIDAYS LTD.,241698,1913.09
WORTHPERI,WORTH PERIPHERALS LIMITED,17506,27.35
WSI,W.S.INDUSTRIES (I) LTD.,5517,4.49
WSTCSTPAPR,WEST COAST PAPER MILLS LT,357705,1883.08
XCHANGING,XCHANGING SOLUTIONS LTD,478474,475.38
XPROINDIA,XPRO INDIA LIMITED,101492,1237.26
YASHO,YASHO INDUSTRIES LIMITED,12007,209.54
YATHARTH,YATHARTH HOSP & TRA C S L,875197,6391.45
YATRA,YATRA ONLINE LIMITED,1900704,3079.41
YESBANK,YES BANK LIMITED,410127093,90448.91
YUKEN,YUKEN INDIA LIMITED,5819,61.08
ZAGGLE,ZAGGLE PREPA OCEAN SER L,2592280,9759.69
ZEEL,ZEE ENTERTAINMENT ENT LTD,38776958,48933.23
ZEELEARN,ZEE LEARN LIMITED,23500,2.31
ZEEMEDIA,ZEE MEDIA CORPORATION LTD,3581814,443.90
ZENSARTECH,ZENSAR TECHNOLOGIES  LTD,1320008,10441.18
ZENTEC,ZEN TECHNOLOGIES LIMITED,1156675,17654.52
ZFCVINDIA,ZF COM VE CTR SYS IND LTD,10064,1332.84
ZIMLAB,ZIM LABORATORIES LIMITED,23183,23.28
ZODIAC,ZODIAC ENERGY LIMITED,841,3.17
ZOTA,ZOTA HEALTH CARE LIMITED,107510,1406.75
ZUARI,ZUARI AGRO CHEMICALS LTD,396890,1098.20
ZUARIIND,ZUARI INDUSTRIES LIMITED,278521,974.42
ZYDUSLIFE,ZYDUS LIFESCIENCES LTD,959054,9486.25
ZYDUSWELL,ZYDUS WELLNESS LIMITED,288578,1320.91
* Figures are rounded to the nearest decimal.,,,
