sebi_report_as_on_reporting_date_03dec2025,unnamed_1,unnamed_2,unnamed_3
SNXT30BEES,NIPPONAMC - SNXT30BEES,3112,1.25
SOBHA,SOBHA LIMITED,253559,4040.70
SOFTTECH,SOFTTECH ENGINEERS LTD,2271,7.71
SOLARA,SOLARA ACTIVE PHA SCI LTD,159783,954.73
SOLARINDS,SOLAR INDUSTRIES (I) LTD,310401,44133.70
SOLARWORLD,SOLARWORLD ENERGY SOL LTD,347928,1035.27
SOMANYCERA,SOMANY CERAMICS LIMITED,79665,407.99
SOMICONVEY,SOMI CONVEYOR BELT. LTD.,1125,1.59
SONACOMS,SONA BLW PRECISION FRGS L,1967501,10001.94
SONAMLTD,SONAM LIMITED,4097,1.94
SONATSOFTW,SONATA SOFTWARE LTD,2109577,8388.33
SOTL,SAVITA OIL TECHNOLO. LTD,86919,388.47
SOUTHBANK,THE SOUTH INDIAN BANK LTD,38997496,14012.82
SOUTHWEST,SOUTH WEST PINNACLE LTD,17645,36.13
SPAL,S. P. APPARELS LIMITED,70642,551.57
SPANDANA,SPANDANA SPHOORTY FIN LTD,763701,2514.72
SPARC,SUN PHARMA ADV.RES.CO.LTD,1938205,3203.15
SPECIALITY,SPECIALITY REST LTD,67368,96.38
SPECTRUM,SPECTRUM ELECTRIC IND LTD,582,7.35
SPENCERS,SPENCER S RETAIL LIMITED,426782,310.66
SPIC,SPIC LTD,3184271,3166.59
SPLPETRO,SUPREME PETROCHEM LIMITED,116944,914.30
SPMLINFRA,SPML INFRA LIMITED,1635353,4140.61
SPORTKING,SPORTKING INDIA LIMITED,342503,386.03
SRD,SHANKAR LAL RAMPAL LTD,13,0.01
SREEL,SREELEATHERS LIMITED,10687,27.22
SRF,SRF LTD,237033,7043.20
SRHHYPOLTD,SREE RAYALSEEMA HHP LTD.,50213,314.47
SRM,SRM CONTRACTORS LIMITED,97989,565.71
SSDL,SARASWATI SAREE DEPOT LTD,11097,10.31
SSWL,STEEL STRIPS WHEELS LTD.,963411,2209.55
STALLION,STALLION IND FLUOROCHEM L,30757,89.00
STANLEY,STANLEY LIFESTYLES LTD,124020,357.18
STAR,STRIDES PHARMA SCI LTD,756168,6217.30
STARCEMENT,STAR CEMENT LIMITED,1218261,3125.63
STARHEALTH,STAR HEALTH & AL INS CO L,890758,4323.41
STARPAPER,STAR PAPER MILLS LTD,860,1.63
STCINDIA,THE STATE TRADING CORPN,32439,43.35
STEELCAS,STEELCAST LIMITED,30171,69.50
STEELCITY,STEEL CITY SECURITIES LTD,838,0.84
STEELXIND,STEEL EXCHANGE INDIA LTD,5100013,527.59
STEL,STEL HOLDINGS LIMITED,3888,19.88
STERTOOLS,STERLING TOOLS LIMITED,277357,1015.12
STLNETWORK,STL NETWORKS LIMITED,1123268,291.29
STLTECH,STERLITE TECHNOLOGIES LTD,1408677,1640.57
STOVEKRAFT,STOVE KRAFT LIMITED,339189,2383.25
STUDDS,STUDDS ACCESSORIES LTD,3972,21.61
STYL,SESHAASAI TECHNOLOGIES L,77616,247.35
STYLAMIND,STYLAM INDUSTRIES LIMITED,204688,4123.47
STYLEBAAZA,BAAZAR STYLE RETAIL LTD,753975,2440.44
STYRENIX,STYRENIX PERFORMANCE LTD,142070,3614.28
SUBEXLTD,SUBEX LTD,1011815,156.45
SUBROS,SUBROS LIMITED,275151,2685.38
SUDARSCHEM,SUDARSHAN CHEMICAL INDS L,347591,3955.34
SUKHJITS,SUKHJIT STARCH & CHEM LTD,1804,3.66
SULA,SULA VINEYARDS LIMITED,2360384,7046.34
SUMICHEM,SUMITOMO CHEM INDIA LTD,838028,4435.86
SUMIT,SUMIT WOODS LIMITED,3100,2.67
SUMMITSEC,SUMMIT SECURITIES LTD,22972,500.02
SUNCLAY,SUNDARAM CLAYTON LIMITED,40420,648.37
SUNDARAM,SUNDARAM MULTI PAP LTD,33455,0.71
SUNDARMFIN,SUNDARAM FINANCE LTD,22366,1083.47
SUNDRMBRAK,SUNDARAM BRAK LININGS LTD,4861,37.61
SUNDRMFAST,SUNDRAM FASTENERS LTD,155897,1583.39
SUNDROP,SUNDROP BRANDS LIMITED,98620,767.36
SUNFLAG,SUNFLAG IRON AND STEEL CO,580676,1636.19
SUNPHARMA,SUN PHARMACEUTICAL IND L,341542,5846.23
SUNTECK,SUNTECK REALTY LIMITED,1009604,4565.80
SUNTV,SUN TV NETWORK LIMITED,568535,3391.70
SUPERHOUSE,SUPERHOUSE LIMITED,4563,7.80
SUPRAJIT,SUPRAJIT ENGINEERING LTD,237421,1123.94
SUPREME,SUPREME HOLDIN N HOSP I L,7888,6.45
SUPREMEIND,SUPREME INDUSTRIES LTD,300879,12109.93
SUPRIYA,SUPRIYA LIFESCIENCE LTD,507558,3788.73
SURAJEST,SURAJ ESTATE DEVELOPERS L,1194352,3920.50
SURAJLTD,SURAJ LIMITED,39,0.11
SURAKSHA,SURAKSHA DIAGNOSTIC LTD,374462,1162.58
SURANASOL,SURANA SOLAR LIMITED,8271,2.54
SURANAT&P,SURANA TELECOM AND POW LT,24713,5.85
SURYAROSNI,SURYA ROSHNI LTD,1352304,3968.88
SURYODAY,SURYODAY SMALL FIN BK LTD,562624,793.86
SUVEN,SUVEN LIFE SCIENCES LTD,211139,413.27
SUYOG,SUYOG TELEMATICS LIMITED,104747,789.91
SUZLON,SUZLON ENERGY LIMITED,150441016,90340.50
SWANCORP,SWAN CORP LIMITED,5943425,29368.42
SWARAJENG,SWARAJ ENGINES LTD,54186,2205.80
SWELECTES,SWELECT ENERGY SYS LTD,31457,265.03
SWIGGY,SWIGGY LIMITED,8321615,35074.54
SWSOLAR,STRLNG & WIL REN ENE LTD,8964007,25576.80
SYMPHONY,SYMPHONY LIMITED,249503,2644.34
SYNCOMF,SYNCOM FORMU (I) LTD,606392,104.47
SYNGENE,SYNGENE INTERNATIONAL LTD,639466,4375.06
SYRMA,SYRMA SGS TECHNOLOGY LTD,2051496,16662.53
SYSTMTXC,SYSTEMATIX CORP SERVICE L,55926,88.15
TAINWALCHM,TAINWALA CHEMICAL AND PLA,148,0.33
TAJGVK,TAJ GVK HOTELS & RESORTS,912843,3938.59
TALBROAUTO,TALBROS AUTO. COMP. LTD,197652,607.00
TANLA,TANLA PLATFORMS LIMITED,2761739,18618.69
TARC,TARC LIMITED,2297880,3837.05
TARIL,TRANS & RECTI. LTD,3744544,13146.22
TARMAT,TARMAT LIMITED,9351,5.26
TARSONS,TARSONS PRODUCTS LIMITED,549982,1778.95
TASTYBITE,TASTY BITE EATABLES LTD,8394,880.30
TATACAP,TATA CAPITAL LIMITED,331278,1075.26
TATACHEM,TATA CHEMICALS LTD,1691373,15333.11
TATACOMM,TATA COMMUNICATIONS LTD,290325,5274.70
TATACONSUM,TATA CONSUMER PRODUCT LTD,410078,4609.48
TATAELXSI,TATA ELXSI LIMITED,461241,27282.92
TATAGOLD,TATAAML-TATAGOLD,19504873,2320.06
TATAINVEST,TATA INVESTMENT CORP LTD,1679906,14953.12
TATAPOWER,TATA POWER CO LTD,10542764,41653.11
TATASTEEL,TATA STEEL LIMITED,30035390,50938.12
TATATECH,TATA TECHNOLOGIES LIMITED,3386506,25801.09
TATSILV,TATAAML-TATSILV,20910595,3384.98
TATVA,TATVA CHIN PHARM CHEM LTD,260924,3478.76
TBOTEK,TBO TEK LIMITED,107969,1791.00
TBZ,TRIB BHIMJI ZAVERI LTD,413784,807.67
TCI,TRANSPORT CORPN OF INDIA,20630,238.39
TCIEXP,TCI EXPRESS LIMITED,128388,973.00
TCPLPACK,TCPL PACKAGING LIMITED,25888,1025.56
TCS,TATA CONSULTANCY SERV LT,3237557,105397.01
TDPOWERSYS,TD POWER SYSTEMS LTD.,848784,5823.41
TEAMLEASE,TEAMLEASE SERVICES LTD.,115763,2199.50
TECH,BIRLASLAMC - TECH,13767,5.48
TECHM,TECH MAHINDRA LIMITED,1040768,16352.56
TECHNOE,TECHNO ELEC & ENG CO. LTD,576879,7789.74
TEGA,TEGA INDUSTRIES LIMITED,1465341,29217.10
TEJASNET,TEJAS NETWORKS LIMITED,4408115,29870.16
TEXINFRA,TEXMACO INFRA & HOLDG LTD,736166,835.34
TEXMOPIPES,TEXMO PIPE & PRODUCTS LTD,13515,8.29
TEXRAIL,TEXMACO RAIL & ENG. LTD.,9167316,14692.80
TFCILTD,TOURISM FINANCE CORP. OF,74510824,42976.77
THANGAMAYL,THANGAMAYIL JEWELLERY LTD,16302,484.33
THEINVEST,THE INVEST TRUST OF IND L,1649,2.41
THEJO,THEJO ENGINEERING LIMITED,4903,94.30
THELEELA,LEELA PALACES HOTEL LTD,252077,1102.78
THEMISMED,THEMIS MEDICARE LTD.,188396,273.83
THERMAX,THERMAX LTD,329752,11034.68
THOMASCOOK,THOMAS COOK (INDIA) LTD,2466234,4044.11
THOMASCOTT,THOMAS SCOTT (INDIA) LTD,16867,67.77
THYROCARE,THYROCARE TECH LTD,444991,2150.68
TI,TILAKNAGAR INDUSTRIES LTD,3488133,15768.03
TIGERLOGS,TIGER LOGISTICS (INDIA) L,13054,5.45
TIIL,TECHNOCRAFT IND LTD,30368,815.10
TIINDIA,TUBE INVEST OF INDIA LTD,248204,7748.33
TIL,TIL LTD,215,0.60
TIMETECHNO,TIME TECHNOPLAST LTD.,3131392,6788.10
TIMKEN,TIMKEN INDIA LTD.,58288,1997.50
TINNARUBR,TINNA RUBBER AND INFR LTD,20570,191.72
TIPSFILMS,TIPS FILMS LIMITED,126,0.61
TIPSMUSIC,TIPS MUSIC LIMITED,671289,3862.86
TIRUMALCHM,THIRUMALAI CHEMICALS LTD,1593677,4588.39
TITAGARH,TITAGARH RAIL SYSTEMS LTD,3102978,28489.35
TITAN,TITAN COMPANY LIMITED,263678,9825.26
TMB,TAMILNAD MERCA BANK LTD,402946,1965.24
TMCV,TATA MOTORS LIMITED,271052,966.78
TMPV,TATA MOTORS PASS VEH LTD,19720989,101291.80
TNIDETF,TATAAML - TNIDETF,43081,40.22
TNPETRO,TAMILNADU PETROPRODUCTS L,185961,200.53
TNPL,TAMILNADU NEWSPRT & PAPER,632513,1057.11
TOKYOPLAST,TOKYO PLAST INTL LTD,2604,3.44
TOLINS,TOLINS TYRES LIMITED,282938,505.64
TOP100CASE,ZERODHAAMC - TOP100CASE,159769,17.61
TOP10ADD,DSPAMC - TOP10ADD,57722,56.17
TOP15IETF,ICICIPRAMC - TOP15IETF,10468,1.15
TORNTPHARM,TORRENT PHARMACEUTICALS L,48186,1773.77
TORNTPOWER,TORRENT POWER LTD,547163,7510.61
TPHQ,TEAMO PRODUCTIONS HQ LTD,10000,0.07
TPLPLASTEH,TPL PLASTECH LIMITED,32639,27.86
TRACXN,TRACXN TECHNOLOGIES LTD,282636,180.89
TRANSRAILL,TRANSRAIL LIGHTING LTD,2650042,18780.90
TRANSWORLD,TRANSWORLD SHIP LINES LTD,71959,195.42
TRAVELFOOD,TRAVEL FOOD SERVICES LTD,32096,433.13
TREJHARA,TREJHARA SOLUTIONS LTD,1,0.00
TREL,TRANSINDIA REAL ESTATE L,35500,13.39
TRENT,TRENT LTD,2226675,111830.59
TRF,TRF LIMITED,25941,95.24
TRIDENT,TRIDENT LIMITED,28364635,8976.35
TRIGYN,TRIGYN TECHNOLOGIES LTD,500,0.35
TRITURBINE,TRIVENI TURBINE LIMITED,895532,5301.41
TRIVENI,TRIVENI ENGG. & INDS. LTD,1248334,4802.42
TRU,TRUCAP FINANCE LIMITED,13647,1.60
TRUALT,TRUALT BIOENERGY LIMITED,281246,1282.48
TSFINV,TSF INVESTMENTS LIMITED,353036,1836.35
TTKHLTCARE,TTK HEALTHCARE LIMITED,2496,32.27
TTKPRESTIG,TTK PRESTIGE LTD,97339,690.16
TTL,T T LIMITED,0,0.00
TTML,TATA TELESERV(MAHARASTRA),1057717,629.92
TVSELECT,TVS ELECTRONICS LTD,93638,568.78
TVSHLTD,TVS HOLDINGS LIMITED,1391,202.83
TVSMOTOR,TVS MOTOR COMPANY  LTD,200322,6932.20
TVSSCS,TVS SUPPLY CHAIN SOL L,3214162,4402.05
TVSSRICHAK,TVS SRICHAKRA LIMITED,6825,296.83
TVTODAY,TV TODAY NETWORK LTD,239275,423.53
UBL,UNITED BREWERIES LTD,192720,3632.99
UCAL,UCAL LIMITED,31193,43.96
UCOBANK,UCO BANK,39849579,13435.39
UDS,UPDATER SERVICES LIMITED,979050,2553.32
UFBL,UNITED FOODBRANDS LIMITED,380756,1000.26
UFLEX,UFLEX LIMITED,163522,908.56
UFO,UFO MOVIEZ INDIA LTD.,87488,77.13
UGARSUGAR,THE UGAR SUGAR WORKS LTD,181016,96.91
UGROCAP,UGRO CAPITAL LIMITED,610645,1104.27
UJJIVANSFB,UJJIVAN SMALL FINANC BANK,20471378,9974.61
ULTRACEMCO,ULTRATECH CEMENT LIMITED,172503,20761.34
UMIYA-MRO,UMIYA BUILDCON LIMITED,2726,2.88
UNICHEMLAB,UNICHEM LABORATORIES LTD,81098,465.52
UNIDT,UNITED DRILLING TOOLS LTD,6854,14.81
UNIECOM,UNICOMMERCE ESOLUTIONS L,1208563,1708.22
UNIENTER,UNIPHOS ENTERPRISES LTD,1000,1.70
UNIMECH,UNIMECH AEROSPACE N MFG L,44050,450.71
UNIONBANK,UNION BANK OF INDIA,14920136,21062.14
UNIONGOLD,UNIONAMC - UNIONGOLD,2627,3.26
UNIPARTS,UNIPARTS INDIA LIMITED,298175,1440.90
UNITDSPR,UNITED SPIRITS LIMITED,821529,11580.42
UNITECH,UNITECH LTD,391951,25.25
UNITEDTEA,UNITED NILGIRI TEA LTD,50,0.25
UNIVCABLES,UNIVERSAL CABLES LTD,234819,1641.21
UNOMINDA,UNO MINDA LIMITED,425456,5388.39
UPL,UPL LIMITED,780872,5523.70
URBANCO,URBAN COMPANY LIMITED,1360477,1917.90
URJA,URJA GLOBAL LIMITED,508649,68.56
USHAMART,USHA MARTIN LTD.,1800746,7460.98
USK,UDAYSHIVAKUMAR INFRA LTD,15175,4.53
UTIAMC,UTI ASSET MNGMT CO LTD,301383,3907.16
UTIBANKETF,UTIAMC - UTIBANKETF,21230,12.48
UTINEXT50,UTIAMC - UTINEXT50,334407,254.70
UTINIFTETF,UTIAMC - UTINIFTETF,10614,29.95
UTISENSETF,UTIAMC - UTISENSETF,1060,9.77
UTISXN50,UTIAMC - UTISXN50,3844,3.50
UTKARSHBNK,UTKARSH SMALL FIN BANK L,47787038,9334.87
UTTAMSUGAR,UTTAM SUGAR MILLS LTD.,252902,804.09
UYFINCORP,U. Y. FINCORP LIMITED,17450,3.22
V2RETAIL,V2 RETAIL LIMITED,928388,21432.97
VADILALIND,VADILAL INDUSTRIES LTD,16493,904.51
VAIBHAVGBL,VAIBHAV GLOBAL LIMITED,1546580,4031.25
VAISHALI,VAISHALI PHARMA LIMITED,1561754,161.75
VAKRANGEE,VAKRANGEE LIMITED,530190,48.27
VAL30IETF,ICICIPRAMC - VAL30IETF,5862,0.82
VALIANTLAB,VALIANT LABORATORIES LTD,24540,24.63
VALIANTORG,VALIANT ORGANICS LIMITED,4947,21.83
VARDHACRLC,VARDHAMAN ACRYLICS LTD,1765,0.80
VARDMNPOLY,VARDHMAN POLYTEX LTD.,2000,0.15
VARROC,VARROC ENGINEERING LTD.,370177,2363.26
VASCONEQ,VASCON ENGINEERS LTD,4820545,2957.26
VASWANI,VASWANI IND LTD,2690,1.51
VBL,VARUN BEVERAGES LIMITED,7656213,38581.66
VEDL,VEDANTA LIMITED,13211965,62693.46
VEEDOL,VEEDOL CORPORATION LTD,59380,1090.33
VENKEYS,VENKY S (INDIA) LIMITED,174863,2717.75
VENTIVE,VENTIVE HOSPITALITY LTD,1155148,8688.85
VENUSPIPES,VENUS PIPES & TUBES LTD,237033,3376.49
VENUSREM,VENUS REMEDIES LIMITED,138,0.87
VERANDA,VERANDA LEARNING SOL LTD,751135,1770.82
VESUVIUS,VESUVIUS INDIA LTD,235871,1245.72
VETO,VETO SWITCHGEAR CABLE LTD,10903,13.10
VGUARD,V-GUARD IND LTD.,422352,1612.81
VHL,VARDHMAN HOLDINGS LIMITED,2,0.08
VIDHIING,VIDHI SPCLTY F INGRDNTS L,823274,3553.73
VIJAYA,VIJAYA DIAGNOSTIC CEN LTD,98534,1042.44
VIKASECO,VIKAS ECOTECH LIMITED,178755,3.16
VIKASLIFE,VIKAS LIFECARE LIMITED,997451,26.10
VIKRAMSOLR,VIKRAM SOLAR LIMITED,1609012,4973.27
VIKRAN,VIKRAN ENGINEERING LTD,4896178,5182.12
VIMTALABS,VIMTA LABS LIMITED,420209,2973.61
VINATIORGA,VINATI ORGANICS LTD,68438,1198.05
VINCOFE,VINTAGE COFFEE N BVRGS L,1832714,2933.40
VINDHYATEL,VINDHYA TELELINKS LTD,121373,1928.40
VINYLINDIA,VINYL CHEMICALS (I) LTD.,15050,44.08
VIPCLOTHNG,VIP CLOTHING LIMITED,41366,14.73
VIPIND,VIP INDUSTRIES LTD,1058196,4679.83
VIPULLTD,VIPUL LIMITED,9484,2.14
VIRINCHI,VIRINCHI LIMITED,9997,3.15
VISAKAIND,VISAKA INDUSTRIES LIMITED,70890,56.39
VISHNU,VISHNU CHEMICALS LIMITED,459955,2318.52
VISHWARAJ,VISHWARAJ SUGAR IND LTD,108965,13.87
VLEGOV,VL E GOV AND IT SOL LTD,22218,5.22
VLSFINANCE,VLS FINANCE LTD,47964,125.77
VMART,VMART RETAIL LTD,75262,689.06
VMM,VISHAL MEGA MART LIMITED,9216231,13042.59
VMSTMT,VMS TMT LIMITED,16560,10.74
VOLTAMP,VOLTAMP TRANSFORMERS LTD,90669,7532.06
VOLTAS,VOLTAS LTD,378072,5340.16
VPRPL,VISHNU PRAKASH R PUNGLI L,3324338,4212.91
VRAJ,VRAJ IRON AND STEEL LTD,24296,43.15
VRLLOG,VRL LOGISTICS LIMITED,687614,1953.98
VSSL,VARDHMAN SPC STEEL LTD,91403,270.32
VSTIND,VST INDUSTRIES LTD,1324440,3875.69
VSTL,VIBHOR STEEL TUBES LTD,13904,22.57
VSTTILLERS,VST TILLERS TRACTORS LTD,52780,2949.88
VTL,VARDHMAN TEXTILES LIMITED,570599,2713.56
WAAREEENER,WAAREE ENERGIES LIMITED,1993849,67696.00
WAAREERTL,WAAREE RENEWABLE TECH LTD,652202,7753.30
WABAG,VA TECH WABAG LTD,889825,12697.63
WALCHANNAG,WALCHANDNAGAR INDUSTRIES,231423,426.29
WANBURY,WANBURY LIMITED,74611,190.08
WCIL,WESTERN CARRIERS (IND) L,1499844,1910.25
WEALTH,WEALTH FRST PORT. MG. LTD,3315,35.95
WEBELSOLAR,WEBSOL ENERGY SYSTEM LTD,3840937,4858.15
WEL,WONDER ELECTRICALS LTD,1728434,2889.33
WELCORP,WELSPUN CORP LIMITED,1889722,16165.20
WELENT,WELSPUN ENTERPRISES LTD.,1072258,5634.89
WELSPUNLIV,WELSPUN LIVING LIMITED,8236849,12058.53
WENDT,WENDT (INDIA) LIMITED,41684,3915.86
WESTLIFE,WESTLIFE FOODWORLD LTD,173215,1140.71
WEWORK,WEWORK INDIA MANAGEMENT L,56910,356.80
WHEELS,WHEELS INDIA LTD,122281,1069.80
WHIRLPOOL,WHIRLPOOL OF INDIA LTD,1017559,10841.99
WINDLAS,WINDLAS BIOTECH LIMITED,250645,2234.67
WINDMACHIN,WINDSOR MACHINES LIMITED,116894,373.07
WIPRO,WIPRO LTD,6337640,16157.40
WOCKPHARMA,WOCKHARDT LIMITED,2108456,31567.69
WONDERLA,WONDERLA HOLIDAYS LTD.,265323,2032.32
WORTHPERI,WORTH PERIPHERALS LIMITED,19906,30.64
WSI,W.S.INDUSTRIES (I) LTD.,1045,0.86
WSTCSTPAPR,WEST COAST PAPER MILLS LT,352509,1847.15
XCHANGING,XCHANGING SOLUTIONS LTD,453439,451.47
XPROINDIA,XPRO INDIA LIMITED,107551,1290.32
YASHO,YASHO INDUSTRIES LIMITED,11973,207.47
YATHARTH,YATHARTH HOSP & TRA C S L,1386671,10032.07
YATRA,YATRA ONLINE LIMITED,1313305,2076.04
YESBANK,YES BANK LIMITED,414630945,91653.78
YUKEN,YUKEN INDIA LIMITED,5812,61.00
ZAGGLE,ZAGGLE PREPA OCEAN SER L,2637336,9936.15
ZEEL,ZEE ENTERTAINMENT ENT LTD,39309401,49154.81
ZEELEARN,ZEE LEARN LIMITED,23500,2.31
ZEEMEDIA,ZEE MEDIA CORPORATION LTD,3636476,446.22
ZENSARTECH,ZENSAR TECHNOLOGIES  LTD,1148764,9151.27
ZENTEC,ZEN TECHNOLOGIES LIMITED,1227451,18575.99
ZFCVINDIA,ZF COM VE CTR SYS IND LTD,5898,820.76
ZIMLAB,ZIM LABORATORIES LIMITED,22180,22.12
ZODIAC,ZODIAC ENERGY LIMITED,1667,5.79
ZODIACLOTH,ZODIAC CLOTHING CO. LTD.,2,0.00
ZOTA,ZOTA HEALTH CARE LIMITED,115271,1560.81
ZUARI,ZUARI AGRO CHEMICALS LTD,390347,1065.89
ZUARIIND,ZUARI INDUSTRIES LIMITED,291203,1013.84
ZYDUSLIFE,ZYDUS LIFESCIENCES LTD,918840,9098.25
ZYDUSWELL,ZYDUS WELLNESS LIMITED,303291,1373.09
* Figures are rounded to the nearest decimal.,,,
