sebi_report_as_on_reporting_date_17nov2025,unnamed_1,unnamed_2,unnamed_3
SOUTHWEST,SOUTH WEST PINNACLE LTD,16639,31.38
SPAL,S. P. APPARELS LIMITED,60836,472.01
SPANDANA,SPANDANA SPHOORTY FIN LTD,710229,2388.54
SPARC,SUN PHARMA ADV.RES.CO.LTD,1671348,2698.07
SPECIALITY,SPECIALITY REST LTD,58416,85.25
SPECTRUM,SPECTRUM ELECTRIC IND LTD,68,1.02
SPENCERS,SPENCER S RETAIL LIMITED,427579,312.68
SPIC,SPIC LTD,3364224,3383.70
SPLPETRO,SUPREME PETROCHEM LIMITED,131598,1027.98
SPMLINFRA,SPML INFRA LIMITED,1469020,3840.68
SPORTKING,SPORTKING INDIA LIMITED,369669,417.17
SRD,SHANKAR LAL RAMPAL LTD,19872,16.56
SREEL,SREELEATHERS LIMITED,11651,29.52
SRF,SRF LTD,249639,7444.70
SRGHFL,SRG HOUSING FINANCE L,2,0.01
SRHHYPOLTD,SREE RAYALSEEMA HHP LTD.,49182,312.51
SRM,SRM CONTRACTORS LIMITED,95287,551.47
SSDL,SARASWATI SAREE DEPOT LTD,10493,10.02
SSWL,STEEL STRIPS WHEELS LTD.,949318,2214.36
STALLION,STALLION IND FLUOROCHEM L,37714,113.69
STANLEY,STANLEY LIFESTYLES LTD,113021,339.58
STAR,STRIDES PHARMA SCI LTD,712163,5816.02
STARCEMENT,STAR CEMENT LIMITED,1202258,3115.24
STARHEALTH,STAR HEALTH & AL INS CO L,986258,4816.66
STARPAPER,STAR PAPER MILLS LTD,858,1.60
STCINDIA,THE STATE TRADING CORPN,29555,40.32
STEELCAS,STEELCAST LIMITED,59262,133.50
STEELCITY,STEEL CITY SECURITIES LTD,538,0.55
STEELXIND,STEEL EXCHANGE INDIA LTD,4572249,482.22
STEL,STEL HOLDINGS LIMITED,1271,5.75
STERTOOLS,STERLING TOOLS LIMITED,290038,1071.57
STLNETWORK,STL NETWORKS LIMITED,949343,252.93
STLTECH,STERLITE TECHNOLOGIES LTD,1161359,1381.66
STOVEKRAFT,STOVE KRAFT LIMITED,341379,2458.45
STYL,SESHAASAI TECHNOLOGIES L,12875,43.96
STYLAMIND,STYLAM INDUSTRIES LIMITED,154615,3064.72
STYLEBAAZA,BAAZAR STYLE RETAIL LTD,750874,2464.43
STYRENIX,STYRENIX PERFORMANCE LTD,141397,3680.72
SUBEXLTD,SUBEX LTD,982109,155.79
SUBROS,SUBROS LIMITED,243878,2448.12
SUDARSCHEM,SUDARSHAN CHEMICAL INDS L,318675,3686.27
SUKHJITS,SUKHJIT STARCH & CHEM LTD,1804,3.66
SULA,SULA VINEYARDS LIMITED,2444196,7367.86
SUMICHEM,SUMITOMO CHEM INDIA LTD,814775,4372.90
SUMIT,SUMIT WOODS LIMITED,3100,2.67
SUMMITSEC,SUMMIT SECURITIES LTD,20336,447.13
SUNCLAY,SUNDARAM CLAYTON LIMITED,38332,631.53
SUNDARAM,SUNDARAM MULTI PAP LTD,33713,0.71
SUNDARMFIN,SUNDARAM FINANCE LTD,24675,1196.32
SUNDRMBRAK,SUNDARAM BRAK LININGS LTD,4204,32.80
SUNDRMFAST,SUNDRAM FASTENERS LTD,117558,1202.77
SUNDROP,SUNDROP BRANDS LIMITED,92136,720.71
SUNFLAG,SUNFLAG IRON AND STEEL CO,660610,1868.67
SUNPHARMA,SUN PHARMACEUTICAL IND L,413071,7009.10
SUNTECK,SUNTECK REALTY LIMITED,994584,4523.74
SUNTV,SUN TV NETWORK LIMITED,576399,3466.54
SUPERHOUSE,SUPERHOUSE LIMITED,3268,5.74
SUPRAJIT,SUPRAJIT ENGINEERING LTD,262585,1238.24
SUPREME,SUPREME HOLDIN N HOSP I L,9888,7.88
SUPREMEIND,SUPREME INDUSTRIES LTD,267586,11134.74
SUPRIYA,SUPRIYA LIFESCIENCE LTD,471611,3449.27
SURAJEST,SURAJ ESTATE DEVELOPERS L,1234268,4083.84
SURAKSHA,SURAKSHA DIAGNOSTIC LTD,369315,1147.56
SURANASOL,SURANA SOLAR LIMITED,3202,1.11
SURANAT&P,SURANA TELECOM AND POW LT,28779,6.87
SURYAROSNI,SURYA ROSHNI LTD,1331454,3962.00
SURYODAY,SURYODAY SMALL FIN BK LTD,566401,806.51
SUVEN,SUVEN LIFE SCIENCES LTD,199351,395.29
SUYOG,SUYOG TELEMATICS LIMITED,82317,643.16
SUZLON,SUZLON ENERGY LIMITED,151262636,91788.10
SVPGLOB,SVP GLOBAL TEXTILES LTD,3000,0.11
SWANCORP,SWAN CORP LIMITED,6044217,30237.63
SWARAJENG,SWARAJ ENGINES LTD,47659,1976.40
SWELECTES,SWELECT ENERGY SYS LTD,38622,333.30
SWIGGY,SWIGGY LIMITED,8988057,38032.44
SWSOLAR,STRLNG & WIL REN ENE LTD,8985706,25881.75
SYMPHONY,SYMPHONY LIMITED,228363,2482.04
SYNCOMF,SYNCOM FORMU (I) LTD,481831,84.81
SYNGENE,SYNGENE INTERNATIONAL LTD,654189,4502.03
SYRMA,SYRMA SGS TECHNOLOGY LTD,1348037,10714.58
SYSTMTXC,SYSTEMATIX CORP SERVICE L,52215,82.27
TAINWALCHM,TAINWALA CHEMICAL AND PLA,148,0.33
TAJGVK,TAJ GVK HOTELS & RESORTS,939596,4067.30
TALBROAUTO,TALBROS AUTO. COMP. LTD,238868,733.12
TANLA,TANLA PLATFORMS LIMITED,2708533,18450.04
TARC,TARC LIMITED,2338225,3968.28
TARIL,TRANS & RECTI. LTD,2853585,11306.96
TARMAT,TARMAT LIMITED,7551,4.29
TARSONS,TARSONS PRODUCTS LIMITED,1545396,5642.28
TASTYBITE,TASTY BITE EATABLES LTD,8179,867.03
TATACAP,TATA CAPITAL LIMITED,240465,782.34
TATACHEM,TATA CHEMICALS LTD,1584719,14699.16
TATACOMM,TATA COMMUNICATIONS LTD,247450,4458.30
TATACONSUM,TATA CONSUMER PRODUCT LTD,398949,4461.00
TATAELXSI,TATA ELXSI LIMITED,437506,26248.97
TATAGOLD,TATAAML-TATAGOLD,26746757,3174.25
TATAINVEST,TATA INVESTMENT CORP LTD,1741195,15774.68
TATAPOWER,TATA POWER CO LTD,10211729,40602.05
TATASTEEL,TATA STEEL LIMITED,26368989,45028.87
TATATECH,TATA TECHNOLOGIES LIMITED,3462971,26489.15
TATSILV,TATAAML-TATSILV,26268908,4176.67
TATVA,TATVA CHIN PHARM CHEM LTD,251051,3300.45
TBOTEK,TBO TEK LIMITED,84259,1330.70
TBZ,TRIB BHIMJI ZAVERI LTD,409389,808.25
TCI,TRANSPORT CORPN OF INDIA,20783,241.42
TCIEXP,TCI EXPRESS LIMITED,120572,934.63
TCPLPACK,TCPL PACKAGING LIMITED,25819,1029.17
TCS,TATA CONSULTANCY SERV LT,3964605,128036.32
TDPOWERSYS,TD POWER SYSTEMS LTD.,874666,5906.23
TEAMLEASE,TEAMLEASE SERVICES LTD.,100220,1958.95
TECH,BIRLASLAMC - TECH,20265,7.92
TECHM,TECH MAHINDRA LIMITED,1509132,23266.18
TECHNOE,TECHNO ELEC & ENG CO. LTD,603842,8358.43
TEGA,TEGA INDUSTRIES LIMITED,1499448,29917.95
TEJASNET,TEJAS NETWORKS LIMITED,4440915,30619.07
TEXINFRA,TEXMACO INFRA & HOLDG LTD,797578,907.21
TEXMOPIPES,TEXMO PIPE & PRODUCTS LTD,12065,7.56
TEXRAIL,TEXMACO RAIL & ENG. LTD.,9308170,15032.58
TFCILTD,TOURISM FINANCE CORP. OF,70423411,39761.91
THANGAMAYL,THANGAMAYIL JEWELLERY LTD,16842,462.34
THEINVEST,THE INVEST TRUST OF IND L,1715,2.50
THEJO,THEJO ENGINEERING LIMITED,4938,95.23
THELEELA,LEELA PALACES HOTEL LTD,236526,1048.10
THEMISMED,THEMIS MEDICARE LTD.,203260,317.50
THERMAX,THERMAX LTD,310258,10571.28
THOMASCOOK,THOMAS COOK (INDIA) LTD,2507752,4227.72
THOMASCOTT,THOMAS SCOTT (INDIA) LTD,6852,29.61
THYROCARE,THYROCARE TECH LTD,126806,1786.07
TI,TILAKNAGAR INDUSTRIES LTD,3426411,15528.33
TIGERLOGS,TIGER LOGISTICS (INDIA) L,23486,10.10
TIIL,TECHNOCRAFT IND LTD,30814,828.49
TIINDIA,TUBE INVEST OF INDIA LTD,207414,6643.26
TIL,TIL LTD,200,0.57
TIMETECHNO,TIME TECHNOPLAST LTD.,2859907,6298.33
TIMKEN,TIMKEN INDIA LTD.,65627,2228.06
TINNARUBR,TINNA RUBBER AND INFR LTD,19369,185.56
TIPSFILMS,TIPS FILMS LIMITED,115,0.56
TIPSMUSIC,TIPS MUSIC LIMITED,666305,3859.70
TIRUMALCHM,THIRUMALAI CHEMICALS LTD,1600349,4649.81
TITAGARH,TITAGARH RAIL SYSTEMS LTD,2802129,26125.59
TITAN,TITAN COMPANY LIMITED,199399,7163.64
TMB,TAMILNAD MERCA BANK LTD,279583,1285.29
TMCV,TATA MOTORS LIMITED,48611,147.10
TMPV,TATA MOTORS PASS VEH LTD,16872802,94918.55
TNIDETF,TATAAML - TNIDETF,52574,48.93
TNPETRO,TAMILNADU PETROPRODUCTS L,159870,174.83
TNPL,TAMILNADU NEWSPRT & PAPER,624365,1060.94
TOKYOPLAST,TOKYO PLAST INTL LTD,2644,3.48
TOLINS,TOLINS TYRES LIMITED,282282,522.88
TOP100CASE,ZERODHAAMC - TOP100CASE,120712,13.15
TOP10ADD,DSPAMC - TOP10ADD,76065,73.84
TOP15IETF,ICICIPRAMC - TOP15IETF,9828,1.06
TORNTPHARM,TORRENT PHARMACEUTICALS L,39869,1467.84
TORNTPOWER,TORRENT POWER LTD,679783,9288.46
TPHQ,TEAMO PRODUCTIONS HQ LTD,10000,0.07
TPLPLASTEH,TPL PLASTECH LIMITED,34568,29.28
TRACXN,TRACXN TECHNOLOGIES LTD,293148,188.28
TRANSRAILL,TRANSRAIL LIGHTING LTD,2748443,19587.20
TRANSWORLD,TRANSWORLD SHIP LINES LTD,67474,214.69
TRAVELFOOD,TRAVEL FOOD SERVICES LTD,49758,663.82
TREJHARA,TREJHARA SOLUTIONS LTD,1,0.00
TREL,TRANSINDIA REAL ESTATE L,38686,14.73
TRENT,TRENT LTD,2261799,115083.71
TRF,TRF LIMITED,27857,102.41
TRIDENT,TRIDENT LIMITED,29794776,9471.91
TRITURBINE,TRIVENI TURBINE LIMITED,958837,5714.32
TRIVENI,TRIVENI ENGG. & INDS. LTD,1289829,4974.25
TRU,TRUCAP FINANCE LIMITED,17247,2.06
TRUALT,TRUALT BIOENERGY LIMITED,197615,936.85
TSFINV,TSF INVESTMENTS LIMITED,326315,1703.55
TTKHLTCARE,TTK HEALTHCARE LIMITED,2267,29.72
TTKPRESTIG,TTK PRESTIGE LTD,106593,759.14
TTL,T T LIMITED,30052,2.70
TTML,TATA TELESERV(MAHARASTRA),745981,448.35
TVSELECT,TVS ELECTRONICS LTD,52741,344.03
TVSHLTD,TVS HOLDINGS LIMITED,1807,244.62
TVSMOTOR,TVS MOTOR COMPANY  LTD,386837,13419.79
TVSSCS,TVS SUPPLY CHAIN SOL L,3207676,4519.05
TVSSRICHAK,TVS SRICHAKRA LIMITED,4906,198.95
TVTODAY,TV TODAY NETWORK LTD,251759,454.34
UBL,UNITED BREWERIES LTD,175159,3357.57
UCAL,UCAL LIMITED,31703,44.74
UCOBANK,UCO BANK,39359553,13375.29
UDS,UPDATER SERVICES LIMITED,984316,2640.91
UFBL,UNITED FOODBRANDS LIMITED,401839,1066.48
UFLEX,UFLEX LIMITED,172358,964.45
UFO,UFO MOVIEZ INDIA LTD.,136162,118.07
UGARSUGAR,THE UGAR SUGAR WORKS LTD,246159,126.68
UGROCAP,UGRO CAPITAL LIMITED,649057,1174.06
UJJIVANSFB,UJJIVAN SMALL FINANC BANK,21322088,10254.51
ULTRACEMCO,ULTRATECH CEMENT LIMITED,149715,18185.78
UMAEXPORTS,UMA EXPORTS LIMITED,500,0.24
UMIYA-MRO,UMIYA BUILDCON LIMITED,3032,3.20
UNICHEMLAB,UNICHEM LABORATORIES LTD,84283,486.17
UNIDT,UNITED DRILLING TOOLS LTD,7204,15.58
UNIECOM,UNICOMMERCE ESOLUTIONS L,1139083,1627.69
UNIENTER,UNIPHOS ENTERPRISES LTD,1000,1.70
UNIMECH,UNIMECH AEROSPACE N MFG L,34004,355.97
UNIONBANK,UNION BANK OF INDIA,17769324,24965.87
UNIONGOLD,UNIONAMC - UNIONGOLD,2231,2.73
UNIPARTS,UNIPARTS INDIA LIMITED,329998,1590.71
UNITDSPR,UNITED SPIRITS LIMITED,888186,12507.44
UNITECH,UNITECH LTD,95714,6.69
UNITEDTEA,UNITED NILGIRI TEA LTD,52,0.26
UNIVCABLES,UNIVERSAL CABLES LTD,232882,1576.29
UNOMINDA,UNO MINDA LIMITED,354892,4462.40
UPL,UPL LIMITED,826394,5796.74
URBANCO,URBAN COMPANY LIMITED,584673,839.86
URJA,URJA GLOBAL LIMITED,290473,40.80
USHAMART,USHA MARTIN LTD.,1922537,8020.23
USK,UDAYSHIVAKUMAR INFRA LTD,15305,4.55
UTIAMC,UTI ASSET MNGMT CO LTD,308924,4041.72
UTIBANKETF,UTIAMC - UTIBANKETF,27311,15.84
UTINEXT50,UTIAMC - UTINEXT50,335404,255.93
UTINIFTETF,UTIAMC - UTINIFTETF,9635,26.98
UTISENSETF,UTIAMC - UTISENSETF,3088,28.81
UTISXN50,UTIAMC - UTISXN50,3772,3.43
UTKARSHBNK,UTKARSH SMALL FIN BANK L,48524569,9519.84
UTTAMSUGAR,UTTAM SUGAR MILLS LTD.,269748,856.56
UYFINCORP,U. Y. FINCORP LIMITED,30580,5.35
V2RETAIL,V2 RETAIL LIMITED,971431,22424.13
VADILALIND,VADILAL INDUSTRIES LTD,17467,950.45
VAIBHAVGBL,VAIBHAV GLOBAL LIMITED,1297247,3449.91
VAISHALI,VAISHALI PHARMA LIMITED,1122814,120.04
VAKRANGEE,VAKRANGEE LIMITED,748259,67.72
VAL30IETF,ICICIPRAMC - VAL30IETF,4767,0.66
VALIANTLAB,VALIANT LABORATORIES LTD,25090,25.12
VALIANTORG,VALIANT ORGANICS LIMITED,354,1.30
VARDHACRLC,VARDHAMAN ACRYLICS LTD,1675,0.77
VARDMNPOLY,VARDHMAN POLYTEX LTD.,2000,0.15
VARROC,VARROC ENGINEERING LTD.,419132,2653.65
VASCONEQ,VASCON ENGINEERS LTD,4882507,3096.80
VASWANI,VASWANI IND LTD,1240,0.72
VBL,VARUN BEVERAGES LIMITED,9007583,45024.97
VEDL,VEDANTA LIMITED,13476891,63444.44
VEEDOL,VEEDOL CORPORATION LTD,62873,1164.96
VENKEYS,VENKY S (INDIA) LIMITED,180028,2801.18
VENTIVE,VENTIVE HOSPITALITY LTD,1156277,8702.75
VENUSPIPES,VENUS PIPES & TUBES LTD,270290,3839.34
VENUSREM,VENUS REMEDIES LIMITED,9263,49.32
VERANDA,VERANDA LEARNING SOL LTD,724334,1721.67
VESUVIUS,VESUVIUS INDIA LTD,244602,1305.34
VETO,VETO SWITCHGEAR CABLE LTD,10336,12.47
VGUARD,V-GUARD IND LTD.,408428,1580.08
VHL,VARDHMAN HOLDINGS LIMITED,2,0.08
VIDHIING,VIDHI SPCLTY F INGRDNTS L,821434,3547.16
VIJAYA,VIJAYA DIAGNOSTIC CEN LTD,100649,1076.43
VIKASECO,VIKAS ECOTECH LIMITED,97937,2.03
VIKASLIFE,VIKAS LIFECARE LIMITED,899418,24.74
VIKRAMSOLR,VIKRAM SOLAR LIMITED,1231499,4119.60
VIKRAN,VIKRAN ENGINEERING LTD,3212869,3429.78
VIMTALABS,VIMTA LABS LIMITED,431526,3084.03
VINATIORGA,VINATI ORGANICS LTD,60815,1080.72
VINCOFE,VINTAGE COFFEE N BVRGS L,1857038,2975.94
VINDHYATEL,VINDHYA TELELINKS LTD,129369,2046.27
VINYLINDIA,VINYL CHEMICALS (I) LTD.,16750,50.24
VIPCLOTHNG,VIP CLOTHING LIMITED,50121,18.23
VIPIND,VIP INDUSTRIES LTD,1018883,4576.95
VIPULLTD,VIPUL LIMITED,9484,2.14
VIRINCHI,VIRINCHI LIMITED,9997,3.15
VISAKAIND,VISAKA INDUSTRIES LIMITED,60124,49.51
VISHNU,VISHNU CHEMICALS LIMITED,501976,2506.02
VISHWARAJ,VISHWARAJ SUGAR IND LTD,121365,15.74
VLEGOV,VL E GOV AND IT SOL LTD,31800,8.35
VLSFINANCE,VLS FINANCE LTD,64110,148.64
VMART,VMART RETAIL LTD,91170,833.53
VMM,VISHAL MEGA MART LIMITED,9564047,13680.27
VMSTMT,VMS TMT LIMITED,25479,16.80
VOLTAMP,VOLTAMP TRANSFORMERS LTD,83111,6899.87
VOLTAS,VOLTAS LTD,376689,5331.17
VPRPL,VISHNU PRAKASH R PUNGLI L,3501013,4562.76
VRAJ,VRAJ IRON AND STEEL LTD,21828,40.29
VRLLOG,VRL LOGISTICS LIMITED,768485,2181.25
VSSL,VARDHMAN SPC STEEL LTD,102502,303.93
VSTIND,VST INDUSTRIES LTD,1418344,4136.11
VSTL,VIBHOR STEEL TUBES LTD,14851,24.40
VSTTILLERS,VST TILLERS TRACTORS LTD,52860,2902.35
VTL,VARDHMAN TEXTILES LIMITED,560312,2681.61
WAAREEENER,WAAREE ENERGIES LIMITED,1904499,65361.73
WAAREERTL,WAAREE RENEWABLE TECH LTD,658872,8000.00
WABAG,VA TECH WABAG LTD,927857,13378.06
WALCHANNAG,WALCHANDNAGAR INDUSTRIES,244413,452.70
WANBURY,WANBURY LIMITED,56989,150.89
WCIL,WESTERN CARRIERS (IND) L,1242347,1614.27
WEALTH,WEALTH FRST PORT. MG. LTD,1399,16.20
WEBELSOLAR,WEBSOL ENERGY SYSTEM LTD,2763277,3774.71
WEL,WONDER ELECTRICALS LTD,1451459,2181.38
WELCORP,WELSPUN CORP LIMITED,1400435,11943.57
WELENT,WELSPUN ENTERPRISES LTD.,982030,5161.54
WELSPUNLIV,WELSPUN LIVING LIMITED,8254728,11970.16
WENDT,WENDT (INDIA) LIMITED,40527,3855.18
WESTLIFE,WESTLIFE FOODWORLD LTD,174277,1158.85
WEWORK,WEWORK INDIA MANAGEMENT L,11198,70.46
WHEELS,WHEELS INDIA LTD,117886,1036.26
WHIRLPOOL,WHIRLPOOL OF INDIA LTD,163468,2163.86
WINDLAS,WINDLAS BIOTECH LIMITED,238797,2155.10
WINDMACHIN,WINDSOR MACHINES LIMITED,135185,436.84
WIPRO,WIPRO LTD,9884067,24830.27
WOCKPHARMA,WOCKHARDT LIMITED,2002752,30017.24
WONDERLA,WONDERLA HOLIDAYS LTD.,189236,1615.66
WORTHPERI,WORTH PERIPHERALS LIMITED,18063,28.34
WSI,W.S.INDUSTRIES (I) LTD.,5517,4.49
WSTCSTPAPR,WEST COAST PAPER MILLS LT,332877,1782.98
XCHANGING,XCHANGING SOLUTIONS LTD,419403,425.24
XPROINDIA,XPRO INDIA LIMITED,104517,1271.74
YASHO,YASHO INDUSTRIES LIMITED,12478,218.37
YATHARTH,YATHARTH HOSP & TRA C S L,871964,6333.13
YATRA,YATRA ONLINE LIMITED,1835951,2933.40
YESBANK,YES BANK LIMITED,397997325,87649.63
YUKEN,YUKEN INDIA LIMITED,5791,60.87
ZAGGLE,ZAGGLE PREPA OCEAN SER L,2616624,9816.41
ZEEL,ZEE ENTERTAINMENT ENT LTD,38852297,49179.43
ZEELEARN,ZEE LEARN LIMITED,23500,2.31
ZEEMEDIA,ZEE MEDIA CORPORATION LTD,3574170,443.49
ZENSARTECH,ZENSAR TECHNOLOGIES  LTD,1268477,10095.30
ZENTEC,ZEN TECHNOLOGIES LIMITED,1122539,17175.20
ZFCVINDIA,ZF COM VE CTR SYS IND LTD,11203,1479.16
ZIMLAB,ZIM LABORATORIES LIMITED,25057,25.86
ZODIAC,ZODIAC ENERGY LIMITED,285,1.16
ZOTA,ZOTA HEALTH CARE LIMITED,98169,1225.08
ZUARI,ZUARI AGRO CHEMICALS LTD,407087,1127.25
ZUARIIND,ZUARI INDUSTRIES LIMITED,270189,949.02
ZYDUSLIFE,ZYDUS LIFESCIENCES LTD,878468,8746.33
ZYDUSWELL,ZYDUS WELLNESS LIMITED,293157,1345.87
* Figures are rounded to the nearest decimal.,,,
