sebi_report_as_on_reporting_date_07nov2025,unnamed_1,unnamed_2,unnamed_3
SPORTKING,SPORTKING INDIA LIMITED,347292,395.45
SRD,SHANKAR LAL RAMPAL LTD,41585,35.61
SREEL,SREELEATHERS LIMITED,11291,28.85
SRF,SRF LTD,200255,6037.53
SRGHFL,SRG HOUSING FINANCE L,2,0.01
SRHHYPOLTD,SREE RAYALSEEMA HHP LTD.,55540,352.40
SRM,SRM CONTRACTORS LIMITED,98758,549.48
SSDL,SARASWATI SAREE DEPOT LTD,10593,10.14
SSWL,STEEL STRIPS WHEELS LTD.,935941,2199.12
STALLION,STALLION IND FLUOROCHEM L,47637,144.98
STANLEY,STANLEY LIFESTYLES LTD,101555,313.33
STAR,STRIDES PHARMA SCI LTD,696432,5645.68
STARCEMENT,STAR CEMENT LIMITED,1073127,2814.84
STARHEALTH,STAR HEALTH & AL INS CO L,973466,4658.55
STARPAPER,STAR PAPER MILLS LTD,858,1.61
STCINDIA,THE STATE TRADING CORPN,16902,23.88
STEELCAS,STEELCAST LIMITED,71394,160.33
STEELCITY,STEEL CITY SECURITIES LTD,538,0.55
STEELXIND,STEEL EXCHANGE INDIA LTD,4436577,471.49
STEL,STEL HOLDINGS LIMITED,260,1.25
STERTOOLS,STERLING TOOLS LIMITED,308851,1144.86
STLNETWORK,STL NETWORKS LIMITED,661444,185.68
STLTECH,STERLITE TECHNOLOGIES LTD,1258703,1494.23
STOVEKRAFT,STOVE KRAFT LIMITED,363312,2645.57
STYL,SESHAASAI TECHNOLOGIES L,2436,8.88
STYLAMIND,STYLAM INDUSTRIES LIMITED,147500,2948.70
STYLEBAAZA,BAAZAR STYLE RETAIL LTD,676128,2291.74
STYRENIX,STYRENIX PERFORMANCE LTD,128058,3410.79
SUBEXLTD,SUBEX LTD,1055545,165.18
SUBROS,SUBROS LIMITED,176074,1855.56
SUDARSCHEM,SUDARSHAN CHEMICAL INDS L,261927,3114.45
SUKHJITS,SUKHJIT STARCH & CHEM LTD,1710,3.51
SULA,SULA VINEYARDS LIMITED,2437621,7392.90
SUMICHEM,SUMITOMO CHEM INDIA LTD,799394,4343.40
SUMIT,SUMIT WOODS LIMITED,3100,2.67
SUMMITSEC,SUMMIT SECURITIES LTD,21216,467.42
SUNCLAY,SUNDARAM CLAYTON LIMITED,27281,492.27
SUNDARAM,SUNDARAM MULTI PAP LTD,34518,0.73
SUNDARMFIN,SUNDARAM FINANCE LTD,27472,1321.50
SUNDRMBRAK,SUNDARAM BRAK LININGS LTD,5490,42.92
SUNDRMFAST,SUNDRAM FASTENERS LTD,112329,1153.76
SUNDROP,SUNDROP BRANDS LIMITED,88531,696.00
SUNFLAG,SUNFLAG IRON AND STEEL CO,619108,1766.66
SUNPHARMA,SUN PHARMACEUTICAL IND L,518783,8770.85
SUNTECK,SUNTECK REALTY LIMITED,1073110,4874.37
SUNTV,SUN TV NETWORK LIMITED,593115,3565.34
SUPERHOUSE,SUPERHOUSE LIMITED,3568,6.36
SUPRAJIT,SUPRAJIT ENGINEERING LTD,248830,1176.28
SUPREME,SUPREME HOLDIN N HOSP I L,12100,9.53
SUPREMEIND,SUPREME INDUSTRIES LTD,220768,9444.48
SUPRIYA,SUPRIYA LIFESCIENCE LTD,421118,3038.29
SURAJEST,SURAJ ESTATE DEVELOPERS L,1209527,4019.33
SURAKSHA,SURAKSHA DIAGNOSTIC LTD,369533,1148.16
SURANASOL,SURANA SOLAR LIMITED,3298,1.15
SURANAT&P,SURANA TELECOM AND POW LT,28856,6.96
SURYAROSNI,SURYA ROSHNI LTD,840243,2555.04
SURYODAY,SURYODAY SMALL FIN BK LTD,533069,762.99
SUVEN,SUVEN LIFE SCIENCES LTD,167676,337.54
SUYOG,SUYOG TELEMATICS LIMITED,81659,652.62
SUZLON,SUZLON ENERGY LIMITED,154693344,93818.16
SVPGLOB,SVP GLOBAL TEXTILES LTD,3000,0.11
SWANCORP,SWAN CORP LIMITED,5997711,30049.10
SWARAJENG,SWARAJ ENGINES LTD,47144,1957.44
SWELECTES,SWELECT ENERGY SYS LTD,40126,348.76
SWIGGY,SWIGGY LIMITED,8764353,37413.85
SWSOLAR,STRLNG & WIL REN ENE LTD,8914369,25881.88
SYMPHONY,SYMPHONY LIMITED,220061,2414.88
SYNCOMF,SYNCOM FORMU (I) LTD,373549,66.83
SYNGENE,SYNGENE INTERNATIONAL LTD,663270,4547.79
SYRMA,SYRMA SGS TECHNOLOGY LTD,1819960,14154.07
SYSTMTXC,SYSTEMATIX CORP SERVICE L,3798,6.34
TAINWALCHM,TAINWALA CHEMICAL AND PLA,148,0.33
TAJGVK,TAJ GVK HOTELS & RESORTS,932699,4061.59
TALBROAUTO,TALBROS AUTO. COMP. LTD,238720,735.77
TANLA,TANLA PLATFORMS LIMITED,2729075,18605.87
TARC,TARC LIMITED,2305399,3952.42
TARIL,TRANS & RECTI. LTD,2256861,10678.63
TARMAT,TARMAT LIMITED,7551,4.29
TARSONS,TARSONS PRODUCTS LIMITED,1514621,5573.68
TASTYBITE,TASTY BITE EATABLES LTD,7643,824.66
TATACAP,TATA CAPITAL LIMITED,103113,335.23
TATACHEM,TATA CHEMICALS LTD,1505316,14158.66
TATACOMM,TATA COMMUNICATIONS LTD,229026,4100.81
TATACONSUM,TATA CONSUMER PRODUCT LTD,407596,4548.26
TATAELXSI,TATA ELXSI LIMITED,448659,26940.05
TATAGOLD,TATAAML-TATAGOLD,26148239,3083.95
TATAINVEST,TATA INVESTMENT CORP LTD,1703592,15665.19
TATAPOWER,TATA POWER CO LTD,9299991,37107.65
TATASTEEL,TATA STEEL LIMITED,12794219,20918.08
TATATECH,TATA TECHNOLOGIES LIMITED,3483923,26673.57
TATSILV,TATAAML-TATSILV,25798108,4077.62
TATVA,TATVA CHIN PHARM CHEM LTD,197364,2435.60
TBOTEK,TBO TEK LIMITED,93486,1477.92
TBZ,TRIB BHIMJI ZAVERI LTD,439145,861.38
TCI,TRANSPORT CORPN OF INDIA,20711,241.29
TCIEXP,TCI EXPRESS LIMITED,118968,938.51
TCPLPACK,TCPL PACKAGING LIMITED,25669,1028.03
TCS,TATA CONSULTANCY SERV LT,4512917,144227.72
TDPOWERSYS,TD POWER SYSTEMS LTD.,736699,4616.29
TEAMLEASE,TEAMLEASE SERVICES LTD.,101149,1997.21
TECH,BIRLASLAMC - TECH,20094,7.83
TECHM,TECH MAHINDRA LIMITED,1620512,24880.39
TECHNOE,TECHNO ELEC & ENG CO. LTD,582307,8221.83
TEGA,TEGA INDUSTRIES LIMITED,1575908,31443.53
TEJASNET,TEJAS NETWORKS LIMITED,4507806,31323.32
TEXINFRA,TEXMACO INFRA & HOLDG LTD,756277,866.56
TEXMOPIPES,TEXMO PIPE & PRODUCTS LTD,11914,7.69
TEXRAIL,TEXMACO RAIL & ENG. LTD.,9037422,14784.02
TFCILTD,TOURISM FINANCE CORP. OF,63071166,34704.96
THANGAMAYL,THANGAMAYIL JEWELLERY LTD,20287,484.53
THEINVEST,THE INVEST TRUST OF IND L,1715,2.47
THEJO,THEJO ENGINEERING LIMITED,4787,93.67
THELEELA,LEELA PALACES HOTEL LTD,253610,1125.77
THEMISMED,THEMIS MEDICARE LTD.,212142,336.49
THERMAX,THERMAX LTD,261480,9059.30
THOMASCOOK,THOMAS COOK (INDIA) LTD,3193752,5404.20
THOMASCOTT,THOMAS SCOTT (INDIA) LTD,2293,9.37
THYROCARE,THYROCARE TECH LTD,98018,1287.94
TI,TILAKNAGAR INDUSTRIES LTD,3260578,14625.54
TIGERLOGS,TIGER LOGISTICS (INDIA) L,23573,10.21
TIIL,TECHNOCRAFT IND LTD,29715,800.14
TIINDIA,TUBE INVEST OF INDIA LTD,247395,7897.08
TIMETECHNO,TIME TECHNOPLAST LTD.,2639715,5879.71
TIMKEN,TIMKEN INDIA LTD.,64885,2211.54
TINNARUBR,TINNA RUBBER AND INFR LTD,20452,198.77
TIPSFILMS,TIPS FILMS LIMITED,115,0.56
TIPSMUSIC,TIPS MUSIC LIMITED,654475,3835.21
TIRUMALCHM,THIRUMALAI CHEMICALS LTD,1579472,4640.82
TITAGARH,TITAGARH RAIL SYSTEMS LTD,2907757,27109.61
TITAN,TITAN COMPANY LIMITED,225950,8088.12
TMB,TAMILNAD MERCA BANK LTD,288178,1320.92
TMPV,TATA MOTORS PASS VEH LTD,13117585,82752.58
TNIDETF,TATAAML - TNIDETF,49783,46.16
TNPETRO,TAMILNADU PETROPRODUCTS L,87303,96.96
TNPL,TAMILNADU NEWSPRT & PAPER,636041,1090.96
TOKYOPLAST,TOKYO PLAST INTL LTD,5109,6.62
TOLINS,TOLINS TYRES LIMITED,281183,529.65
TOP100CASE,ZERODHAAMC - TOP100CASE,299835,32.96
TOP10ADD,DSPAMC - TOP10ADD,68454,66.16
TOP15IETF,ICICIPRAMC - TOP15IETF,11331,1.22
TORNTPHARM,TORRENT PHARMACEUTICALS L,50775,1815.23
TORNTPOWER,TORRENT POWER LTD,679529,9287.19
TPHQ,TEAMO PRODUCTIONS HQ LTD,10000,0.07
TPLPLASTEH,TPL PLASTECH LIMITED,30304,26.08
TRACXN,TRACXN TECHNOLOGIES LTD,280157,184.37
TRANSRAILL,TRANSRAIL LIGHTING LTD,2670636,19585.54
TRANSWORLD,TRANSWORLD SHIP LINES LTD,67418,216.22
TRAVELFOOD,TRAVEL FOOD SERVICES LTD,57533,766.05
TREJHARA,TREJHARA SOLUTIONS LTD,1,0.00
TREL,TRANSINDIA REAL ESTATE L,40095,15.24
TRENT,TRENT LTD,2119902,110368.96
TRF,TRF LIMITED,28443,105.34
TRIDENT,TRIDENT LIMITED,29309132,9352.41
TRITURBINE,TRIVENI TURBINE LIMITED,1018415,6049.46
TRIVENI,TRIVENI ENGG. & INDS. LTD,1201329,4652.48
TRU,TRUCAP FINANCE LIMITED,16622,2.00
TRUALT,TRUALT BIOENERGY LIMITED,17742,75.44
TSFINV,TSF INVESTMENTS LIMITED,305248,1592.15
TTKHLTCARE,TTK HEALTHCARE LIMITED,2240,29.41
TTKPRESTIG,TTK PRESTIGE LTD,108500,773.91
TTL,T T LIMITED,30052,2.70
TTML,TATA TELESERV(MAHARASTRA),723560,438.28
TVSELECT,TVS ELECTRONICS LTD,42296,265.54
TVSHLTD,TVS HOLDINGS LIMITED,2069,283.27
TVSMOTOR,TVS MOTOR COMPANY  LTD,319536,11097.64
TVSSCS,TVS SUPPLY CHAIN SOL L,2994032,4262.12
TVSSRICHAK,TVS SRICHAKRA LIMITED,4459,169.92
TVTODAY,TV TODAY NETWORK LTD,262973,491.40
UBL,UNITED BREWERIES LTD,181363,3477.88
UCAL,UCAL LIMITED,31687,44.72
UCOBANK,UCO BANK,36426947,12472.12
UDS,UPDATER SERVICES LIMITED,961938,2680.02
UFBL,UNITED FOODBRANDS LIMITED,386075,1044.86
UFLEX,UFLEX LIMITED,176255,993.78
UFO,UFO MOVIEZ INDIA LTD.,166123,140.96
UGARSUGAR,THE UGAR SUGAR WORKS LTD,257770,132.40
UGROCAP,UGRO CAPITAL LIMITED,620480,1125.18
UJJIVANSFB,UJJIVAN SMALL FINANC BANK,18044222,8516.25
ULTRACEMCO,ULTRATECH CEMENT LIMITED,140612,17107.14
UMAEXPORTS,UMA EXPORTS LIMITED,500,0.24
UMIYA-MRO,UMIYA BUILDCON LIMITED,3267,3.46
UNICHEMLAB,UNICHEM LABORATORIES LTD,87023,514.13
UNIDT,UNITED DRILLING TOOLS LTD,3176,7.36
UNIECOM,UNICOMMERCE ESOLUTIONS L,1086847,1551.25
UNIENTER,UNIPHOS ENTERPRISES LTD,1000,1.70
UNIMECH,UNIMECH AEROSPACE N MFG L,29996,316.24
UNIONBANK,UNION BANK OF INDIA,17760481,24689.66
UNIONGOLD,UNIONAMC - UNIONGOLD,2061,2.52
UNIPARTS,UNIPARTS INDIA LIMITED,321295,1543.19
UNITDSPR,UNITED SPIRITS LIMITED,887138,12483.34
UNITECH,UNITECH LTD,33500,2.44
UNITEDTEA,UNITED NILGIRI TEA LTD,50,0.25
UNIVCABLES,UNIVERSAL CABLES LTD,226645,1469.89
UNOMINDA,UNO MINDA LIMITED,433962,5387.53
UPL,UPL LIMITED,953305,6634.15
URBANCO,URBAN COMPANY LIMITED,167422,246.58
URJA,URJA GLOBAL LIMITED,277771,39.31
USHAMART,USHA MARTIN LTD.,1695283,6915.06
USK,UDAYSHIVAKUMAR INFRA LTD,13910,4.21
UTIAMC,UTI ASSET MNGMT CO LTD,286495,3791.36
UTIBANKETF,UTIAMC - UTIBANKETF,32829,18.94
UTINEXT50,UTIAMC - UTINEXT50,167759,129.92
UTINIFTETF,UTIAMC - UTINIFTETF,9046,25.27
UTISENSETF,UTIAMC - UTISENSETF,474,4.26
UTISXN50,UTIAMC - UTISXN50,3812,3.47
UTKARSHBNK,UTKARSH SMALL FIN BANK L,30441661,6507.21
UTTAMSUGAR,UTTAM SUGAR MILLS LTD.,271576,857.11
UYFINCORP,U. Y. FINCORP LIMITED,34182,5.90
V2RETAIL,V2 RETAIL LIMITED,868266,20006.56
VADILALIND,VADILAL INDUSTRIES LTD,17077,935.85
VAIBHAVGBL,VAIBHAV GLOBAL LIMITED,1183158,3139.76
VAISHALI,VAISHALI PHARMA LIMITED,489997,56.30
VAKRANGEE,VAKRANGEE LIMITED,824447,74.87
VAL30IETF,ICICIPRAMC - VAL30IETF,9159,1.29
VALIANTLAB,VALIANT LABORATORIES LTD,24790,24.87
VALIANTORG,VALIANT ORGANICS LIMITED,155,0.77
VARDHACRLC,VARDHAMAN ACRYLICS LTD,1675,0.77
VARDMNPOLY,VARDHMAN POLYTEX LTD.,2500,0.20
VARROC,VARROC ENGINEERING LTD.,312301,1911.12
VASCONEQ,VASCON ENGINEERS LTD,5118988,3278.98
VASWANI,VASWANI IND LTD,1240,0.72
VBL,VARUN BEVERAGES LIMITED,8443495,42514.54
VEDL,VEDANTA LIMITED,12922639,59818.46
VEEDOL,VEEDOL CORPORATION LTD,63378,1176.54
VENKEYS,VENKY S (INDIA) LIMITED,172091,2730.89
VENTIVE,VENTIVE HOSPITALITY LTD,1163931,8760.44
VENUSPIPES,VENUS PIPES & TUBES LTD,259612,3710.10
VENUSREM,VENUS REMEDIES LIMITED,553,2.21
VERANDA,VERANDA LEARNING SOL LTD,743916,1780.41
VESUVIUS,VESUVIUS INDIA LTD,235025,1260.93
VETO,VETO SWITCHGEAR CABLE LTD,10686,12.86
VGUARD,V-GUARD IND LTD.,371671,1454.89
VHL,VARDHMAN HOLDINGS LIMITED,4,0.16
VIDHIING,VIDHI SPCLTY F INGRDNTS L,823544,3559.38
VIJAYA,VIJAYA DIAGNOSTIC CEN LTD,102659,1093.80
VIKASECO,VIKAS ECOTECH LIMITED,86318,1.83
VIKASLIFE,VIKAS LIFECARE LIMITED,812219,22.98
VIKRAMSOLR,VIKRAM SOLAR LIMITED,1229840,4137.01
VIKRAN,VIKRAN ENGINEERING LTD,2286154,2302.01
VIMTALABS,VIMTA LABS LIMITED,424988,3067.16
VINATIORGA,VINATI ORGANICS LTD,62826,1115.83
VINCOFE,VINTAGE COFFEE N BVRGS L,2107177,3326.10
VINDHYATEL,VINDHYA TELELINKS LTD,120211,1911.55
VINYLINDIA,VINYL CHEMICALS (I) LTD.,18582,56.52
VIPCLOTHNG,VIP CLOTHING LIMITED,120994,48.25
VIPIND,VIP INDUSTRIES LTD,982405,4451.25
VIPULLTD,VIPUL LIMITED,9495,2.15
VIRINCHI,VIRINCHI LIMITED,9987,3.15
VISAKAIND,VISAKA INDUSTRIES LIMITED,59781,49.81
VISHNU,VISHNU CHEMICALS LIMITED,519600,2592.81
VISHWARAJ,VISHWARAJ SUGAR IND LTD,115665,15.03
VLEGOV,VL E GOV AND IT SOL LTD,15818,5.11
VLSFINANCE,VLS FINANCE LTD,61136,144.96
VMART,VMART RETAIL LTD,131188,1187.34
VMM,VISHAL MEGA MART LIMITED,7391894,10717.29
VMSTMT,VMS TMT LIMITED,7908,5.28
VOLTAMP,VOLTAMP TRANSFORMERS LTD,115122,9312.90
VOLTAS,VOLTAS LTD,420627,5938.09
VPRPL,VISHNU PRAKASH R PUNGLI L,3535059,4641.21
VRAJ,VRAJ IRON AND STEEL LTD,24648,44.86
VRLLOG,VRL LOGISTICS LIMITED,834470,2364.60
VSSL,VARDHMAN SPC STEEL LTD,109896,326.74
VSTIND,VST INDUSTRIES LTD,1446155,4230.62
VSTL,VIBHOR STEEL TUBES LTD,11892,20.30
VSTTILLERS,VST TILLERS TRACTORS LTD,54196,2972.73
VTL,VARDHMAN TEXTILES LIMITED,630747,2992.98
WAAREEENER,WAAREE ENERGIES LIMITED,1887801,64986.72
WAAREERTL,WAAREE RENEWABLE TECH LTD,667246,8165.39
WABAG,VA TECH WABAG LTD,930453,13437.84
WALCHANNAG,WALCHANDNAGAR INDUSTRIES,241398,452.91
WANBURY,WANBURY LIMITED,58912,155.97
WCIL,WESTERN CARRIERS (IND) L,1301338,1695.92
WEALTH,WEALTH FRST PORT. MG. LTD,1200,14.13
WEBELSOLAR,WEBSOL ENERGY SYSTEM LTD,413651,5408.15
WEL,WONDER ELECTRICALS LTD,1626255,2415.83
WELCORP,WELSPUN CORP LIMITED,1625453,14017.63
WELENT,WELSPUN ENTERPRISES LTD.,872460,4550.61
WELSPUNLIV,WELSPUN LIVING LIMITED,9271216,13232.54
WENDT,WENDT (INDIA) LIMITED,40300,3847.83
WESTLIFE,WESTLIFE FOODWORLD LTD,162404,1099.73
WEWORK,WEWORK INDIA MANAGEMENT L,6632,42.34
WHEELS,WHEELS INDIA LTD,110141,967.58
WHIRLPOOL,WHIRLPOOL OF INDIA LTD,139770,1876.53
WINDLAS,WINDLAS BIOTECH LIMITED,233041,2113.51
WINDMACHIN,WINDSOR MACHINES LIMITED,132855,432.11
WIPRO,WIPRO LTD,12856244,32012.01
WOCKPHARMA,WOCKHARDT LIMITED,2033257,30512.67
WONDERLA,WONDERLA HOLIDAYS LTD.,174682,1542.79
WORTHPERI,WORTH PERIPHERALS LIMITED,18062,28.34
WSI,W.S.INDUSTRIES (I) LTD.,28487,23.59
WSTCSTPAPR,WEST COAST PAPER MILLS LT,333573,1797.53
XCHANGING,XCHANGING SOLUTIONS LTD,425075,432.54
XPROINDIA,XPRO INDIA LIMITED,101006,1244.19
YASHO,YASHO INDUSTRIES LIMITED,13979,242.99
YATHARTH,YATHARTH HOSP & TRA C S L,800928,5788.12
YATRA,YATRA ONLINE LIMITED,1510725,2151.38
YESBANK,YES BANK LIMITED,401899159,88330.22
YUKEN,YUKEN INDIA LIMITED,5775,60.79
ZAGGLE,ZAGGLE PREPA OCEAN SER L,2328638,8577.41
ZEEL,ZEE ENTERTAINMENT ENT LTD,38901122,49509.03
ZEELEARN,ZEE LEARN LIMITED,23500,2.31
ZEEMEDIA,ZEE MEDIA CORPORATION LTD,3585653,450.54
ZENSARTECH,ZENSAR TECHNOLOGIES  LTD,1276093,10182.48
ZENTEC,ZEN TECHNOLOGIES LIMITED,1069859,16422.15
ZFCVINDIA,ZF COM VE CTR SYS IND LTD,11256,1489.50
ZIMLAB,ZIM LABORATORIES LIMITED,17790,20.28
ZODIAC,ZODIAC ENERGY LIMITED,118,0.52
ZOTA,ZOTA HEALTH CARE LIMITED,95423,1177.58
ZUARI,ZUARI AGRO CHEMICALS LTD,427924,1182.33
ZUARIIND,ZUARI INDUSTRIES LIMITED,291394,1023.85
ZYDUSLIFE,ZYDUS LIFESCIENCES LTD,755896,7606.32
ZYDUSWELL,ZYDUS WELLNESS LIMITED,279293,1277.42
* Figures are rounded to the nearest decimal.,,,
