sebi_report_as_on_reporting_date_28nov2025,unnamed_1,unnamed_2,unnamed_3
NH,NARAYANA HRUDAYALAYA LTD.,494931,9428.76
NHPC,NHPC LTD,38726954,34316.49
NIACL,THE NEW INDIA ASSU CO LTD,3297625,6904.79
NIBE,NIBE LIMITED,36414,456.39
NIF100BEES,NIP IND ETF NIFTY 100,22501,61.22
NIF100IETF,ICICI PRUD NIFTY 100 ETF,198469,57.15
NIF10GETF,UTIAMC - NIF10GETF,2394,0.63
NIF5GETF,UTIAMC - NIF5GETF,11574,7.37
NIFMID150,UTIAMC - NIFMID150,16230,35.64
NIFTY1,KOTAK NIFTY ETF,34526,96.17
NIFTY100EW,KOTAKMAMC - NIFTY100EW,19227,6.56
NIFTY50ADD,DSPAMC - DSPN50ETF,4104,10.57
NIFTYBEES,NIP IND ETF NIFTY BEES,3979413,11279.65
NIFTYBETF,BFAM - NIFTYBETF,6035,16.13
NIFTYCASE,ZERODHAAMC - NIFTYCASE,16002,1.65
NIFTYETF,MIRAEAMC - MAN50ETF,79044,211.77
NIFTYIETF,ICICI PRUD NIFTY ETF,372229,1029.01
NIFTYQLITY,BIRLASLAMC - NIFTYQLITY,18752,4.01
NIITLTD,NIIT LIMITED,2782598,3882.45
NIITMTS,NIIT LEARNING SYSTEMS LTD,94582,336.66
NILAINFRA,NILA INFRASTRUCTURES LTD,54304,6.71
NILASPACES,NILA SPACES LIMITED,646,0.11
NILKAMAL,NILKAMAL LIMITED,10800,175.44
NINSYS,NINTEC SYSTEMS LIMITED,2455,12.69
NIPPOBATRY,INDO-NATIONAL LIMITED,200,0.86
NITCO,NITCO LIMITED,1689349,1896.13
NITINSPIN,NITIN SPINNERS LIMITED,308391,1124.06
NIVABUPA,NIVA BUPA HEALTH INS CO L,6110900,5071.82
NLCINDIA,NLC INDIA LIMITED,5355517,13227.99
NMDC,NMDC LTD.,27838822,20939.91
NOCIL,NOCIL LIMITED,2381422,4921.70
NORTHARC,NORTHERN ARC CAPITAL LTD,3060476,7808.15
NOVAAGRI,NOVA AGRITECH LIMITED,22573,12.47
NPBET,TATAAML - NPBET,1117,3.19
NPST,NETWORK PEOPLE SRV TECH L,55131,1044.47
NRBBEARING,NRB BEARING LIMITED,467511,1384.01
NRL,NUPUR RECYCLERS LIMITED,31193,24.48
NSIL,NALWA SONS INVESTMENT LTD,3594,267.85
NSLNISP,NMDC STEEL LIMITED,21966925,9899.82
NTPC,NTPC LTD,8584330,29481.10
NTPCGREEN,NTPC GREEN ENERGY LIMITED,16821486,17597.76
NUCLEUS,NUCLEUS SOFTWARE EXPORTS,63550,715.94
NUVAMA,NUVAMA WEALTH MANAGE LTD,94354,6644.10
NUVOCO,NUVOCO VISTAS CORP LTD,991271,4007.65
NV20,KOTAKMAMC - KTKNV20ETF,4212,6.44
NV20BEES,NIP IND ETF ETF NV20,11733,17.47
NV20IETF,ICICI PRUDENTIAL NV20 ETF,637452,93.08
NYKAA,FSN E COMMERCE VENTURES,1822739,4478.65
OAL,ORIENTAL AROMATICS LTD,23583,103.38
OBCL,ORISSA BENGAL CARRIER LTD,1382,0.84
OBEROIRLTY,OBEROI REALTY LIMITED,380964,6914.65
OCCL,ORIENTAL CARBN & CHEM LTD,616,1.93
OCCLLTD,OCCL LIMITED,25656,30.04
OFSS,ORACLE FIN SERV SOFT LTD.,319833,27962.72
OIL,OIL INDIA LTD,2888936,13060.05
OILCOUNTUB,OIL COUNTRY TUBULAR LTD,2928,1.83
OILIETF,ICICIPRAMC - OILIETF,1638236,196.71
OLAELEC,OLA ELECTRIC MOBILITY LTD,2633323,1593.85
OLECTRA,OLECTRA GREENTECH LIMITED,2188250,32652.51
OMAXAUTO,OMAX AUTOS LTD,4002,3.96
OMAXE,OMAXE LIMITED,453154,402.85
OMFREIGHT,OM FREIGHT FORWARDERS LTD,16810,16.31
OMINFRAL,OM INFRA LIMITED,522423,609.50
ONEPOINT,ONE POINT ONE SOL LTD,1754961,858.74
ONESOURCE,ONESOURCE SPECL PHARMA L,258037,4944.75
ONGC,OIL AND NATURAL GAS CORP.,10752349,27562.65
ONMOBILE,ONMOBILE GLOBAL LTD.,1354290,888.38
ONWARDTEC,ONWARD TECHNOLOGIES LTD,39616,117.25
OPTIEMUS,OPTIEMUS INFRACOM LTD,630299,3704.82
ORCHPHARMA,ORCHID PHARMA LIMITED,207631,1695.72
ORICONENT,ORICON ENTERPRISES LTD,8967,4.10
ORIENTBELL,ORIENT BELL LIMITED,659,2.89
ORIENTCEM,ORIENT CEMENT LTD.,2709768,6217.82
ORIENTCER,ORIENT CERATECH LIMITED,54805,21.15
ORIENTELEC,ORIENT ELECTRIC LIMITED,349105,739.99
ORIENTHOT,ORIENT HOTELS LTD,2639343,3554.58
ORIENTPPR,ORIENT PAPER AND INDS LTD,2918230,943.55
ORIENTTECH,ORIENT TECHNOLOGIES LTD,633421,2692.06
ORISSAMINE,ORISSA MIN DEV CO LTD,38744,2174.81
OSWALAGRO,OSWAL AGRO MILLS LTD,113318,96.62
OSWALGREEN,OSWAL GREENTECH LIMITED,365418,146.94
OSWALPUMPS,OSWAL PUMPS LIMITED,706809,5080.41
PACEDIGITK,PACE DIGITEK LIMITED,442353,972.56
PAGEIND,PAGE INDUSTRIES LTD,16400,6859.20
PAISALO,PAISALO DIGITAL LIMITED,20928474,7777.06
PAKKA,PAKKA LIMITED,266509,436.83
PANACEABIO,PANACEA BIOTEC LTD,440752,1827.61
PANAMAPET,PANAMA PETROCHEM LTD,108191,356.42
PANCARBON,PANA CARBON IND CO LTD,100,0.50
PARACABLES,PARAMOUNT COMM LTD,2306450,1221.88
PARADEEP,PARADEEP PHOSPHATES LTD,9786831,17506.04
PARAGMILK,PARAG MILK FOODS LTD.,3748556,8786.87
PARAS,PARAS DEF AND SPCE TECH L,758791,5755.47
PARKHOTELS,PARKHOTELS,4614774,7025.46
PARSVNATH,PARSVNATH DEVELOPER LTD,304319,46.62
PASUPTAC,PASUPATI ACRYLON LIMITED,28676,17.43
PATANJALI,PATANJALI FOODS LIMITED,3385310,20504.67
PATELENG,PATEL ENGINEERING LTD.,6333167,2629.90
PATELRMART,PATEL RETAIL LIMITED,487680,1176.87
PATINTLOG,PATEL INT. LOG. LTD,103110,17.66
PAVNAIND,PAVNA INDUSTRIES LIMITED,34582,13.88
PAYTM,ONE 97 COMMUNICATIONS LTD,1596978,16746.13
PCBL,PCBL CHEMICAL LIMITED,4565662,18079.26
PCJEWELLER,PC JEWELLER LTD,86675911,10945.20
PDMJEPAPER,PUDUMJEE PAPER PRO. LTD,128184,154.47
PDSL,PDS LIMITED,438792,1721.99
PEARLPOLY,PEARL POLYMERS LTD,1832,0.52
PEL,PIRAMAL ENTERPRISES LTD,7,0.08
PENIND,PENNAR INDUSTRIES LTD,1824080,4160.15
PENINLAND,PENINSULA LAND LIMITED,169339,59.70
PERSISTENT,PERSISTENT SYSTEMS LTD,135643,7857.18
PETRONET,PETRONET LNG LIMITED,2920558,8548.34
PFC,POWER FIN CORP LTD.,21038512,85091.24
PFIZER,PFIZER LTD,63345,3370.23
PFOCUS,PRIME FOCUS LIMITED,991905,1736.75
PFS,PTC INDIA FIN SERV LTD,2499559,985.77
PGEL,PG ELECTROPLAST LTD,2785805,15356.38
PGHH,P&G HYGIENE & HEALTH CARE,9375,1277.56
PGHL,PROCTER & GAMBLE HEALTH L,16624,1012.34
PGIL,PEARL GLOBAL IND LIMITED,125455,1989.61
PHARMABEES,NIPPONAMC - NETFPHARMA,6206503,1413.11
PHOENIXLTD,THE PHOENIX MILLS LTD,146209,2483.48
PICCADIL,PICCADILY AGRO INDUSTRI L,315914,2136.15
PIDILITIND,PIDILITE INDUSTRIES LTD,436560,6599.37
PIIND,PI INDUSTRIES LTD,182768,6789.22
PILANIINVS,PILANI INV & IND COR LTD,4291,228.53
PILITA,PIL ITALICA LIFESTYLE LTD,70649,10.11
PITTIENG,PITTI ENGINEERING LIMITED,156837,1545.00
PIXTRANS,PIX TRANSMISSIONS LIMITED,31183,482.38
PLASTIBLEN,PLASTIBLENDS INDIA LTD,1550,3.06
PLATIND,PLATINUM INDUSTRIES LTD,477802,1432.10
PLAZACABLE,PLAZA WIRES LIMITED,16208,8.21
PNB,PUNJAB NATIONAL BANK,26607355,29832.86
PNBGILTS,PNB GILTS LIMITED,4020025,4102.32
PNBHOUSING,PNB HOUSING FIN LTD.,1939886,17761.30
PNCINFRA,PNC INFRATECH LTD.,1797694,5578.16
PNGJL,P N GADGIL JEWELLERS LTD,732634,4618.40
POCL,PONDY OXIDES & CHEM LTD,348991,4577.68
POKARNA,POKARNA LIMITED,211853,1900.99
POLICYBZR,PB FINTECH LIMITED,285647,5204.39
POLYCAB,POLYCAB INDIA LIMITED,154705,10431.80
POLYMED,POLY MEDICURE LIMITED,290217,6195.47
POLYPLEX,POLYPLEX CORPORATION LTD,333673,3801.08
PONNIERODE,PONNIE SUGARS (ERODE) LTD,21052,66.28
POONAWALLA,POONAWALLA FINCORP LTD,5047937,23682.03
POWERGRID,POWER GRID CORP. LTD.,7394731,21355.66
POWERINDIA,HITACHI ENERGY INDIA LTD,31367,6224.22
POWERMECH,POWER MECH PROJECTS LTD.,347052,9668.40
PPL,PRAKASH PIPES LIMITED,235121,803.58
PPLPHARMA,PIRAMAL PHARMA LIMITED,8943365,18264.40
PRABHA,PRABHA ENERGY LIMITED,27995,60.58
PRAJIND,PRAJ INDUSTRIES LTD,5006788,21370.34
PRAKASH,PRAKASH INDUSTRIES LTD,4127708,6654.73
PRAKASHSTL,PRAKASH STEELAGE LTD,1080,0.09
PRECAM,PRECISION CAMSHAFTS LTD.,729725,1534.38
PRECWIRE,PRECISION WIRES INDIA LTD,525537,1133.43
PREMEXPLN,PREMIER EXPLOSIVES LTD,1027321,6074.95
PREMIERENE,PREMIER ENERGIES LIMITED,5200666,54471.28
PREMIERPOL,PREMIER POLYFILM LTD,9869,4.75
PRESTIGE,PRESTIGE ESTATE LTD,300556,5032.36
PRICOLLTD,PRICOL LIMITED,445766,2407.74
PRIMESECU,PRIME SECURITIES LIMITED,854885,2328.11
PRIMO,PRIMO CHEMICALS LIMITED,8552,2.26
PRINCEPIPE,PRINCE PIPES FITTINGS LTD,890636,3131.35
PRITI,PRITI INTERNATIONAL LTD,4088,3.05
PRITIKAUTO,PRITIKA AUTO INDUS LTD,57368,12.93
PRIVISCL,PRIVI SPECIALITY CHE LTD,337730,8558.26
PROSTARM,PROSTARM INFO SYSTEMS LTD,568400,1112.99
PROTEAN,PROTEAN EGOV TECHNO LTD,1242198,11886.02
PROZONER,PROZONE REALTY LIMITED,30316,14.33
PRSMJOHNSN,PRISM JOHNSON LIMITED,1349958,2185.70
PRUDENT,PRUDENT CORP ADV SER LTD,40694,1059.59
PSB,PUNJAB & SIND BANK,9196942,3090.69
PSPPROJECT,PSP PROJECTS LIMITED,559682,4689.04
PSUBANK,KOTAK PSU BANK,30384,247.78
PSUBANKADD,DSPAMC - DSPPSBKETF,56014,45.42
PSUBNKBEES,NIP IND ETF PSU BANK BEES,12607766,11274.68
PSUBNKIETF,ICICIPRAMC - PSUBANKICI,468263,375.27
PTC,PTC INDIA LIMITED,3467861,6143.69
PTCIL,PTC INDUSTRIES LIMITED,23029,3547.10
PTL,PTL ENTERPRISES LTD,7859,3.20
PUNJABCHEM,PUNJAB CHEM & CROP PROT L,19050,250.05
PURVA,PURAVANKARA LIMITED,766523,2181.36
PVP,PVP VENTURES LIMITED,269,0.06
PVRINOX,PVR INOX LIMITED,995786,11604.52
PVSL,POPULAR VEHICLES N SER L,85033,120.68
PVTBANIETF,ICICIPRAMC - ICICIBANKP,859060,237.79
PVTBANKADD,DSPAMC - DSPPVBKETF,38396,10.61
PYRAMID,PYRAMID TECHNOPLAST LTD,40661,71.57
QGOLDHALF,QUANTUM GOLD FUND,293462,286.51
QNIFTY,QUANTUM NIFTY 50 ETF,165,4.51
QPOWER,QUALITY POWER ELEC EQUP L,1049512,8373.01
QUADFUTURE,QUADRANT FUTURE TEK LTD,790156,3040.28
QUAL30IETF,ICICIPRAMC - ICICIQTY30,394085,85.69
QUESS,QUESS CORP LIMITED,885574,2357.17
QUICKHEAL,QUICK HEAL TECH LTD,620135,2173.61
RACE,RACE ECO CHAIN LIMITED,56466,140.34
RACLGEAR,RACL GEARTECH LIMITED,84481,935.91
RADHIKAJWE,RADHIKA JEWELTECH LIMITED,500832,462.23
RADIANTCMS,RADIANT CASH MGMT SER LTD,291091,180.59
RADICO,RADICO KHAITAN LTD,184496,5909.25
RADIOCITY,MUSIC BROADCAST LIMITED,20137,1.60
RAILTEL,RAILTEL CORP OF IND LTD,6937222,27977.95
RAIN,RAIN INDUSTRIES LIMITED,7331147,10093.95
RAINBOW,RAINBOW CHILDRENS MED LTD,185910,2641.34
RAJESHEXPO,RAJESH EXPORTS LTD,1806235,3888.70
RAJOOENG,RAJOO ENGINEERS LIMITED,898408,869.40
RAJRATAN,RAJRATAN GLOBAL WIRE LTD,475499,1823.36
RAJSREESUG,RAJSHREE SUGAR & CHEMICAL,5911,2.50
RALLIS,RALLIS INDIA LTD,1648848,4953.33
RAMASTEEL,RAMA STEEL TUBES LIMITED,60449721,6349.68
RAMCOCEM,THE RAMCO CEMENTS LIMITED,456665,4700.71
RAMCOIND,RAMCO INDUSTRIES LIMITED,723760,2339.61
RAMCOSYS,RAMCO SYSTEMS LTD.,94171,565.63
RAMKY,RAMKY INFRA LTD,1615352,9637.20
RAMRAT,RAM RATNA WIRES LIMITED,91560,601.57
RANASUG,RANA SUGARS LTD.,185540,35.12
RANEHOLDIN,RANE HOLDINGS LIMITED,19628,311.53
RATEGAIN,RATEGAIN TRAVEL TECHN LTD,2939733,17542.06
RATNAMANI,RATNAMANI MET & TUB LTD.,52521,1368.17
RATNAVEER,RATNAVEER PRECISION ENG L,414555,640.54
RAYMOND,RAYMOND LTD,901731,5980.85
RAYMONDLSL,RAYMOND LIFESTYLE LIMITED,445388,5366.72
RAYMONDREL,RAYMOND REALTY LIMITED,910061,5501.08
RBA,RESTAURANT BRAND ASIA LTD,8056603,6130.24
RBLBANK,RBL BANK LIMITED,9013244,25006.57
RBZJEWEL,RBZ JEWELLERS LIMITED,128318,197.14
RCF,RASHTRIYA CHEMICALS & FER,9796933,15849.95
RECLTD,REC LIMITED,20705199,82348.87
REDINGTON,REDINGTON LIMITED,3580357,10384.18
REDTAPE,REDTAPE LIMITED,1332343,1938.87
REFEX,REFEX INDUSTRIES LIMITED,543258,2042.48
REGAAL,REGAAL RESOURCES LIMITED,368204,324.14
RELAXO,RELAXO FOOT LTD.,707650,3352.34
RELCHEMQ,RELIANCE CHEMOTEX IND LTD,1226,1.89
RELIANCE,RELIANCE INDUSTRIES LTD,4240776,61448.43
RELIGARE,RELIGARE ENTER. LTD.,7194478,18364.87
RELINFRA,RELIANCE INFRASTRUCTU LTD,173958,428.45
RELTD,RAVINDRA ENERGY LIMITED,108668,179.39
REMSONSIND,REMSONS INDUSTRIES LTD,201009,284.82
RENUKA,SHREE RENUKA SUGARS LTD,21282569,7424.99
REPCOHOME,REPCO HOME FINANCE LTD,692576,2951.37
REPRO,REPRO INDIA LIMITED,21638,111.35
RESPONIND,RESPONSIVE INDUSTRIES LTD,879294,1915.76
RGL,RENAISSANCE GLOBAL LTD,1249342,1667.44
RHETAN,RHETAN TMT LIMITED,53093,12.23
RHIM,RHI MAGNESITA INDIA LTD,816494,4093.24
RICOAUTO,RICO AUTO INDUSTRIES LTD,1604337,1741.78
RIIL,RELIANCE INDUSTRIAL INFRA,451016,4552.83
RISHABH,RISHABH INSTRUMENTS LTD,3204,12.31
RITCO,RITCO LOGISTICS LIMITED,117030,352.07
RITES,RITES LIMITED,4900523,13774.58
RKEC,RKEC PROJECTS LIMITED,828,0.52
RKFORGE,RAMKRISHNA FORGINGS LTD,2361186,14646.82
RKSWAMY,R K SWAMY LIMITED,66366,109.06
RMDRIP,R M DRIP & SPRINK SYS LTD,406426,320.36
RML,RANE (MADRAS) LIMITED,26045,226.84
RNBDENIMS,R&B DENIMS LIMITED,18060,24.48
ROHLTD,ROYAL ORCHID HOTELS LTD,217303,998.38
ROLEXRINGS,ROLEX RINGS LIMITED,1470393,1901.48
ROSSARI,ROSSARI BIOTECH LIMITED,191576,1334.22
ROSSELLIND,ROSSELL INDIA LIMITED,118,0.07
ROSSTECH,ROSSELL TECHSYS LIMITED,100938,755.16
ROTO,ROTO PUMPS LIMITED,844213,739.49
ROUTE,ROUTE MOBILE LIMITED,1049511,9725.96
RPEL,RAGHAV PRODUCTIVITY ENH L,110851,853.58
RPGLIFE,RPG LIFE SCIENCES LTD,19225,464.73
RPOWER,RELIANCE POWER LTD.,17389813,7572.67
RPPINFRA,R.P.P INFRA PROJECTS LTD,49024,65.61
RPPL,RAJSHREE POLYPACK LTD,23820,5.47
RPSGVENT,RPSG VENTURES LIMITED,542667,5082.77
RPTECH,RASHI PERIPHERALS LIMITED,235418,777.53
RRKABEL,R R KABEL LIMITED,307171,4280.57
RSSOFTWARE,R. S. SOFTWARE (INDIA) LI,0,0.00
RSWM,RSWM LIMITED,333868,568.81
RSYSTEMS,R SYS INTERNATIONAL LTD,367394,1659.99
RTNINDIA,RATTANINDIA ENT LIMITED,14874616,8341.92
RTNPOWER,RATTANINDIA POWER LIMITED,25774672,3232.83
RUBFILA,RUBFILA INTERNATIONAL LTD,126413,104.93
RUBYMILLS,THE RUBY MILLS LTD,5556,13.65
RUCHIRA,RUCHIRA PAPERS LIMITED,61768,92.06
RUPA,RUPA & COMPANY LTD,518176,1114.71
RUSHIL,RUSHIL DECOR LIMITED,914943,303.24
RUSTOMJEE,KEYSTONE REALTORS LIMITED,96404,570.62
RVNL,RAIL VIKAS NIGAM LIMITED,19065665,70683.33
SAATVIKGL,SAATVIK GREEN ENERGY LTD,108905,502.69
SABTNL,SRI ADHIKARI BRO TELE N L,34783,423.19
SADBHAV,SADBHAV ENGINEERING LTD,550930,70.78
SAFARI,SAFARI IND (INDIA) LTD,43640,975.83
SAGCEM,SAGAR CEMENTS LIMITED,339410,865.02
SAGILITY,SAGILITY LIMITED,65719975,33703.48
SAHYADRI,SAHYADRI INDUSTRIES LTD,1681,5.03
SAIL,STEEL AUTHORITY OF INDIA,24037061,32550.30
SAILIFE,SAI LIFE SCIENCES LIMITED,484552,4249.18
SAKAR,SAKAR HEALTHCARE LIMITED,2373,7.69
SAKHTISUG,SAKTHI SUGARS LTD,1063442,450.64
SAKSOFT,SAKSOFT LIMITED,597805,1289.67
SAKUMA,SAKUMA EXPORTS LIMITED,35848,1.20
SALASAR,SALASAR TECHNO ENGG. LTD.,19044468,1995.07
SALSTEEL,S.A.L. STEEL LTD.,5000,1.14
SALZERELEC,SALZER ELECTRONICS LTD,271534,2313.32
SAMBHV,SAMBHV STEEL TUBES LTD,2958145,3384.55
SAMHI,SAMHI HOTELS LIMITED,3406627,6677.24
SAMMAANCAP,SAMMAAN CAPITAL LIMITED,35823742,56492.90
SANATHAN,SANATHAN TEXTILES LIMITED,50746,258.88
SANDESH,SANDESH LTD,97,1.17
SANDHAR,SANDHAR TECHNOLOGIES LTD,435231,2305.64
SANDUMA,SANDUR MANG & IRON ORES L,3253490,6798.27
SANGAMIND,SANGAM (INDIA) LTD,36631,165.73
SANGHIIND,SANGHI INDUSTRIES LTD,939933,687.96
SANGHVIMOV,SANGHVI MOVERS LTD,1239077,4212.86
SANOFI,SANOFI INDIA LIMITED,58704,2948.20
SANOFICONR,SANOFI CONS HEALTHC IND L,3320,165.37
SANSERA,SANSERA ENGINEERING LTD,202177,2878.78
SANSTAR,SANSTAR LIMITED,1235508,1255.45
SAPPHIRE,SAPPHIRE FOODS INDIA LTD,2385139,7204.34
SARDAEN,SARDA ENERGY & MIN LTD,2417022,13017.47
SAREGAMA,SAREGAMA INDIA LIMITED,757796,3693.62
SARLAPOLY,SARLA PERF. FIBERS LTD,41607,39.14
SARVESHWAR,SARVESHWAR FOODS LIMITED,3026144,186.85
SASKEN,SASKEN TECHNOLOGIES LTD,64496,952.94
SASTASUNDR,SASTASUNDAR VENTURES LTD,16247,51.03
SATIA,SATIA INDUSTRIES LIMITED,891745,805.66
SATIN,SATIN CREDIT NET LTD,403431,648.95
SAURASHCEM,SAURASHTRA CEMENT LIMITED,429021,472.51
SBC,SBC EXPORTS LIMITED,57852192,12923.11
SBCL,SHIVALIK BIMETAL CON. LTD,172056,912.42
SBFC,SBFC FINANCE LIMITED,4074037,4563.41
SBIBPB,SBIAMC - SBIBPB,21545,10.41
SBICARD,SBI CARDS & PAY SER LTD,696322,6227.21
SBIETFCON,SBIAMC - SBIETFCON,9813,12.61
SBIETFIT,SBIAMC - SBIETFIT,8240,33.88
SBIETFPB,SBIAMC - SBIETFPB,449,1.22
SBIETFQLTY,SBIAMC - SBIETFQLTY,1715,3.93
SBILIFE,SBI LIFE INSURANCE CO LTD,143467,2719.92
SBILIQETF,SBIAMC - SBILIQETF,1000,10.15
SBIN,STATE BANK OF INDIA,4205750,35873.97
SBINEQWETF,SBIAMC - SBINEQWETF,2713,0.91
SBISILVER,SBIAMC - SBISILVER,1357405,2150.17
SCHAEFFLER,SCHAEFFLER INDIA LIMITED,66285,2730.86
SCHAND,S CHAND AND COMPANY LTD,118298,237.31
SCHNEIDER,SCHNEIDER ELECTRIC INFRA,192717,1537.32
SCI,SHIPPING CORP OF INDIA LT,7413226,18425.39
SCILAL,SHIPPING CORP OF ILA LTD,2007873,1058.18
SCODATUBES,SCODA TUBES LIMITED,383119,714.68
SCPL,SHEETAL COOL PRODUCTS LTD,4335,14.00
SDBL,SOM DIST & BREW LTD,6756417,8982.05
SDL26BEES,RELCAPAMC-NETFSDL26,165,0.22
SEAMECLTD,SEAMEC LIMITED,90526,857.54
SELECTIPO,MIRAEAMC - SELECTIPO,11308,5.56
SENCO,SENCO GOLD LIMITED,1195492,4305.41
SENORES,SENORES PHARMACEUTICALS L,508160,3690.55
SENSEXADD,DSPAMC - DSPSENXETF,606,0.53
SENSEXETF,MIRAEAMC - SENSEXETF,3610,3.14
SENSEXIETF,ICICI PRUD SENSEX ETF,5087,48.17
SEPC,SEPC LIMITED,22158631,2818.58
SEQUENT,SEQUENT SCIENTIFIC LTD.,3728639,8344.10
SERVOTECH,SERVOTECH REN POW SYS LTD,746217,920.99
SESHAPAPER,SESHASAYEE PAPER & BOARDS,36742,107.57
SETF10GILT,SBIAMC - SETF10GILT,695,1.80
SETFGOLD,SBI-ETF GOLD,971023,1005.89
SETFNIF50,SBI-ETF NIFTY 50,209436,551.35
SETFNIFBK,SBI-ETF NIFTY BANK,14436,83.81
SETFNN50,SBI-ETF NIFTY NEXT 50,38697,290.81
SFL,SHEELA FOAM LIMITED,460786,3238.23
SGFIN,SG FINSERVE LIMITED,102634,407.66
SGIL,SYNERGY GREEN IND. LTD,4979,27.79
SGLTL,STANDARD GLASS LIN TECH L,206503,362.83
SGMART,SG MART LIMITED,198710,701.29
SHAH,SHAH METACORP LIMITED,936060,42.23
SHAILY,SHAILY ENG PLASTICS LTD,269531,6561.19
SHAKTIPUMP,SHAKTI PUMPS (I) LTD,1153585,9526.31
SHALBY,SHALBY LIMITED,809201,1912.31
SHALPAINTS,SHALIM PAINTS LTD,865034,932.75
SHANKARA,SHANKARA BLDG PRODUCT LTD,2680,6.11
SHANTIGEAR,SHANTHI GEARS LTD,151663,811.84
SHANTIGOLD,SHANTI GOLD INTERNATION L,1656642,3756.77
SHARDACROP,SHARDA CROPCHEM LTD.,448940,3854.04
SHARDAMOTR,SHARDA MOTOR INDS LTD,145105,1538.83
SHAREINDIA,SHARE IND. SECURITIES LTD,1565311,3000.61
SHARIABEES,NIP IND ETF SHARIAH BEES,6820,34.49
SHILPAMED,SHILPA MEDICARE LTD,401459,1529.01
SHIVALIK,SHIVALIK RASAYAN LIMITED,37293,188.07
SHIVAMAUTO,SHIVAM AUTO.LTD,50258,16.45
SHIVATEX,SHIVA TEXYARN LIMITED,170,0.34
SHK,S H KELKAR AND CO. LTD.,1264979,2696.31
SHOPERSTOP,SHOPPERS STOP LIMITED,75121,411.82
SHREDIGCEM,SHREE DIGVIJAY CEM CO LTD,498854,469.98
SHREECEM,SHREE CEMENT LIMITED,18885,5384.17
SHREEJISPG,SHREEJI SHIPPING GLOBAL L,580207,1723.49
SHREEPUSHK,SHRE PUSH CHEM & FERT LTD,127997,514.19
SHREERAMA,SHREE RAMA MULTI TECH LTD,130,0.07
SHREYANIND,SHREYANS INDUSTRIES LTD,850,2.09
SHRINGARMS,SHRINGAR HOU OF MANGALS L,1598643,3560.33
SHRIPISTON,SHRIRAM PIST. & RING LTD,51550,1325.42
SHRIRAMFIN,SHRIRAM FINANCE LIMITED,1572159,12023.02
SHRIRAMPPS,SHRIRAM PROPERTIES LTD,5148150,5007.47
SHYAMMETL,SHYAM METALICS AND ENGY L,1578294,13524.70
SIEMENS,SIEMENS LTD,317470,11108.22
SIGACHI,SIGACHI INDUSTRIES LTD,8946335,3782.43
SIGNATURE,SIGNATUREGLOBAL INDIA LTD,645609,7484.39
SIGNPOST,SIGNPOST INDIA LIMITED,191808,463.26
SIKKO,SIKKO INDUSTRIES LIMITED,50,0.04
SILINV,SIL INVESTMENTS LIMITED,222,1.92
SILVER,BIRLASLAMC - SILVER,1748674,2459.88
SILVER1,KOTAKMAMC - KOTAKSILVE,1018366,1533.56
SILVER360,360ONEAMC - SILVER360,31347,50.95
SILVERADD,DSPAMC - DSPSILVETF,256082,385.97
SILVERAG,MIRAEAMC - MASILVER,308993,451.13
SILVERBEES,NIPPONAMC - NETFSILVER,35577861,53622.65
SILVERCASE,ZERODHAAMC - SILVERCASE,7277650,1227.82
SILVERETF,UTIAMC - SILVERETF,1736656,2800.15
SILVERIETF,ICICIPRAMC - ICICISILVE,6391939,10217.09
SILVERTUC,SILVER TOUCH TECHNO LTD,23159,188.67
SIMPLEXINF,SIMPLEX INFRASTRUCTURES L,222514,661.14
SINCLAIR,SINCLAIRS HOTELS LIMITED,53814,57.08
SINDHUTRAD,SINDHU TRADE LINKS LTD,1831908,470.37
SIRCA,SIRCA PAINT INDIA LIMITED,1451225,6541.85
SIS,SIS LIMITED,124351,449.81
SIYSIL,SIYARAM SILK MILLS LTD,229732,1797.72
SJS,SJS ENTERPRISES LIMITED,179170,2670.59
SJVN,SJVN LTD,24863730,25310.11
SKFINDIA,SKF INDIA LTD,40876,947.85
SKIPPER,SKIPPER LIMITED,1015318,5252.65
SKMEGGPROD,SKM EGG PROD EXPORT(I) LT,34777,152.98
SKYGOLD,SKY GOLD AND DIAMONDS LTD,1994380,6585.53
SMALLCAP,MIRAEAMC - SMALLCAP,5905879,2688.01
SMARTLINK,SMARTLINK HOLDINGS LTD,65,0.09
SMARTWORKS,SMARTWORKS COWORKING SP L,147294,824.15
SMCGLOBAL,SMC GLOBAL SECURITIES LTD,2120955,1550.33
SML100CASE,ZERODHAAMC - SML100CASE,38165,3.89
SMLMAH,SML MAHINDRA LIMITED,83827,2505.10
SMLT,SARTHAK METALS LIMITED,3021,3.34
SMSPHARMA,SMS PHARMACEUTICALS LTD.,431559,1235.44
SNOWMAN,SNOWMAN LOGISTICS LTD.,1166474,725.21
SNXT30BEES,NIPPONAMC - SNXT30BEES,2863,1.15
SOBHA,SOBHA LIMITED,256323,4087.27
SOFTTECH,SOFTTECH ENGINEERS LTD,2271,7.71
SOLARA,SOLARA ACTIVE PHA SCI LTD,143921,875.92
SOLARINDS,SOLAR INDUSTRIES (I) LTD,304917,43499.12
SOLARWORLD,SOLARWORLD ENERGY SOL LTD,266612,793.57
SOMANYCERA,SOMANY CERAMICS LIMITED,96549,483.05
SOMICONVEY,SOMI CONVEYOR BELT. LTD.,1225,1.72
