sebi_report_as_on_reporting_date_02dec2025,unnamed_1,unnamed_2,unnamed_3
NEXT30ADD,DSPAMC - NEXT30ADD,2758,1.09
NEXT50,MIRAEAMC - MANXT50,15823,111.71
NEXT50IETF,ICICIPRAMC - ICICINXT50,1010970,738.09
NFL,NATIONAL FERT. LTD,8924925,9218.10
NH,NARAYANA HRUDAYALAYA LTD.,513590,9791.75
NHPC,NHPC LTD,38642236,34217.76
NIACL,THE NEW INDIA ASSU CO LTD,3293261,6888.09
NIBE,NIBE LIMITED,36690,459.36
NIF100BEES,NIP IND ETF NIFTY 100,22225,60.47
NIF100IETF,ICICI PRUD NIFTY 100 ETF,192219,55.36
NIF10GETF,UTIAMC - NIF10GETF,2431,0.64
NIF5GETF,UTIAMC - NIF5GETF,1574,1.01
NIFMID150,UTIAMC - NIFMID150,15698,34.49
NIFTY1,KOTAK NIFTY ETF,37524,104.79
NIFTY100EW,KOTAKMAMC - NIFTY100EW,19535,6.66
NIFTY50ADD,DSPAMC - DSPN50ETF,4293,11.12
NIFTYBEES,NIP IND ETF NIFTY BEES,4115573,11695.44
NIFTYBETF,BFAM - NIFTYBETF,6059,16.19
NIFTYCASE,ZERODHAAMC - NIFTYCASE,15056,1.55
NIFTYETF,MIRAEAMC - MAN50ETF,74691,200.11
NIFTYIETF,ICICI PRUD NIFTY ETF,422036,1175.94
NIFTYQLITY,BIRLASLAMC - NIFTYQLITY,13448,2.84
NIITLTD,NIIT LIMITED,2748207,3830.42
NIITMTS,NIIT LEARNING SYSTEMS LTD,94415,336.20
NILAINFRA,NILA INFRASTRUCTURES LTD,55343,6.81
NILASPACES,NILA SPACES LIMITED,646,0.11
NILKAMAL,NILKAMAL LIMITED,10953,177.59
NINSYS,NINTEC SYSTEMS LIMITED,2309,12.09
NIPPOBATRY,INDO-NATIONAL LIMITED,200,0.86
NITCO,NITCO LIMITED,1683576,1889.27
NITINSPIN,NITIN SPINNERS LIMITED,308364,1123.65
NIVABUPA,NIVA BUPA HEALTH INS CO L,6100888,5061.22
NLCINDIA,NLC INDIA LIMITED,5383525,13281.83
NMDC,NMDC LTD.,25761865,19404.78
NOCIL,NOCIL LIMITED,2397489,4947.81
NORTHARC,NORTHERN ARC CAPITAL LTD,3041740,7760.31
NOVAAGRI,NOVA AGRITECH LIMITED,22373,12.38
NPBET,TATAAML - NPBET,1117,3.19
NPST,NETWORK PEOPLE SRV TECH L,54428,1027.81
NRBBEARING,NRB BEARING LIMITED,582550,1745.88
NRL,NUPUR RECYCLERS LIMITED,31193,24.48
NSIL,NALWA SONS INVESTMENT LTD,3839,284.15
NSLNISP,NMDC STEEL LIMITED,22043282,9928.40
NTPC,NTPC LTD,8276353,28461.81
NTPCGREEN,NTPC GREEN ENERGY LIMITED,16579540,17298.97
NUCLEUS,NUCLEUS SOFTWARE EXPORTS,62531,704.86
NUVAMA,NUVAMA WEALTH MANAGE LTD,106004,7512.45
NUVOCO,NUVOCO VISTAS CORP LTD,1005183,4057.23
NV20,KOTAKMAMC - KTKNV20ETF,4207,6.44
NV20BEES,NIP IND ETF ETF NV20,12168,18.11
NV20IETF,ICICI PRUDENTIAL NV20 ETF,639331,93.38
NYKAA,FSN E COMMERCE VENTURES,1770057,4344.99
OAL,ORIENTAL AROMATICS LTD,24116,104.95
OBCL,ORISSA BENGAL CARRIER LTD,0,0.00
OBEROIRLTY,OBEROI REALTY LIMITED,393994,7122.51
OCCL,ORIENTAL CARBN & CHEM LTD,616,1.93
OCCLLTD,OCCL LIMITED,24656,28.77
OFSS,ORACLE FIN SERV SOFT LTD.,315471,27552.86
OIL,OIL INDIA LTD,2875934,12999.34
OILCOUNTUB,OIL COUNTRY TUBULAR LTD,2712,1.69
OILIETF,ICICIPRAMC - OILIETF,1653798,198.65
OLAELEC,OLA ELECTRIC MOBILITY LTD,2975474,1719.63
OLECTRA,OLECTRA GREENTECH LIMITED,2190529,32621.83
OMAXAUTO,OMAX AUTOS LTD,4002,3.96
OMAXE,OMAXE LIMITED,434906,388.96
OMFREIGHT,OM FREIGHT FORWARDERS LTD,19199,18.54
OMINFRAL,OM INFRA LIMITED,521922,608.92
ONEPOINT,ONE POINT ONE SOL LTD,1803985,888.35
ONESOURCE,ONESOURCE SPECL PHARMA L,252045,4840.16
ONGC,OIL AND NATURAL GAS CORP.,10595555,27167.18
ONMOBILE,ONMOBILE GLOBAL LTD.,1375500,900.14
ONWARDTEC,ONWARD TECHNOLOGIES LTD,40290,119.15
OPTIEMUS,OPTIEMUS INFRACOM LTD,629411,3698.22
ORCHPHARMA,ORCHID PHARMA LIMITED,206149,1683.30
ORICONENT,ORICON ENTERPRISES LTD,8962,4.10
ORIENTBELL,ORIENT BELL LIMITED,615,2.76
ORIENTCEM,ORIENT CEMENT LTD.,2725059,6226.63
ORIENTCER,ORIENT CERATECH LIMITED,55322,21.37
ORIENTELEC,ORIENT ELECTRIC LIMITED,376648,791.80
ORIENTHOT,ORIENT HOTELS LTD,2645399,3556.86
ORIENTPPR,ORIENT PAPER AND INDS LTD,2919860,942.12
ORIENTTECH,ORIENT TECHNOLOGIES LTD,614469,2600.98
ORISSAMINE,ORISSA MIN DEV CO LTD,39617,2216.57
ORKLAINDIA,ORKLA INDIA LIMITED,5232,32.89
OSWALAGRO,OSWAL AGRO MILLS LTD,112044,95.72
OSWALGREEN,OSWAL GREENTECH LIMITED,369458,148.14
OSWALPUMPS,OSWAL PUMPS LIMITED,682143,4777.07
PACEDIGITK,PACE DIGITEK LIMITED,462040,1009.78
PAGEIND,PAGE INDUSTRIES LTD,17166,7134.33
PAISALO,PAISALO DIGITAL LIMITED,21040086,7836.13
PAKKA,PAKKA LIMITED,265485,435.52
PANACEABIO,PANACEA BIOTEC LTD,441553,1830.49
PANAMAPET,PANAMA PETROCHEM LTD,106594,351.07
PANCARBON,PANA CARBON IND CO LTD,100,0.50
PARACABLES,PARAMOUNT COMM LTD,2260937,1197.75
PARADEEP,PARADEEP PHOSPHATES LTD,9628322,17228.67
PARAGMILK,PARAG MILK FOODS LTD.,3743186,8768.92
PARAS,PARAS DEF AND SPCE TECH L,783882,5929.41
PARKHOTELS,PARKHOTELS,4615055,7023.14
PARSVNATH,PARSVNATH DEVELOPER LTD,304319,46.62
PASUPTAC,PASUPATI ACRYLON LIMITED,28650,17.45
PATANJALI,PATANJALI FOODS LIMITED,3380117,20442.82
PATELENG,PATEL ENGINEERING LTD.,6349642,2621.68
PATELRMART,PATEL RETAIL LIMITED,491808,1188.12
PATINTLOG,PATEL INT. LOG. LTD,103110,17.66
PAVNAIND,PAVNA INDUSTRIES LIMITED,34582,13.88
PAYTM,ONE 97 COMMUNICATIONS LTD,1557337,16388.72
PCBL,PCBL CHEMICAL LIMITED,4565018,18035.53
PCJEWELLER,PC JEWELLER LTD,88398526,11039.53
PDMJEPAPER,PUDUMJEE PAPER PRO. LTD,128570,154.04
PDSL,PDS LIMITED,441098,1729.54
PEARLPOLY,PEARL POLYMERS LTD,1832,0.52
PEL,PIRAMAL ENTERPRISES LTD,7,0.08
PENIND,PENNAR INDUSTRIES LTD,1903175,4330.18
PENINLAND,PENINSULA LAND LIMITED,175502,61.28
PERSISTENT,PERSISTENT SYSTEMS LTD,132739,7689.05
PETRONET,PETRONET LNG LIMITED,2993806,8744.09
PFC,POWER FIN CORP LTD.,21004372,84795.93
PFIZER,PFIZER LTD,62757,3341.60
PFOCUS,PRIME FOCUS LIMITED,1181486,2071.28
PFS,PTC INDIA FIN SERV LTD,2476872,975.28
PGEL,PG ELECTROPLAST LTD,2789885,15378.18
PGHH,P&G HYGIENE & HEALTH CARE,9091,1239.83
PGHL,PROCTER & GAMBLE HEALTH L,16699,1015.07
PGIL,PEARL GLOBAL IND LIMITED,122093,1929.82
PHARMABEES,NIPPONAMC - NETFPHARMA,6177181,1408.36
PHOENIXLTD,THE PHOENIX MILLS LTD,154628,2630.51
PICCADIL,PICCADILY AGRO INDUSTRI L,323836,2180.88
PIDILITIND,PIDILITE INDUSTRIES LTD,437693,6613.01
PIIND,PI INDUSTRIES LTD,183617,6810.63
PILANIINVS,PILANI INV & IND COR LTD,4295,228.73
PILITA,PIL ITALICA LIFESTYLE LTD,70649,10.11
PINELABS,PINE LABS LIMITED,184346,453.78
PIRAMALFIN,PIRAMAL FINANCE LIMITED,26888,419.82
PITTIENG,PITTI ENGINEERING LIMITED,160189,1570.52
PIXTRANS,PIX TRANSMISSIONS LIMITED,30401,469.78
PLASTIBLEN,PLASTIBLENDS INDIA LTD,1550,3.06
PLATIND,PLATINUM INDUSTRIES LTD,477564,1425.43
PLAZACABLE,PLAZA WIRES LIMITED,16008,8.13
PNB,PUNJAB NATIONAL BANK,26685626,30017.55
PNBGILTS,PNB GILTS LIMITED,4014137,4092.71
PNBHOUSING,PNB HOUSING FIN LTD.,1953818,17894.90
PNCINFRA,PNC INFRATECH LTD.,1816383,5611.14
PNGJL,P N GADGIL JEWELLERS LTD,742175,4669.89
POCL,PONDY OXIDES & CHEM LTD,345462,4523.52
POKARNA,POKARNA LIMITED,212143,1902.74
POLICYBZR,PB FINTECH LIMITED,261009,4777.66
POLYCAB,POLYCAB INDIA LIMITED,165290,11205.47
POLYMED,POLY MEDICURE LIMITED,292813,6240.04
POLYPLEX,POLYPLEX CORPORATION LTD,333013,3775.83
PONNIERODE,PONNIE SUGARS (ERODE) LTD,19923,62.81
POONAWALLA,POONAWALLA FINCORP LTD,5140509,24148.04
POWERGRID,POWER GRID CORP. LTD.,7682048,22104.46
POWERINDIA,HITACHI ENERGY INDIA LTD,32423,6531.21
POWERMECH,POWER MECH PROJECTS LTD.,343981,9565.11
PPL,PRAKASH PIPES LIMITED,236878,808.40
PPLPHARMA,PIRAMAL PHARMA LIMITED,9129954,18594.47
PRABHA,PRABHA ENERGY LIMITED,28575,61.77
PRAJIND,PRAJ INDUSTRIES LTD,5037752,21395.35
PRAKASH,PRAKASH INDUSTRIES LTD,4164153,6695.05
PRAKASHSTL,PRAKASH STEELAGE LTD,1080,0.09
PRECAM,PRECISION CAMSHAFTS LTD.,729642,1532.59
PRECWIRE,PRECISION WIRES INDIA LTD,550584,1199.06
PREMEXPLN,PREMIER EXPLOSIVES LTD,1045273,6169.07
PREMIERENE,PREMIER ENERGIES LIMITED,5491626,57250.28
PREMIERPOL,PREMIER POLYFILM LTD,7620,3.68
PRESTIGE,PRESTIGE ESTATE LTD,317561,5313.58
PRICOLLTD,PRICOL LIMITED,468993,2560.23
PRIMESECU,PRIME SECURITIES LIMITED,854934,2328.26
PRIMO,PRIMO CHEMICALS LIMITED,7927,2.11
PRINCEPIPE,PRINCE PIPES FITTINGS LTD,886340,3111.79
PRITI,PRITI INTERNATIONAL LTD,4365,3.23
PRITIKAUTO,PRITIKA AUTO INDUS LTD,57368,12.93
PRIVISCL,PRIVI SPECIALITY CHE LTD,334678,8517.19
PROSTARM,PROSTARM INFO SYSTEMS LTD,559973,1116.64
PROTEAN,PROTEAN EGOV TECHNO LTD,1251380,11953.53
PROZONER,PROZONE REALTY LIMITED,30316,14.33
PRSMJOHNSN,PRISM JOHNSON LIMITED,1350872,2186.99
PRUDENT,PRUDENT CORP ADV SER LTD,41714,1084.43
PSB,PUNJAB & SIND BANK,9254873,3106.33
PSPPROJECT,PSP PROJECTS LIMITED,576176,4837.44
PSUBANK,KOTAK PSU BANK,27490,223.39
PSUBANKADD,DSPAMC - DSPPSBKETF,54518,44.26
PSUBNKBEES,NIP IND ETF PSU BANK BEES,11659595,10383.12
PSUBNKIETF,ICICIPRAMC - PSUBANKICI,555677,451.85
PTC,PTC INDIA LIMITED,3261224,5779.84
PTCIL,PTC INDUSTRIES LIMITED,22949,3540.10
PTL,PTL ENTERPRISES LTD,7914,3.22
PUNJABCHEM,PUNJAB CHEM & CROP PROT L,19145,251.37
PURVA,PURAVANKARA LIMITED,768501,2185.38
PVP,PVP VENTURES LIMITED,269,0.06
PVRINOX,PVR INOX LIMITED,969282,11309.97
PVSL,POPULAR VEHICLES N SER L,88162,124.86
PVTBANIETF,ICICIPRAMC - ICICIBANKP,932980,259.19
PVTBANKADD,DSPAMC - DSPPVBKETF,33499,9.21
PWL,PHYSICSWALLAH LIMITED,593607,816.95
PYRAMID,PYRAMID TECHNOPLAST LTD,40089,70.52
QGOLDHALF,QUANTUM GOLD FUND,292939,286.10
QNIFTY,QUANTUM NIFTY 50 ETF,159,4.35
QPOWER,QUALITY POWER ELEC EQUP L,1076460,8560.36
QUADFUTURE,QUADRANT FUTURE TEK LTD,793338,3044.27
QUAL30IETF,ICICIPRAMC - ICICIQTY30,390259,84.89
QUESS,QUESS CORP LIMITED,901486,2385.72
QUICKHEAL,QUICK HEAL TECH LTD,630615,2202.11
RACE,RACE ECO CHAIN LIMITED,56373,140.14
RACLGEAR,RACL GEARTECH LIMITED,80888,896.01
RADHIKAJWE,RADHIKA JEWELTECH LIMITED,485414,447.95
RADIANTCMS,RADIANT CASH MGMT SER LTD,289619,179.74
RADICO,RADICO KHAITAN LTD,174918,5595.72
RADIOCITY,MUSIC BROADCAST LIMITED,16626,1.36
RAILTEL,RAILTEL CORP OF IND LTD,6887215,27786.77
RAIN,RAIN INDUSTRIES LIMITED,7420359,10175.33
RAINBOW,RAINBOW CHILDRENS MED LTD,191348,2713.02
RAJESHEXPO,RAJESH EXPORTS LTD,1796922,3869.10
RAJOOENG,RAJOO ENGINEERS LIMITED,890027,861.06
RAJRATAN,RAJRATAN GLOBAL WIRE LTD,473897,1817.35
RAJSREESUG,RAJSHREE SUGAR & CHEMICAL,5911,2.50
RALLIS,RALLIS INDIA LTD,1654093,4970.11
RAMASTEEL,RAMA STEEL TUBES LIMITED,60079395,6311.28
RAMCOCEM,THE RAMCO CEMENTS LIMITED,457479,4711.00
RAMCOIND,RAMCO INDUSTRIES LIMITED,728024,2351.46
RAMCOSYS,RAMCO SYSTEMS LTD.,95345,570.94
RAMKY,RAMKY INFRA LTD,1616694,9642.63
RAMRAT,RAM RATNA WIRES LIMITED,91177,599.06
RANASUG,RANA SUGARS LTD.,182740,34.62
RANEHOLDIN,RANE HOLDINGS LIMITED,19540,309.81
RATEGAIN,RATEGAIN TRAVEL TECHN LTD,2956818,17661.14
RATNAMANI,RATNAMANI MET & TUB LTD.,50686,1322.56
RATNAVEER,RATNAVEER PRECISION ENG L,377228,583.72
RAYMOND,RAYMOND LTD,906306,5992.17
RAYMONDLSL,RAYMOND LIFESTYLE LIMITED,446233,5374.65
RAYMONDREL,RAYMOND REALTY LIMITED,914534,5521.49
RBA,RESTAURANT BRAND ASIA LTD,8177253,6194.60
RBLBANK,RBL BANK LIMITED,8701159,24149.18
RBZJEWEL,RBZ JEWELLERS LIMITED,127846,195.59
RCF,RASHTRIYA CHEMICALS & FER,9750341,15717.70
RECLTD,REC LIMITED,20999602,83356.70
REDINGTON,REDINGTON LIMITED,3618943,10486.67
REDTAPE,REDTAPE LIMITED,1312761,1910.54
REFEX,REFEX INDUSTRIES LIMITED,546334,2046.05
REGAAL,REGAAL RESOURCES LIMITED,376314,326.66
RELAXO,RELAXO FOOT LTD.,698934,3311.58
RELCHEMQ,RELIANCE CHEMOTEX IND LTD,1226,1.89
RELIANCE,RELIANCE INDUSTRIES LTD,4283197,62252.93
RELIGARE,RELIGARE ENTER. LTD.,7342299,18720.87
RELINFRA,RELIANCE INFRASTRUCTU LTD,172057,421.45
RELTD,RAVINDRA ENERGY LIMITED,106004,175.18
REMSONSIND,REMSONS INDUSTRIES LTD,197219,279.30
RENUKA,SHREE RENUKA SUGARS LTD,21242502,7396.52
REPCOHOME,REPCO HOME FINANCE LTD,687938,2932.47
REPRO,REPRO INDIA LIMITED,20164,103.95
RESPONIND,RESPONSIVE INDUSTRIES LTD,874038,1893.74
RGL,RENAISSANCE GLOBAL LTD,1274358,1695.44
RHETAN,RHETAN TMT LIMITED,50621,11.68
RHIM,RHI MAGNESITA INDIA LTD,811604,4067.38
RICOAUTO,RICO AUTO INDUSTRIES LTD,1868334,2078.49
RIIL,RELIANCE INDUSTRIAL INFRA,450229,4543.68
RISHABH,RISHABH INSTRUMENTS LTD,3395,13.11
RITCO,RITCO LOGISTICS LIMITED,117950,354.48
RITES,RITES LIMITED,4957886,13881.13
RKEC,RKEC PROJECTS LIMITED,828,0.52
RKFORGE,RAMKRISHNA FORGINGS LTD,2470524,15221.59
RKSWAMY,R K SWAMY LIMITED,67887,110.70
RMDRIP,R M DRIP & SPRINK SYS LTD,457118,360.68
RML,RANE (MADRAS) LIMITED,26082,227.03
RNBDENIMS,R&B DENIMS LIMITED,18115,24.54
ROHLTD,ROYAL ORCHID HOTELS LTD,222966,1018.22
ROLEXRINGS,ROLEX RINGS LIMITED,1442432,1867.86
ROSSARI,ROSSARI BIOTECH LIMITED,194454,1347.05
ROSSELLIND,ROSSELL INDIA LIMITED,118,0.07
ROSSTECH,ROSSELL TECHSYS LIMITED,106186,798.50
ROTO,ROTO PUMPS LIMITED,839636,735.77
ROUTE,ROUTE MOBILE LIMITED,1025237,9536.53
RPEL,RAGHAV PRODUCTIVITY ENH L,111084,857.08
RPGLIFE,RPG LIFE SCIENCES LTD,19272,465.52
RPOWER,RELIANCE POWER LTD.,17536458,7616.40
RPPINFRA,R.P.P INFRA PROJECTS LTD,46988,63.42
RPPL,RAJSHREE POLYPACK LTD,23820,5.48
RPSGVENT,RPSG VENTURES LIMITED,542542,5079.52
RPTECH,RASHI PERIPHERALS LIMITED,226689,741.93
RRKABEL,R R KABEL LIMITED,307817,4291.01
RSSOFTWARE,R. S. SOFTWARE (INDIA) LI,1000,0.54
RSWM,RSWM LIMITED,333647,568.46
RSYSTEMS,R SYS INTERNATIONAL LTD,373505,1683.89
RTNINDIA,RATTANINDIA ENT LIMITED,14830966,8310.72
RTNPOWER,RATTANINDIA POWER LIMITED,25638073,3212.05
RUBFILA,RUBFILA INTERNATIONAL LTD,126413,104.93
RUBICON,RUBICON RESEARCH LIMITED,7022,45.06
RUBYMILLS,THE RUBY MILLS LTD,5544,13.61
RUCHIRA,RUCHIRA PAPERS LIMITED,60454,89.97
RUPA,RUPA & COMPANY LTD,516259,1107.46
RUSHIL,RUSHIL DECOR LIMITED,905030,300.19
RUSTOMJEE,KEYSTONE REALTORS LIMITED,95509,565.47
RVNL,RAIL VIKAS NIGAM LIMITED,19186562,70975.09
SAATVIKGL,SAATVIK GREEN ENERGY LTD,123791,560.51
SABTNL,SRI ADHIKARI BRO TELE N L,37094,454.15
SADBHAV,SADBHAV ENGINEERING LTD,552280,70.93
SAFARI,SAFARI IND (INDIA) LTD,43954,982.49
SAGCEM,SAGAR CEMENTS LIMITED,345311,876.58
SAGILITY,SAGILITY LIMITED,63816837,32572.31
SAHYADRI,SAHYADRI INDUSTRIES LTD,1681,5.03
SAIL,STEEL AUTHORITY OF INDIA,24460191,33097.94
SAILIFE,SAI LIFE SCIENCES LIMITED,491169,4306.58
SAKAR,SAKAR HEALTHCARE LIMITED,1673,4.86
SAKHTISUG,SAKTHI SUGARS LTD,1063442,450.64
SAKSOFT,SAKSOFT LIMITED,603390,1298.92
SAKUMA,SAKUMA EXPORTS LIMITED,36248,1.21
SALASAR,SALASAR TECHNO ENGG. LTD.,19300771,2017.61
SALSTEEL,S.A.L. STEEL LTD.,5000,1.14
SALZERELEC,SALZER ELECTRONICS LTD,307606,2584.57
SAMBHV,SAMBHV STEEL TUBES LTD,3051255,3480.42
SAMHI,SAMHI HOTELS LIMITED,3486702,6828.57
SAMMAANCAP,SAMMAAN CAPITAL LIMITED,36104600,56864.57
SANATHAN,SANATHAN TEXTILES LIMITED,47172,241.39
SANDESH,SANDESH LTD,97,1.17
SANDHAR,SANDHAR TECHNOLOGIES LTD,460440,2457.74
SANDUMA,SANDUR MANG & IRON ORES L,3320457,6938.92
SANGAMIND,SANGAM (INDIA) LTD,34494,156.00
SANGHIIND,SANGHI INDUSTRIES LTD,940186,688.09
SANGHVIMOV,SANGHVI MOVERS LTD,1226882,4168.11
SANOFI,SANOFI INDIA LIMITED,58565,2934.37
SANOFICONR,SANOFI CONS HEALTHC IND L,3588,177.57
SANSERA,SANSERA ENGINEERING LTD,206270,2972.05
SANSTAR,SANSTAR LIMITED,1238348,1257.76
SAPPHIRE,SAPPHIRE FOODS INDIA LTD,2371423,7164.76
SARDAEN,SARDA ENERGY & MIN LTD,2401496,12943.31
SAREGAMA,SAREGAMA INDIA LIMITED,761676,3693.56
SARLAPOLY,SARLA PERF. FIBERS LTD,32484,30.53
SARVESHWAR,SARVESHWAR FOODS LIMITED,3008715,184.18
SASKEN,SASKEN TECHNOLOGIES LTD,64879,956.60
SASTASUNDR,SASTASUNDAR VENTURES LTD,17694,55.56
SATIA,SATIA INDUSTRIES LIMITED,878501,790.42
SATIN,SATIN CREDIT NET LTD,400600,644.57
SAURASHCEM,SAURASHTRA CEMENT LIMITED,426306,469.14
SBC,SBC EXPORTS LIMITED,59568212,13457.38
SBCL,SHIVALIK BIMETAL CON. LTD,168679,897.15
SBFC,SBFC FINANCE LIMITED,4124038,4612.86
SBIBPB,SBIAMC - SBIBPB,21199,10.32
SBICARD,SBI CARDS & PAY SER LTD,655271,5865.99
SBIETFCON,SBIAMC - SBIETFCON,9914,12.74
SBIETFIT,SBIAMC - SBIETFIT,7552,31.10
SBIETFPB,SBIAMC - SBIETFPB,449,1.22
SBIETFQLTY,SBIAMC - SBIETFQLTY,2165,4.97
SBILIFE,SBI LIFE INSURANCE CO LTD,138001,2611.45
SBILIQETF,SBIAMC - SBILIQETF,1000,10.15
SBIN,STATE BANK OF INDIA,4411534,37894.35
SBINEQWETF,SBIAMC - SBINEQWETF,2883,0.97
SBISILVER,SBIAMC - SBISILVER,1345881,2151.28
SCHAEFFLER,SCHAEFFLER INDIA LIMITED,67865,2789.71
SCHAND,S CHAND AND COMPANY LTD,118016,236.61
SCHNEIDER,SCHNEIDER ELECTRIC INFRA,201811,1603.59
SCI,SHIPPING CORP OF INDIA LT,7796889,19292.03
SCILAL,SHIPPING CORP OF ILA LTD,1983562,1045.44
SCODATUBES,SCODA TUBES LIMITED,385836,719.16
SCPL,SHEETAL COOL PRODUCTS LTD,4455,14.24
SDBL,SOM DIST & BREW LTD,6750810,8956.81
SDL26BEES,RELCAPAMC-NETFSDL26,105,0.14
SEAMECLTD,SEAMEC LIMITED,91551,866.18
SELECTIPO,MIRAEAMC - SELECTIPO,10469,5.15
SENCO,SENCO GOLD LIMITED,1187776,4278.52
SENORES,SENORES PHARMACEUTICALS L,503268,3672.42
SENSEXADD,DSPAMC - DSPSENXETF,706,0.61
SENSEXETF,MIRAEAMC - SENSEXETF,3410,2.96
SENSEXIETF,ICICI PRUD SENSEX ETF,50034,485.74
SEPC,SEPC LIMITED,24932156,3043.34
SEQUENT,SEQUENT SCIENTIFIC LTD.,3819608,8530.40
SERVOTECH,SERVOTECH REN POW SYS LTD,1788548,1855.02
SESHAPAPER,SESHASAYEE PAPER & BOARDS,36289,106.06
SETF10GILT,SBIAMC - SETF10GILT,655,1.70
SETFGOLD,SBI-ETF GOLD,1149718,1204.32
SETFNIF50,SBI-ETF NIFTY 50,255393,680.07
SETFNIFBK,SBI-ETF NIFTY BANK,13265,76.86
SETFNN50,SBI-ETF NIFTY NEXT 50,38116,286.49
SFL,SHEELA FOAM LIMITED,458950,3223.41
SGFIN,SG FINSERVE LIMITED,99520,395.17
SGIL,SYNERGY GREEN IND. LTD,4647,25.95
SGLTL,STANDARD GLASS LIN TECH L,215669,376.57
SGMART,SG MART LIMITED,183059,643.56
SHAH,SHAH METACORP LIMITED,936060,42.23
SHAILY,SHAILY ENG PLASTICS LTD,261174,6373.55
SHAKTIPUMP,SHAKTI PUMPS (I) LTD,1165154,9543.73
SHALBY,SHALBY LIMITED,802160,1889.84
SHALPAINTS,SHALIM PAINTS LTD,839888,901.47
SHANKARA,SHANKARA BLDG PRODUCT LTD,2580,6.02
SHANTIGEAR,SHANTHI GEARS LTD,121166,655.71
SHANTIGOLD,SHANTI GOLD INTERNATION L,1651077,3738.55
SHARDACROP,SHARDA CROPCHEM LTD.,441812,3805.24
SHARDAMOTR,SHARDA MOTOR INDS LTD,132858,1410.86
SHAREINDIA,SHARE IND. SECURITIES LTD,1570665,3006.82
SHARIABEES,NIP IND ETF SHARIAH BEES,6590,33.33
SHILPAMED,SHILPA MEDICARE LTD,365947,1396.79
SHIVALIK,SHIVALIK RASAYAN LIMITED,37402,188.51
SHIVAMAUTO,SHIVAM AUTO.LTD,50262,16.45
SHIVATEX,SHIVA TEXYARN LIMITED,170,0.34
SHK,S H KELKAR AND CO. LTD.,1268605,2691.11
SHOPERSTOP,SHOPPERS STOP LIMITED,73542,402.71
SHREDIGCEM,SHREE DIGVIJAY CEM CO LTD,500490,470.88
SHREECEM,SHREE CEMENT LIMITED,18631,5305.09
SHREEJISPG,SHREEJI SHIPPING GLOBAL L,610216,1840.84
SHREEPUSHK,SHRE PUSH CHEM & FERT LTD,129116,517.99
SHREERAMA,SHREE RAMA MULTI TECH LTD,130,0.07
SHREYANIND,SHREYANS INDUSTRIES LTD,850,2.09
SHRINGARMS,SHRINGAR HOU OF MANGALS L,1671670,3719.63
SHRIPISTON,SHRIRAM PIST. & RING LTD,50037,1287.67
SHRIRAMFIN,SHRIRAM FINANCE LIMITED,1658438,12788.74
SHRIRAMPPS,SHRIRAM PROPERTIES LTD,5061007,4897.06
SHYAMMETL,SHYAM METALICS AND ENGY L,1600369,13701.85
SIEMENS,SIEMENS LTD,292103,10295.62
SIGACHI,SIGACHI INDUSTRIES LTD,9211776,3879.04
SIGNATURE,SIGNATUREGLOBAL INDIA LTD,633812,7355.90
SIGNPOST,SIGNPOST INDIA LIMITED,204963,491.26
SIKKO,SIKKO INDUSTRIES LIMITED,500,0.04
SILINV,SIL INVESTMENTS LIMITED,222,1.92
SILVER,BIRLASLAMC - SILVER,1520083,2149.83
SILVER1,KOTAKMAMC - KOTAKSILVE,768883,1184.27
SILVER360,360ONEAMC - SILVER360,23692,38.57
SILVERADD,DSPAMC - DSPSILVETF,255899,391.14
SILVERAG,MIRAEAMC - MASILVER,225090,357.39
SILVERBEES,NIPPONAMC - NETFSILVER,31342798,47677.41
SILVERCASE,ZERODHAAMC - SILVERCASE,6995164,1191.87
SILVERETF,UTIAMC - SILVERETF,1586326,2576.17
SILVERIETF,ICICIPRAMC - ICICISILVE,5698717,9136.45
SILVERTUC,SILVER TOUCH TECHNO LTD,22080,179.60
SIMPLEXINF,SIMPLEX INFRASTRUCTURES L,224654,667.08
SINCLAIR,SINCLAIRS HOTELS LIMITED,53814,57.08
SINDHUTRAD,SINDHU TRADE LINKS LTD,1827718,469.25
SIRCA,SIRCA PAINT INDIA LIMITED,1470295,6673.46
SIS,SIS LIMITED,128655,463.81
SIYSIL,SIYARAM SILK MILLS LTD,232929,1816.47
SJS,SJS ENTERPRISES LIMITED,180027,2699.89
SJVN,SJVN LTD,24782506,25170.37
SKFINDIA,SKF INDIA LTD,39165,913.49
SKIPPER,SKIPPER LIMITED,1025145,5288.77
SKMEGGPROD,SKM EGG PROD EXPORT(I) LT,38802,168.33
SKYGOLD,SKY GOLD AND DIAMONDS LTD,1715006,5576.57
SMALLCAP,MIRAEAMC - SMALLCAP,6164855,2803.10
SMARTLINK,SMARTLINK HOLDINGS LTD,65,0.09
SMARTWORKS,SMARTWORKS COWORKING SP L,139793,777.98
SMCGLOBAL,SMC GLOBAL SECURITIES LTD,2154857,1569.94
SML100CASE,ZERODHAAMC - SML100CASE,78228,7.94
SMLMAH,SML MAHINDRA LIMITED,80234,2397.55
SMLT,SARTHAK METALS LIMITED,3021,3.34
SMSPHARMA,SMS PHARMACEUTICALS LTD.,464146,1339.74
